video_filename,start_time,end_time,text
cpb-aacip-507-v40js9j432.mp4,333.0271,336.7771,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,421.0271,426.5271,Voice Of\nLt. JIM KING\nOklahoma Highway Patrol
cpb-aacip-507-v40js9j432.mp4,895.0271,902.7771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,1000.5271,1005.2771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,1206.0271,1210.7771,JOSEPH SISCO\nFormer Undersec'y of State
cpb-aacip-507-v40js9j432.mp4,1255.0271,1260.0271,DONALD RUMSFELD\nFormer Sec'y of Defense
cpb-aacip-507-v40js9j432.mp4,1328.5271,1334.5271,Rev. JESSE JACKSON
cpb-aacip-507-v40js9j432.mp4,1469.2771,1474.2771,JOSEPH SISCO\nFormer Undersec'y of State
cpb-aacip-507-v40js9j432.mp4,1523.0271,1528.0271,DONALD RUMSFELD\nFormer Sec'y of Defense
cpb-aacip-507-v40js9j432.mp4,1666.0271,1670.2771,Rev. JESSE JACKSON
cpb-aacip-507-v40js9j432.mp4,1893.2771,1899.7771,Sen. RICHARD LUGAR\n(R) Indiana
cpb-aacip-507-v40js9j432.mp4,2056.0271,2060.0271,Sen. SLADE GORTON\n(R) Washington
cpb-aacip-507-v40js9j432.mp4,2085.7771,2091.7771,Rep. BILL HEFNER\n(D) North Carolina
cpb-aacip-507-v40js9j432.mp4,2113.0271,2118.2771,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2141.0271,2144.2771,Sen. LAWTON CHILES\n(D) Florida
cpb-aacip-507-v40js9j432.mp4,2154.7771,2159.0271,"Rep. WILLIAM GRAY\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2217.7771,2223.5271,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-v40js9j432.mp4,2303.0271,2309.0271,Sen. WILLIAM ARMSTRONG\n(R) Colorado
cpb-aacip-507-v40js9j432.mp4,2401.0271,2405.0271,Rep. WILLIAM GREY\n(D) Pennsylvania
cpb-aacip-507-v40js9j432.mp4,2513.7771,2519.0271,Rep. WILLIAM GRAY\n(D) Pennsylvania
cpb-aacip-507-v40js9j432.mp4,2650.5271,2656.7771,Sen. WILLIAM ARMSTRONG\n(R) Colorado
cpb-aacip-507-v40js9j432.mp4,2960.7771,2967.7771,Sen. ROBERT PACKWOOD\n(R) OREGON
cpb-aacip-507-v40js9j432.mp4,3199.5271,3207.0271,Sen. ROBERT PACKWOOD\n(R) OREGON
cpb-aacip-507-vm42r3pt6h.mp4,226.2771,228.7771,"ROBERT GATES\nDirector, CIA"
cpb-aacip-507-vm42r3pt6h.mp4,325.2771,327.7771,Georgy Shakhnazarov\nSenior Gorbachev Aide
cpb-aacip-507-vm42r3pt6h.mp4,360.2771,363.0271,Andrei Grachev\nChief Presidential Spokesman
cpb-aacip-507-vm42r3pt6h.mp4,389.0271,391.2771,Eduard Shevardnadze\nSoviet Foreign Minister
cpb-aacip-507-vm42r3pt6h.mp4,1174.5271,1179.7771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1306.7771,1312.2771,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,1336.7771,1340.7771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1445.2771,1450.5271,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,1534.5271,1540.7771,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,1632.5271,1637.2771,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,1692.5271,1698.0271,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,1795.0271,1801.5271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,1951.2771,1956.5271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,2002.2771,2006.7771,ANN LEWIS\nPolitical Analyst
cpb-aacip-507-vm42r3pt6h.mp4,2104.7771,2109.0271,"ELLEN HUME\nPress, Politics & Public Policy Center\nHarvard University"
cpb-aacip-507-vm42r3pt6h.mp4,2141.0271,2144.2771,"STEVEN BRILL\nPresident, Court TV"
cpb-aacip-507-vm42r3pt6h.mp4,2179.5271,2184.0271,SUSAN XENARIOS\nRape Counselor
cpb-aacip-507-vm42r3pt6h.mp4,2320.5271,2324.0271,"ROBERT GATES\nDirector, CIA"
cpb-aacip-507-vm42r3pt6h.mp4,2481.7771,2486.2771,"ROBERT GATES\nDirector, CIA"
cpb-aacip-507-vm42r3pt6h.mp4,2688.0271,2692.0271,ED MIERZWINSKI\nPublic Interest Research Group
cpb-aacip-507-vm42r3pt6h.mp4,2767.5271,2771.7771,BARRY CONNELLY\nAssociated Credit Bureaus
cpb-aacip-507-vm42r3pt6h.mp4,2826.2771,2830.5271,URSULA DANIELS
cpb-aacip-507-vm42r3pt6h.mp4,2968.0271,2969.7771,SEYMOUR SHOR
cpb-aacip-507-vm42r3pt6h.mp4,3127.7771,3131.7771,JOHN BAKER\nEquifax
cpb-aacip-507-zk55d8pd1h.mp4,267.7771,272.2771,"DANIEL ORTEGA\nPresident, Nicaragua"
cpb-aacip-507-zk55d8pd1h.mp4,331.5271,335.0271,JAMES BAKER\nSecretary of State
cpb-aacip-507-zk55d8pd1h.mp4,654.2771,658.5271,"DANIEL ORTEGA\nPresident, Nicaragua"
cpb-aacip-507-zk55d8pd1h.mp4,819.0271,823.0271,"DANIEL ORTEGA\nPresident, Nicaragua"
cpb-aacip-507-zk55d8pd1h.mp4,1486.0271,1489.0271,"ALEJANDRO BENDANA\nForeign Ministry, Nicaragua"
cpb-aacip-507-zk55d8pd1h.mp4,1729.2771,1733.2771,"DANIEL ORTEGA\nPresident, Nicaragua"
cpb-aacip-507-zk55d8pd1h.mp4,1946.7771,1951.0271,ROBERT ADLER\nEnvironmental Lawyer
cpb-aacip-507-zk55d8pd1h.mp4,2005.2771,2008.5271,RICHARD SAMP\nWashington Legal Foundation
cpb-aacip-507-zk55d8pd1h.mp4,2196.7771,2201.5271,ROBERT ADLER\nEnvironmental Lawyer
cpb-aacip-507-zk55d8pd1h.mp4,2377.0271,2382.5271,RICHARD SAMP\nWashington Legal Foundation
cpb-aacip-507-zk55d8pd1h.mp4,2742.5271,2747.5271,Dr. DAVID AXELROD\nNew York Health Commissioner
cpb-aacip-507-zk55d8pd1h.mp4,2939.2771,2944.2771,Dr. HARVEY WACHSMAN\nMalpractice Lawyer
cpb-aacip-507-zk55d8pd1h.mp4,3183.7771,3187.5271,Dr. DAVID AXELROD\nNew York Health Commissioner
cpb-aacip-507-zk55d8pd1h.mp4,3307.2771,3311.7771,Dr. HARVEY WACHSMAN\nMalpractice Lawyer
cpb-aacip-507-zk55d8pd1h.mp4,3389.0271,3394.2771,Dr. DAVID AXELROD\nNew York Health Commissioner
cpb-aacip-507-zw18k75z4h.mp4,82.7771,85.7771,ROBERT MacNEIL\nNEW YORK
cpb-aacip-507-zw18k75z4h.mp4,136.5271,139.7771,JIM LEHRER\nWASHINGTON
cpb-aacip-507-zw18k75z4h.mp4,267.7771,272.2771,MARSHALL LOEB\nMONEY MAGAZINE
cpb-aacip-507-zw18k75z4h.mp4,393.0271,397.2771,MARSHALL LOEB\nMONEY MAGAZINE
cpb-aacip-507-zw18k75z4h.mp4,511.7771,516.0271,JOHN HARDIN\nSAVINGS BANKER
cpb-aacip-507-zw18k75z4h.mp4,742.7771,755.7771,JOHN HARDIN\nSAVINGS BANKER
cpb-aacip-507-zw18k75z4h.mp4,799.2771,804.2771,SANDRA McLAUGHLIN\nCOMMERCIAL BANKER
cpb-aacip-507-zw18k75z4h.mp4,979.5271,983.7771,SANDRA McLAUGHLIN\nCOMMERCIAL BANKER
cpb-aacip-507-zw18k75z4h.mp4,1200.5271,1205.2771,Sen. JAKE GARN\n(R) UTAH
cpb-aacip-507-zw18k75z4h.mp4,1366.0271,1368.2771,Sen. JAKE GARN\n(R) UTAH
cpb-aacip-507-zw18k75z4h.mp4,1458.0271,1462.0271,MARSHALL LOEB\nMONEY MAGAZINE
cpb-aacip-525-9g5gb1zh9b.mp4,211.0271,215.5271,NOVEMBER 2010\nRep. John Boehner\nREPUBLICAN LEADER
cpb-aacip-525-9g5gb1zh9b.mp4,256.7771,261.5271,SEPTEMBER 2010\nRep. Jeb Hensarling\n(R) TEXAS
cpb-aacip-525-9g5gb1zh9b.mp4,317.5271,320.0271,NOVEMBER 2010\nSen.-Elect Mike Lee\n(R) UTAH
cpb-aacip-525-9g5gb1zh9b.mp4,345.2771,349.5271,Rep. Rosa DeLauro\n(D) CONNECTICUT
cpb-aacip-525-9g5gb1zh9b.mp4,382.7771,388.0271,Rep. Nancy Pelosi\nSPEAKER OF THE HOUSE
cpb-aacip-525-9g5gb1zh9b.mp4,443.2771,450.7771,Diane Lim Rogers\nTHE CONCORD COALITION
cpb-aacip-525-9g5gb1zh9b.mp4,502.0271,507.7771,James Horney\nCENTER ON BUDGET & POLICY PRIORITIES
cpb-aacip-525-9g5gb1zh9b.mp4,559.7771,566.0271,Diane Lim Rogers\nTHE CONCORD COALITION
cpb-aacip-525-9g5gb1zh9b.mp4,632.2771,637.0271,James Horney\nCENTER ON BUDGET & POLICY PRIORITIES
cpb-aacip-525-9g5gb1zh9b.mp4,749.5271,754.0271,Diane Lim Rogers\nTHE CONCORD COALITION
cpb-aacip-525-9g5gb1zh9b.mp4,795.0271,799.7771,James Horney\nCENTER ON BUDGET & POLICY PRIORITIES
cpb-aacip-525-9g5gb1zh9b.mp4,943.5271,946.2771,Kwame Holman
cpb-aacip-525-9g5gb1zh9b.mp4,967.5271,972.2771,"Adm. John C. Harvey, Jr.\nCOMMANDER, U.S. FLEET FORCES"
cpb-aacip-525-9g5gb1zh9b.mp4,1085.7771,1090.2771,"Mayor Brad Carter\nROCKHAMPTON, QUEENSLAND"
cpb-aacip-525-9g5gb1zh9b.mp4,1127.5271,1132.5271,Steve Scott\nITN
cpb-aacip-525-9g5gb1zh9b.mp4,1252.7771,1258.5271,Sen. Tom Udall\n(D) NEW MEXICO
cpb-aacip-525-9g5gb1zh9b.mp4,1289.5271,1294.0271,Sen. Lamar Alexander\n(R) TENNESSEE
cpb-aacip-525-9g5gb1zh9b.mp4,1431.7771,1439.0271,Sen. Tom Udall\n(D) NEW MEXICO
cpb-aacip-525-9g5gb1zh9b.mp4,1468.5271,1475.0271,Sen. Lamar Alexander\n(R) TENNESSEE
cpb-aacip-525-9g5gb1zh9b.mp4,1744.5271,1751.0271,Sen. Tom Udall\n(D) NEW MEXICO
cpb-aacip-525-9g5gb1zh9b.mp4,1851.2771,1855.0271,Sen. Lamar Alexander\n(R) TENNESSEE
cpb-aacip-525-9g5gb1zh9b.mp4,2010.7771,2013.2771,James Victor Gbeho\nPresident of the ECOWAS Commission
cpb-aacip-525-9g5gb1zh9b.mp4,2045.2771,2051.2771,PRESIDENT GOODLUCK JONATHAN\nNIGERIA
cpb-aacip-525-9g5gb1zh9b.mp4,2147.2771,2150.5271,Cornelius Dupree
cpb-aacip-525-9g5gb1zh9b.mp4,2188.2771,2197.2771,"Craig Watkins\nDISTRICT ATTORNEY, DALLAS COUNTY"
cpb-aacip-525-9g5gb1zh9b.mp4,2262.2771,2273.2771,"Craig Watkins\nDISTRICT ATTORNEY, DALLAS COUNTY"
cpb-aacip-525-9g5gb1zh9b.mp4,2378.0271,2386.7771,"Craig Watkins\nDISTRICT ATTORNEY, DALLAS COUNTY"
cpb-aacip-525-9g5gb1zh9b.mp4,2513.7771,2519.0271,"Craig Watkins\nDISTRICT ATTORNEY, DALLAS COUNTY"
cpb-aacip-525-9g5gb1zh9b.mp4,2658.7771,2663.5271,Kwame Dawes\nPOET
cpb-aacip-525-9g5gb1zh9b.mp4,2857.5271,2862.5271,Kwame Dawes\nPOET
cpb-aacip-525-3b5w66b279.mp4,291.7771,296.5271,Brig. Gen. Daniel Menard\nCOMMANDER OF COALITION FORCES IN KANDAHAR
cpb-aacip-525-3b5w66b279.mp4,339.5271,343.7771,Joby Warrick\nTHE WASHINGTON POST
cpb-aacip-525-3b5w66b279.mp4,409.7771,418.5271,Joby Warrick\nTHE WASHINGTON POST
cpb-aacip-525-3b5w66b279.mp4,523.5271,533.7771,Joby Warrick\nTHE WASHINGTON POST
cpb-aacip-525-3b5w66b279.mp4,579.2771,587.0271,Matt Apuzzo\nTHE ASSOCIATED PRESS
cpb-aacip-525-3b5w66b279.mp4,679.5271,685.7771,Matt Apuzzo\nTHE ASSOCIATED PRESS
cpb-aacip-525-3b5w66b279.mp4,742.7771,755.7771,Matt Apuzzo\nTHE ASSOCIATED PRESS
cpb-aacip-525-3b5w66b279.mp4,834.0271,837.2771,Hari Sreenivasan
cpb-aacip-525-3b5w66b279.mp4,861.5271,865.7771,DECEMBER 10\nUsman Anwar\nSARGODHA DISTRICT POLICE CHIEF
cpb-aacip-525-3b5w66b279.mp4,895.0271,902.7771,DECEMBER 11\nMustafa Abu Maryam\nISLAMIC CIRCLE OF NORTH AMERICA
cpb-aacip-525-3b5w66b279.mp4,1117.2771,1121.7771,Charles Allen\nFORMER INTELLIGENCE OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1194.2771,1202.2771,Tyler Drumheller\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1257.7771,1267.5271,Paul Pillar\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1301.2771,1307.0271,Charles Allen\nFORMER INTELLIGENCE OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1366.0271,1368.2771,Tyler Drumheller\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1434.5271,1440.0271,Paul Pillar\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1486.0271,1489.0271,Charles Allen\nFORMER INTELLIGENCE OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1536.0271,1542.0271,Tyler Drumheller\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1577.0271,1581.7771,Paul Pillar\nFORMER CIA OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1612.0271,1617.5271,Charles Allen\nFORMER INTELLIGENCE OFFICIAL
cpb-aacip-525-3b5w66b279.mp4,1702.0271,1705.7771,ROBERT SHILLER\nYALE UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1782.0271,1787.0271,ALAN BLINDER\nPRINCETON UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1798.2771,1802.7771,CAROLINE HOXBY\nSTANFORD UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1823.0271,1827.2771,ZVI BODIE\nBOSTON UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1858.5271,1862.5271,FRANK LEVY\nMASSACHUSETTS INSTITUTE OF TECHNOLOGY
cpb-aacip-525-3b5w66b279.mp4,1902.7771,1907.0271,JOSEPH STIGLITZ\nCOLUMBIA UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1939.0271,1943.5271,WILLIAM DARITY\nDUKE UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,1971.7771,1976.0271,KEN ARROW\nSTANFORD UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,2033.2771,2037.2771,ROBERT SHILLER\nYALE UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,2047.7771,2052.0271,"GEORGE AKERLOF\nUNIVERSITY OF CALIFORNIA, BERKELEY"
cpb-aacip-525-3b5w66b279.mp4,2073.0271,2077.5271,ANDREW LO\nMASSACHUSETTS INSTITUTE OF TECHNOLOGY
cpb-aacip-525-3b5w66b279.mp4,2128.0271,2129.5271,MARTIN FELDSTEIN\nHARVARD UNIVERSITY
cpb-aacip-525-3b5w66b279.mp4,2141.0271,2144.2771,"LAURA TYSON\nUNIVERSITY OF CALIFORNIA, BERKELEY"
cpb-aacip-525-3b5w66b279.mp4,2291.2771,2298.5271,Michael Beschloss\nPRESIDENTIAL HISTORIAN
cpb-aacip-525-3b5w66b279.mp4,2343.5271,2351.0271,Andrew Kohut\nPEW RESEARCH CENTER
cpb-aacip-525-3b5w66b279.mp4,2406.7771,2412.5271,Amy Walter\nTHE HOTLINE
cpb-aacip-525-3b5w66b279.mp4,2683.7771,2687.2771,Andrew Kohut\nPEW RESEARCH CENTER
cpb-aacip-525-3b5w66b279.mp4,2716.7771,2723.7771,Michael Beschloss\nPRESIDENTIAL HISTORIAN
cpb-aacip-525-3b5w66b279.mp4,2754.0271,2761.2771,Amy Walter\nTHE HOTLINE
cpb-aacip-525-3b5w66b279.mp4,2987.0271,2990.7771,Vera Pavlova
cpb-aacip-525-3b5w66b279.mp4,2998.5271,3006.5271,Steven Seymour
cpb-aacip-507-v40js9j432.mp4,2803.756,2808.5271,REP. WLLIAM\nGRAY
cpb-aacip-507-v40js9j432.mp4,2803.756,2808.5271,SEN. WILLIAM\nARMSTRONG
cpb-aacip-507-154dn40c26.mp4,1162.43976,1168.06476,"MATHILDE KRIM, PhD.\nAIDS Medical Foundation"
cpb-aacip-507-154dn40c26.mp4,275.7771,279.7771,JOHN BLOCK\nSecretary of Agriculture
cpb-aacip-507-154dn40c26.mp4,356.7771,359.5271,REP. THOMAS P. O'NEILL\nSpeaker of the House
cpb-aacip-507-154dn40c26.mp4,516.5271,520.5271,RITA LAVELLE\nFormer E.P.A. Official
cpb-aacip-507-154dn40c26.mp4,755.5271,760.0271,WALTER WARD\nN.Y.C. Councilman
cpb-aacip-507-154dn40c26.mp4,785.7771,791.0271,MAYOR ED KOCH
cpb-aacip-507-154dn40c26.mp4,852.0271,855.0271,GAR TRAYNOR\nFormer United Steward
cpb-aacip-507-154dn40c26.mp4,923.5271,927.5271,"""ROBERT"""
cpb-aacip-507-154dn40c26.mp4,957.7771,962.2771,DR. MATT NEWMAN\nAnti-AIDS Citizens Group
cpb-aacip-507-154dn40c26.mp4,986.7771,991.0271,ELLEN FLEMING\nAnti-AIDS Citizens Group
cpb-aacip-507-154dn40c26.mp4,1020.5271,1025.5271,CLAUDE LINDSEY\nAnti-AIDS Citizens Group
cpb-aacip-507-154dn40c26.mp4,1099.5271,1105.0271,"MATHILDE KRIM, PHD.\nAIDS Medical Foundation"
cpb-aacip-507-154dn40c26.mp4,1262.7771,1266.0271,"MATHILDE KRIM, PHD.\nAIDS Medical Foundation"
cpb-aacip-507-154dn40c26.mp4,1449.7771,1456.2771,DR. HELEN SINGER KAPLAN\nNew York Hospital
cpb-aacip-507-154dn40c26.mp4,1525.2771,1534.2771,JOE TOM EASLEY\nCivil Rights Lawyer
cpb-aacip-507-154dn40c26.mp4,1696.7771,1702.5271,JOE TOM EASLEY\nCivil Rights Lawyer
cpb-aacip-507-154dn40c26.mp4,1811.0271,1816.5271,"MATHILDE KRIM, PHD.\nAIDS Medical Foundation"
cpb-aacip-507-154dn40c26.mp4,1968.7771,1972.7771,WILLIAM MAYER\nDefense Department
cpb-aacip-507-154dn40c26.mp4,2025.2771,2029.5271,DR. HERBERT PERKIN\nIrwin Memorial Blood Bank\nSan Francisco
cpb-aacip-507-154dn40c26.mp4,2054.0271,2059.2771,BOBBY REYNOLDS
cpb-aacip-507-154dn40c26.mp4,2079.5271,2083.0271,PAUL CASTRO
cpb-aacip-507-154dn40c26.mp4,2143.2771,2150.0271,DR. THOMAS VERNON\nColorado Health Dept.
cpb-aacip-507-154dn40c26.mp4,2300.7771,2307.0271,DR. THOMAS VERNON\nColorado Health Dept.
cpb-aacip-507-154dn40c26.mp4,2445.5271,2451.7771,JOE TOM EASLEY\nCivil Rights Lawyer
cpb-aacip-507-154dn40c26.mp4,2603.7771,2609.5271,"MATHILDE KRIM, PHD.\nAIDS Medical Foundation"
cpb-aacip-507-154dn40c26.mp4,2644.0271,2648.0271,DR. HELEN SINGER KAPLAN\nNew York Hospital
cpb-aacip-507-154dn40c26.mp4,2740.5271,2746.2771,DR. THOMAS VERNON\nColorado Health Dept.
cpb-aacip-507-154dn40c26.mp4,2781.2771,2785.0271,JOE TOM EASLEY\nCivil Rights Lawyer
cpb-aacip-507-154dn40c26.mp4,2988.7771,2993.2771,"NEIL HARL\nEconomist, Iowa State University"
cpb-aacip-507-154dn40c26.mp4,3016.2771,3021.0271,REP. JIM LEACH\n(R) Iowa
cpb-aacip-507-154dn40c26.mp4,3040.5271,3042.7771,RAY POWELL\nFormer Loan Officer
cpb-aacip-507-154dn40c26.mp4,3081.2771,3086.2771,TOM LANGEMEIER\nFormer Loan Officer
cpb-aacip-507-154dn40c26.mp4,3099.5271,3104.0271,"DON WILKINSON\nGovernor, Farm Credit Administration"
cpb-aacip-507-154dn40c26.mp4,3144.2771,3148.7771,KWAME HOLMAN
cpb-aacip-507-154dn40c26.mp4,3207.2771,3211.5271,LEO TUCKER\nFarmer
cpb-aacip-507-154dn40c26.mp4,3217.5271,3221.2771,DEBBIE HALL\nFarmer
cpb-aacip-507-154dn40c26.mp4,3257.5271,3260.7771,REP. JIM LEACH\n(R) Iowa
cpb-aacip-507-154dn40c26.mp4,3311.7771,3316.2771,"NEIL HARL\nEconomist, Iowa State University"
cpb-aacip-507-6w96689725.mp4,166.7771,172.5271,ROBERT MacNEIL
cpb-aacip-507-6w96689725.mp4,410.7771,417.5271,JIM LEHRER\nWASHINGTON
cpb-aacip-507-6w96689725.mp4,451.5271,460.2771,The Rev. JAMES RATIGAN\nNAT. FED. OF PRIESTS' COUNCILS
cpb-aacip-507-6w96689725.mp4,564.5271,568.7771,The Rev. JAMES RATIGAN\nNAT. FED. OF PRIESTS' COUNCILS
cpb-aacip-507-6w96689725.mp4,634.0271,636.5271,Msr. JAMES McHUGH\nU.S. CONF. OF BISHOPS
cpb-aacip-507-6w96689725.mp4,732.7771,735.2771,Msr. JAMES McHUGH\nU.S. CONF. OF BISHOPS
cpb-aacip-507-6w96689725.mp4,870.5271,878.2771,BETSY STENGEL\nRELIGIOUS COALITION\nFOR ABORTION RIGHTS
cpb-aacip-507-6w96689725.mp4,976.7771,982.0271,BETSY STENGEL\nRELIGIOUS COALITION\nFOR ABORTION RIGHTS
cpb-aacip-507-6w96689725.mp4,1113.7771,1119.5271,JEFFREY PRESSMAN\nM.I.T.
cpb-aacip-507-6w96689725.mp4,1277.2771,1282.2771,The Rev. JAMES RATIGAN\nNAT. FED. OF PRIESTS' COUNCILS
cpb-aacip-507-6w96689725.mp4,1344.2771,1348.5271,Msr. JAMES McHUGH\nU.S. CONF OF BISHOPS
cpb-aacip-507-6w96689725.mp4,1509.2771,1512.2771,JIM LEHRER\nWASHINGTON
cpb-aacip-507-6w96689725.mp4,1517.2771,1522.5271,BETSY STENGEL\nRELIGIOUS COALITION\nFOR ABORTION RIGHTS
cpb-aacip-507-6w96689725.mp4,1585.0271,1589.5271,JEFFREY PRESSMAN\nM.I.T.
cpb-aacip-507-9882j68s35.mp4,262.5271,266.2771,JIM LEHRER\nWASHINGTON
cpb-aacip-507-9882j68s35.mp4,405.7771,409.7771,JAMES SCANLON\nUNIVERSITY OF ILLINOIS
cpb-aacip-507-9882j68s35.mp4,705.0271,710.0271,JASPER NEEL\nMODERN LANGUAGE ASSOCIATION
cpb-aacip-507-9882j68s35.mp4,906.0271,908.7771,JASPER NEEL\nMODERN LANGUAGE ASSOCIATION
cpb-aacip-507-9882j68s35.mp4,970.0271,977.0271,JAMES GRAY\nBAY AREA WRITING PROJECT
cpb-aacip-507-9882j68s35.mp4,1433.5271,1441.5271,JASPER NEEL\nMODERN LANGUAGE ASSOCIATION
cpb-aacip-507-9882j68s35.mp4,1592.2771,1597.5271,JAMES GRAY\nBAY AREA WRITING PROJECT
cpb-aacip-507-bz6154fc44.mp4,324.5271,328.2771,"JOHN BRUTON\nPrime Minister, Ireland"
