video_filename,start_time,end_time,text
cpb-aacip-507-bz6154fc44.mp4,592.2771,597.5271,JOHN KORNBLUM\nActing Asst. Secretary of State
cpb-aacip-507-bz6154fc44.mp4,848.2771,853.0271,JOHN KORNBLUM\nActing Asst. Secretary of State
cpb-aacip-507-bz6154fc44.mp4,1034.5271,1038.7771,JOHN KORNBLUM\nActing Asst. Secretary of State
cpb-aacip-507-bz6154fc44.mp4,1298.2771,1300.5271,TONY BLAIR\nOpposition Party Leader
cpb-aacip-507-bz6154fc44.mp4,1320.0271,1323.2771,BRENDA FLEMING\nAccident and Emergency Consultant
cpb-aacip-507-bz6154fc44.mp4,1344.2771,1348.5271,ALEX THOMPSON\nITN
cpb-aacip-507-bz6154fc44.mp4,1362.2771,1366.0271,"JOHN MAJOR\nPrime Minister, Britain"
cpb-aacip-507-bz6154fc44.mp4,1407.5271,1411.7771,TONY BLAIR\nOpposition Party Leader
cpb-aacip-507-bz6154fc44.mp4,1506.0271,1509.2771,Rev. MOIRA HERKES\nDunblane Cathedral
cpb-aacip-507-bz6154fc44.mp4,1616.5271,1620.2771,Sen. ROBERT DOLE\nMajority Leader
cpb-aacip-507-bz6154fc44.mp4,1723.5271,1727.0271,Sen. KIT BOND\n(R) Missouri
cpb-aacip-507-bz6154fc44.mp4,1810.2771,1813.5271,Sen. TRENT LOTT\nMajority Whip
cpb-aacip-507-bz6154fc44.mp4,1825.0271,1828.7771,KWAME HOLMAN
cpb-aacip-507-bz6154fc44.mp4,1873.2771,1877.0271,Sen. PAUL WELLSTONE\n(D) Minnesota
cpb-aacip-507-bz6154fc44.mp4,1899.0271,1902.2771,"Rep. BOB LIVINGSTON\nChairman, Appropriations Committee"
cpb-aacip-507-bz6154fc44.mp4,1913.7771,1917.7771,Sen. TRENT LOTT\nMajority Whip
cpb-aacip-507-bz6154fc44.mp4,1971.7771,1977.0271,PAUL GIGOT\nWall Street Journal
cpb-aacip-507-bz6154fc44.mp4,2040.0271,2043.5271,MARK SHIELDS\nSyndicated Columnist
cpb-aacip-507-bz6154fc44.mp4,2242.2771,2246.7771,PAUL GIGOT\nWall Street Journal
cpb-aacip-507-bz6154fc44.mp4,2327.2771,2332.7771,MARK SHIELDS\nSyndicated Columnist
cpb-aacip-507-bz6154fc44.mp4,2601.0271,2604.7771,TERRY TEMPEST WILLIAMS\nEnvironmentalist
cpb-aacip-507-bz6154fc44.mp4,2643.0271,2646.7771,"Mayor PHILIP BIMSTEIN\nSpringdale, Utah"
cpb-aacip-507-bz6154fc44.mp4,2688.5271,2692.0271,LOUISE LISTON\nGarfield County Commissioner
cpb-aacip-507-bz6154fc44.mp4,2759.2771,2760.5271,ROGER HOLLAND\nCity Councilman
cpb-aacip-507-bz6154fc44.mp4,2811.2771,2814.2771,HARDY REDD
cpb-aacip-507-bz6154fc44.mp4,2839.2771,2842.7771,KEN SLEIGHT
cpb-aacip-507-bz6154fc44.mp4,2938.2771,2941.7771,LOUISE LISTON\nGarfield County Commissioner
cpb-aacip-507-bz6154fc44.mp4,2968.0271,2970.2771,Rep. JAMES HANSEN\n(R) Utah
cpb-aacip-507-bz6154fc44.mp4,2995.2771,2998.7771,JIM BACA
cpb-aacip-507-bz6154fc44.mp4,3058.2771,3061.5271,TERRY TEMPEST WILLIAMS\nEnvironmentalist
cpb-aacip-507-bz6154fc44.mp4,3092.0271,3094.2771,HARDY REDD
cpb-aacip-507-cf9j38m509.mp4,205.2771,209.0271,"Raanan Gissin\nAdviser, Israeli Prime Minister"
cpb-aacip-507-cf9j38m509.mp4,243.0271,247.7771,Condoleezza Rice\nSecretary of State
cpb-aacip-507-bz6154fc44.mp4,189.0271,192.5271,MIKE McCURRY\nWhite House Spokesman
cpb-aacip-507-cf9j38m509.mp4,514.2771,518.0271,"Josh Bolten\nDirector, Office of Management and Budget"
cpb-aacip-507-cf9j38m509.mp4,537.0271,540.2771,Kwame Holman
cpb-aacip-507-cf9j38m509.mp4,638.7771,642.2771,Rep. John Spratt\n(D) South Carolina
cpb-aacip-507-cf9j38m509.mp4,677.5271,682.7771,"Josh Bolten\nDirector, Office of Management and Budget"
cpb-aacip-507-cf9j38m509.mp4,722.2771,725.7771,Sen. Kent Conrad\n(D) North Dakota
cpb-aacip-507-cf9j38m509.mp4,755.5271,760.0271,Margaret Warner
cpb-aacip-507-cf9j38m509.mp4,789.7771,801.0271,Sen. Judd Gregg\n(R) New Hampshire
cpb-aacip-507-cf9j38m509.mp4,824.2771,838.0271,Sen. Kent Conrad\n(D) North Dakota
cpb-aacip-507-cf9j38m509.mp4,1006.2771,1021.5271,Sen. Kent Conrad\n(D) North Dakota
cpb-aacip-507-cf9j38m509.mp4,1089.7771,1104.7771,Sen. Judd Gregg\n(R) New Hampshire
cpb-aacip-507-cf9j38m509.mp4,1375.5271,1387.7771,Sen. Kent Conrad\n(D) North Dakota
cpb-aacip-507-cf9j38m509.mp4,1406.7771,1421.7771,Sen. Judd Gregg\n(R) New Hampshire
cpb-aacip-507-cf9j38m509.mp4,1559.7771,1577.0271,Sen. Kent Conrad\n(D) North Dakota
cpb-aacip-507-cf9j38m509.mp4,1629.7771,1635.7771,Ray Suarez
cpb-aacip-507-cf9j38m509.mp4,1791.2771,1802.2771,Dan Ephron\nNewsweek
cpb-aacip-507-cf9j38m509.mp4,1928.2771,1941.5271,Dan Ephron\nNewsweek
cpb-aacip-507-cf9j38m509.mp4,2120.7771,2124.7771,Dr. Ross Fletcher\nChief of Medical Staff\nWashington VA Medical Center
cpb-aacip-507-cf9j38m509.mp4,2161.0271,2164.7771,Susan Dentzer
cpb-aacip-507-cf9j38m509.mp4,2204.0271,2208.2771,Dr. Lucian Leape\nHarvard School of Public Health
cpb-aacip-507-cf9j38m509.mp4,2232.2771,2236.0271,Dr. Robert Wachter\nUCSF School of Medicine
cpb-aacip-507-cf9j38m509.mp4,2264.5271,2267.0271,"Dr. Jonathan Perlin\nActing Under Sec. for Health, VA"
cpb-aacip-507-cf9j38m509.mp4,2295.0271,2299.5271,"James Bagian\nDir, VA National Center for Patient Safety"
cpb-aacip-507-cf9j38m509.mp4,2546.5271,2550.5271,"Dr. Jonathan Perlin\nActing Under Sec. for Health, VA"
cpb-aacip-507-cf9j38m509.mp4,2807.5271,2811.0271,Terence Smith
cpb-aacip-507-cf9j38m509.mp4,2826.7771,2830.0271,John Feinstein\nSportswriter
cpb-aacip-507-cf9j38m509.mp4,3018.7771,3030.7771,John Feinstein\nSportswriter
cpb-aacip-507-cf9j38m509.mp4,3198.2771,3207.7771,John Feinstein\nSportswriter
cpb-aacip-507-nk3610wp6s.mp4,181.0271,184.5271,Sen. ROBERT DOLE\nMajority Leader
cpb-aacip-507-nk3610wp6s.mp4,269.0271,271.5271,Rep. NEWT GINGRINCH\nSpeaker of the House
cpb-aacip-507-nk3610wp6s.mp4,297.2771,300.7771,"Sen. PETE DOMENICI\nChairman, Budget Committee"
cpb-aacip-507-nk3610wp6s.mp4,313.5271,316.7771,LEON PANETTA\nWhite House Chief of Staff
cpb-aacip-507-nk3610wp6s.mp4,368.0271,372.2771,"Sen. ALFONSE D'AMATO\nChairman, Whitewater Committee"
cpb-aacip-507-nk3610wp6s.mp4,407.7771,411.0271,Sen. PAUL SARBANES\n(D) Maryland
cpb-aacip-507-nk3610wp6s.mp4,466.5271,468.7771,Rep. NEWT GINGRINCH\nSpeaker of the House
cpb-aacip-507-nk3610wp6s.mp4,726.0271,730.2771,Sen. JOHN McCAIN\n(R) Arizona
cpb-aacip-507-nk3610wp6s.mp4,872.5271,876.0271,Sen. JOHN McCAIN\n(R) Arizona
cpb-aacip-507-nk3610wp6s.mp4,950.7771,955.2771,Sen. JOHN McCAIN\n(R) Arizona
cpb-aacip-507-nk3610wp6s.mp4,1100.5271,1104.0271,Sen. JOHN McCAIN\n(R) Arizona
cpb-aacip-507-nk3610wp6s.mp4,1189.2771,1193.2771,WARREN CHRISTOPHER\nSecretary of State
cpb-aacip-507-nk3610wp6s.mp4,1243.7771,1247.0271,WILLIAM PERRY\nSecretary of Defense
cpb-aacip-507-nk3610wp6s.mp4,1304.5271,1308.0271,Rep. ELTON GALLEGLY\n(R) California
cpb-aacip-507-nk3610wp6s.mp4,1338.2771,1342.5271,Rep. TOBY ROTH\n(R) Wisconsin
cpb-aacip-507-nk3610wp6s.mp4,1420.7771,1426.5271,Rep. DUNCAN HUNTER\n(R) California
cpb-aacip-507-nk3610wp6s.mp4,1542.0271,1547.2771,RONALD STEEL\nUniversity of Southern California
cpb-aacip-507-nk3610wp6s.mp4,1726.5271,1730.7771,DONALD KAGAN\nYale University
cpb-aacip-507-nk3610wp6s.mp4,1875.5271,1880.2771,RONALD STEEL\nUniversity of Southern California
cpb-aacip-507-nk3610wp6s.mp4,2033.0271,2038.2771,JOHN LUKACS\nChestnut Hill College
cpb-aacip-507-nk3610wp6s.mp4,2191.2771,2193.5271,DONALD KAGAN\nYale University
cpb-aacip-507-nk3610wp6s.mp4,2291.7771,2295.7771,RONALD STEEL\nUniversity of Southern California
cpb-aacip-507-nk3610wp6s.mp4,2530.5271,2535.2771,Dr. CHRISTINE BERG\nGeorgetown University Medical Center
cpb-aacip-507-nk3610wp6s.mp4,2692.5271,2697.0271,Dr. CHRISTINE BERG\nGeorgetown University Medical Center
cpb-aacip-507-nk3610wp6s.mp4,2829.2771,2831.0271,DAVID GERGEN\nU.S. News & World Report
cpb-aacip-507-nk3610wp6s.mp4,2842.5271,2847.7771,BILL GATES\nAuthor
cpb-aacip-507-nk3610wp6s.mp4,3104.2771,3109.7771,"BILL GATES\n""The Road Ahead"""
cpb-aacip-507-pr7mp4wf25.mp4,302.0271,306.2771,Strobe Talbott\nDeputy Secretary of State
cpb-aacip-507-pr7mp4wf25.mp4,515.7771,522.0271,Sen. John McCain\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,593.5271,598.2771,Orrin Hatch\n(R) Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,654.0271,659.5271,Alan Keyes\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,711.0271,716.0271,Gary Bauer\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,789.5271,794.5271,Steve Forbes\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,855.2771,860.5271,Sen. Orrin Hatch\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,891.0271,895.7771,Sen. John McCain\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,955.0271,960.2771,Alan Keyes\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,1026.7771,1032.2771,Gary Bauer\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,1081.0271,1085.2771,Steve Forbes\nRepublican Presidential Candidate
cpb-aacip-507-pr7mp4wf25.mp4,1186.5271,1190.5271,Tom Oliphant\nBoston Globe
cpb-aacip-507-pr7mp4wf25.mp4,1235.7771,1239.0271,David Brooks\nWeekly Standard
cpb-aacip-507-pr7mp4wf25.mp4,1314.2771,1318.5271,Tom Oliphant\nBoston Globe
cpb-aacip-507-pr7mp4wf25.mp4,1374.7771,1378.0271,David Brooks\nWeekly Standard
cpb-aacip-507-pr7mp4wf25.mp4,1956.2771,1958.5271,"Katie Couric\nCo-Anchor, NBC News ""Today"""
cpb-aacip-507-pr7mp4wf25.mp4,1964.0271,1966.2771,"Matt Lauer\nCo-Anchor, NBC News ""Today"""
cpb-aacip-507-pr7mp4wf25.mp4,1976.5271,1980.2771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
cpb-aacip-507-pr7mp4wf25.mp4,2002.0271,2005.7771,Richard Hack\nAuthor
cpb-aacip-507-pr7mp4wf25.mp4,2067.7771,2071.7771,Terence Smith
cpb-aacip-507-pr7mp4wf25.mp4,2147.7771,2152.0271,"Bryant Gumbel\nCo-Anchor, CBS News ""The Early Show"""
cpb-aacip-507-pr7mp4wf25.mp4,2179.5271,2183.7771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
cpb-aacip-507-pr7mp4wf25.mp4,2242.2771,2246.7771,"Jack Lescoulie\nCommentator, ""Today"""
cpb-aacip-507-pr7mp4wf25.mp4,2279.7771,2284.5271,"Diane Sawyer\nCo-Anchor, ABC News\n""Good Morning America"""
cpb-aacip-507-pr7mp4wf25.mp4,2306.0271,2310.0271,"Charles Gibson\nCo-Anchor, ABC News\n""Good Morning America"""
cpb-aacip-507-pr7mp4wf25.mp4,2437.5271,2442.0271,"Bryant Gumbel\nCo-Anchor, CBS News ""The Early Show"""
cpb-aacip-507-pr7mp4wf25.mp4,2471.0271,2473.7771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
cpb-aacip-507-pr7mp4wf25.mp4,2483.0271,2487.2771,"Katie Couric\nCo-Anchor, NBC News ""Today"""
cpb-aacip-507-pr7mp4wf25.mp4,2528.0271,2530.5271,"Matt Lauer\nCo-Anchor, NBC News ""Today"""
cpb-aacip-507-pr7mp4wf25.mp4,2542.2771,2546.7771,Richard Hack\nAuthor
cpb-aacip-507-pr7mp4wf25.mp4,2718.5271,2722.7771,President Olusegun Obasanjo\nNigeria
cpb-aacip-507-pr7mp4wf25.mp4,2835.7771,2841.2771,President Olusegun Obasanjo\nNigeria
cpb-aacip-507-pr7mp4wf25.mp4,3042.0271,3046.2771,President Olusegun Obasanjo\nNigeria
cpb-aacip-507-pr7mp4wf25.mp4,3235.0271,3240.7771,President Olusegun Obasanjo\nNigeria
cpb-aacip-507-vd6nz81n6r.mp4,213.7771,218.2771,CLIFFORD BLACK\nAmtrak Spokesman
cpb-aacip-507-vd6nz81n6r.mp4,399.7771,402.7771,Sen. ROBERT DOLE\nMinority Leader
cpb-aacip-507-vd6nz81n6r.mp4,420.0271,424.2771,Rep. RICHARD ARMEY\n(R) Texas
cpb-aacip-507-vd6nz81n6r.mp4,496.2771,500.0271,"Gen. JOHN SHALIKASHVILI\nChairman, Joint Chiefs of Staff-designate"
cpb-aacip-507-vd6nz81n6r.mp4,733.7771,738.0271,"Ruslan Khasbulatov\nChairman, Russian Parliament"
cpb-aacip-507-vd6nz81n6r.mp4,768.0271,771.7771,Alexander Rutskoi\nRussian Vice-President
cpb-aacip-507-vd6nz81n6r.mp4,941.0271,943.7771,IAN WILLIAMS\nITN
cpb-aacip-507-vd6nz81n6r.mp4,1204.7771,1208.7771,Rep. ROBERT MICHEL\nMinority Leader
cpb-aacip-507-vd6nz81n6r.mp4,1222.0271,1226.0271,Sen. ROBERT DOLE\nMinority Leader
cpb-aacip-507-vd6nz81n6r.mp4,1277.7771,1282.0271,JOSEPH CALIFANO\nFormer Carter Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1325.0271,1329.0271,Dr. BERNADINE HEALY\nFormer Bush Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1371.2771,1374.2771,JOSEPH CALIFANO\nFormer Carter Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1444.2771,1448.7771,Dr. BERNADINE HEALY\nFormer Bush Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1680.0271,1690.0271,Dr. BERNADINE HEALY\nFormer Bush Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1714.5271,1718.2771,JOSEPH CALIFANO\nFormer Carter Health Official
cpb-aacip-507-vd6nz81n6r.mp4,1968.7771,1972.7771,Dr. BERNADINE HEALY\nFormer Bush Health Official
cpb-aacip-507-vd6nz81n6r.mp4,2025.2771,2029.5271,JOSEPH CALIFANO\nFormer Carter Health Official
cpb-aacip-507-vd6nz81n6r.mp4,2114.2771,2117.0271,JASON BOWMAN
cpb-aacip-507-vd6nz81n6r.mp4,2125.0271,2128.2771,JIM BOWMAN
cpb-aacip-507-vd6nz81n6r.mp4,2175.5271,2178.7771,BARBARA BOWMAN
cpb-aacip-507-vd6nz81n6r.mp4,2274.2771,2278.0271,DAVID EDWARDS\nKodak Spokesman
cpb-aacip-507-vd6nz81n6r.mp4,2368.7771,2373.2771,FRED De SAM LAZARO\nKTCA-TV
cpb-aacip-507-vd6nz81n6r.mp4,2404.7771,2406.7771,HOWARD BERMAN\nBlue Cross Blue Shield
cpb-aacip-507-vd6nz81n6r.mp4,2477.7771,2481.7771,Dr. DERACE SCHAFFER\nRadiologist
cpb-aacip-507-vd6nz81n6r.mp4,2548.7771,2553.2771,Dr. ROBERT BLENDON\nHarvard School of Public Health
cpb-aacip-507-vd6nz81n6r.mp4,2590.7771,2594.5271,BARBARA BOWMAN
cpb-aacip-507-vd6nz81n6r.mp4,2609.0271,2613.0271,JIM BOWMAN
cpb-aacip-507-vd6nz81n6r.mp4,2705.2771,2708.7771,MICHAEL O'NEILL\nAuthor
cpb-aacip-507-vd6nz81n6r.mp4,2901.0271,2905.5271,MICHAEL O'NEILL\nAuthor
cpb-aacip-507-vd6nz81n6r.mp4,3136.2771,3141.5271,MICHAEL O'NEILL\nAuthor
cpb-aacip-525-028pc2v94s.mp4.mp4,142.7771,148.0271,"WASHINGTON, DC\nDAMIAN PALETTA\nTHE WASHINGTON POST"
cpb-aacip-525-028pc2v94s.mp4.mp4,212.0271,219.0271,"WASHINGTON, DC\nDAMIAN PALETTA\nTHE WASHINGTON POST"
cpb-aacip-525-028pc2v94s.mp4.mp4,341.0271,346.0271,"WASHINGTON, DC\nDAMIAN PALETTA\nTHE WASHINGTON POST"
cpb-aacip-525-028pc2v94s.mp4.mp4,463.5271,468.7771,"WASHINGTON, DC\nNAHAL TOOSI\nPOLITICO"
cpb-aacip-525-028pc2v94s.mp4.mp4,517.7771,523.5271,"WASHINGTON, DC\nNAHAL TOOSI\nPOLITICO"
cpb-aacip-525-028pc2v94s.mp4.mp4,568.0271,572.7771,"WASHINGTON, DC\nNAHAL TOOSI\nPOLITICO"
cpb-aacip-525-028pc2v94s.mp4.mp4,620.2771,627.2771,"WASHINGTON, DC\nNAHAL TOOSI\nPOLITICO"
cpb-aacip-525-028pc2v94s.mp4.mp4,674.7771,678.0271,HARI SREENIVASAN\n@HARI
cpb-aacip-525-028pc2v94s.mp4.mp4,768.0271,771.7771,KEVIN IRONS\nILLINOIS DEPT. OF NATURAL RESOURCES
cpb-aacip-525-028pc2v94s.mp4.mp4,861.2771,865.2771,JOEL BRAMMEIER\nALLIANCE FOR THE GREAT LAKES
cpb-aacip-525-028pc2v94s.mp4.mp4,964.0271,967.5271,CHUCK SHEA\nU.S. ARMY CORPS OF ENGINEERS
cpb-aacip-525-028pc2v94s.mp4.mp4,1081.0271,1085.2771,DEL WILKINS\nILLINOIS MARINE TOWING
cpb-aacip-525-028pc2v94s.mp4.mp4,1132.0271,1135.5271,LT. GOV. EVELYN SANGUINETTI\n(R) ILLINOIS
cpb-aacip-525-028pc2v94s.mp4.mp4,1196.0271,1200.0271,"CHARLIE GILPIN, JR.\nCOMMERCIAL FISHERMAN"
cpb-aacip-525-028pc2v94s.mp4.mp4,1262.7771,1266.0271,KEVIN IRONS\nILLINOIS DEPT. OF NATURAL RESOURCES
cpb-aacip-525-028pc2v94s.mp4.mp4,1300.7771,1304.7771,LT. GOV. EVELYN SANGUINETTI\n(R) ILLINOIS
cpb-aacip-525-bg2h70914g.mp4,233.7771,239.0271,"VOICE OF INTERPRETER\nDjoko Murjatmodjo\nACTING DIRECTOR GENERAL OF AIR TRANSPORTATION,\nINDONESIAN TRANSPORT MINISTRY"
cpb-aacip-525-bg2h70914g.mp4,564.5271,568.7771,FRIDAY\nHeather Abbott\nBOMBING SURVIVOR
cpb-aacip-525-bg2h70914g.mp4,608.0271,618.2771,BOSTON\nPhillip Martin\nWGBH-FM
cpb-aacip-525-bg2h70914g.mp4,730.5271,741.7771,BOSTON\nPhillip Martin\nWGBH-FM
cpb-aacip-525-bg2h70914g.mp4,804.0271,811.2771,BOSTON\nPhillip Martin\nWGBH-FM
cpb-aacip-525-bg2h70914g.mp4,913.2771,917.2771,Margaret Warner\n@margaretwarner
cpb-aacip-525-bg2h70914g.mp4,1022.0271,1030.2771,Margaret Warner\n@margaretwarner
cpb-aacip-525-bg2h70914g.mp4,1258.0271,1262.7771,David Boaz\nCATO INSTITUTE
cpb-aacip-525-bg2h70914g.mp4,1292.5271,1298.5271,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
cpb-aacip-525-bg2h70914g.mp4,1433.5271,1441.5271,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
cpb-aacip-525-bg2h70914g.mp4,1467.5271,1474.5271,David Boaz\nCATO INSTITUTE
cpb-aacip-525-bg2h70914g.mp4,1517.7771,1524.7771,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
cpb-aacip-525-bg2h70914g.mp4,1549.2771,1554.7771,David Boaz\nCATO INSTITUTE
cpb-aacip-525-bg2h70914g.mp4,1583.0271,1588.5271,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
cpb-aacip-525-bg2h70914g.mp4,1620.0271,1623.7771,David Boaz\nCATO INSTITUTE
cpb-aacip-525-bg2h70914g.mp4,1772.0271,1780.7771,VOICE OF INTERPRETER\nSteffen Seibert\nGERMAN GOVERNMENT SPOKESMAN
cpb-aacip-525-bg2h70914g.mp4,1834.2771,1847.2771,BOSTON\nKenneth Rogoff\nHARVARD UNIVERSITY
cpb-aacip-525-bg2h70914g.mp4,1859.0271,1866.0271,Jacob Kirkegaard\nPETERSON INSTITUTE FOR INTERNATIONAL ECONOMICS
cpb-aacip-525-bg2h70914g.mp4,2064.2771,2073.2771,BOSTON\nKenneth Rogoff\nHARVARD UNIVERSITY
cpb-aacip-525-bg2h70914g.mp4,2128.0271,2135.0271,Jacob Kirkegaard\nPETERSON INSTITUTE FOR INTERNATIONAL ECONOMICS
cpb-aacip-525-bg2h70914g.mp4,2335.7771,2344.5271,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
cpb-aacip-525-bg2h70914g.mp4,2383.5271,2389.0271,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
cpb-aacip-525-bg2h70914g.mp4,2438.7771,2444.2771,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
cpb-aacip-525-bg2h70914g.mp4,2472.2771,2480.5271,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
cpb-aacip-525-bg2h70914g.mp4,2583.0271,2594.7771,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
cpb-aacip-525-bg2h70914g.mp4,2620.2771,2627.0271,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
cpb-aacip-525-bg2h70914g.mp4,2715.2771,2720.0271,COURTESY: THE HISTORYMAKERS\nFormer Sen. Edward Brooke\n(R) MASSACHUSETTS
cpb-aacip-525-bg2h70914g.mp4,2793.0271,2798.5271,BOSTON\nAdrian Walker\nTHE BOSTON GLOBE
cpb-aacip-525-bg2h70914g.mp4,2834.7771,2845.2771,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
cpb-aacip-525-bg2h70914g.mp4,2880.7771,2888.5271,BOSTON\nAdrian Walker\nTHE BOSTON GLOBE
cpb-aacip-525-bg2h70914g.mp4,2952.7771,2964.7771,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
cpb-aacip-525-bg2h70914g.mp4,3059.2771,3070.0271,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
