GUID,collection,start,end,type,digital,format-summary,moving-elements
cpb-aacip-129-04dncnzh,North Carolina Now,00:00:05.000,00:00:12.000,t,True,boxes to fill in,no
