GUID,collection,start,end,type,digital,format-summary,moving-elements
cpb-aacip-129-20fttm8c,North Carolina Now,00:00:08.000,00:00:16.000,t,True,boxes to fill in,no
