GUID,collection,start,end,type,digital,format-summary,moving-elements
cpb-aacip-131-69z08svd,New York Now,00:00:26.000,00:00:34.000,t,True,free text,no
