GUID	collection	start	end	type	digital	format-summary	moving-elements
cpb-aacip-153-26m0cjqs	Front Street Weekly	00:00:01.000	00:00:11.000	t	True	free text	no countdown after slate
