GUID,collection,start,end,type,digital,format-summary,moving-elements
cpb-aacip-322-720cg4wt,Sun Coast Business Forum,00:00:05.267,00:00:15.300,t,True,free text,no
