GUID,Series/Group,Slate Start,Slate End,Writing Types,Recorded/Digital,format of most of the information,Anything moving on screen during slate?
cpb-aacip-37-956djvw6,Iowa Press,,,,,,
