start_time,end_time,text
302.0271,306.2771,Strobe Talbott\nDeputy Secretary of State
515.7771,522.0271,Sen. John McCain\nRepublican Presidential Candidate
593.5271,598.2771,Orrin Hatch\n(R) Presidential Candidate
654.0271,659.5271,Alan Keyes\nRepublican Presidential Candidate
711.0271,716.0271,Gary Bauer\nRepublican Presidential Candidate
789.5271,794.5271,Steve Forbes\nRepublican Presidential Candidate
855.2771,860.5271,Sen. Orrin Hatch\nRepublican Presidential Candidate
891.0271,895.7771,Sen. John McCain\nRepublican Presidential Candidate
955.0271,960.2771,Alan Keyes\nRepublican Presidential Candidate
1026.7771,1032.2771,Gary Bauer\nRepublican Presidential Candidate
1081.0271,1085.2771,Steve Forbes\nRepublican Presidential Candidate
1186.5271,1190.5271,Tom Oliphant\nBoston Globe
1235.7771,1239.0271,David Brooks\nWeekly Standard
1314.2771,1318.5271,Tom Oliphant\nBoston Globe
1374.7771,1378.0271,David Brooks\nWeekly Standard
1956.2771,1958.5271,"Katie Couric\nCo-Anchor, NBC News ""Today"""
1964.0271,1966.2771,"Matt Lauer\nCo-Anchor, NBC News ""Today"""
1976.5271,1980.2771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
2002.0271,2005.7771,Richard Hack\nAuthor
2067.7771,2071.7771,Terence Smith
2147.7771,2152.0271,"Bryant Gumbel\nCo-Anchor, CBS News ""The Early Show"""
2179.5271,2183.7771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
2242.2771,2246.7771,"Jack Lescoulie\nCommentator, ""Today"""
2279.7771,2284.5271,"Diane Sawyer\nCo-Anchor, ABC News\n""Good Morning America"""
2306.0271,2310.0271,"Charles Gibson\nCo-Anchor, ABC News\n""Good Morning America"""
2437.5271,2442.0271,"Bryant Gumbel\nCo-Anchor, CBS News ""The Early Show"""
2471.0271,2473.7771,"Steve Friedman\nSenior Executive Producer\nCBS News ""The Early Show"""
2483.0271,2487.2771,"Katie Couric\nCo-Anchor, NBC News ""Today"""
2528.0271,2530.5271,"Matt Lauer\nCo-Anchor, NBC News ""Today"""
2542.2771,2546.7771,Richard Hack\nAuthor
2718.5271,2722.7771,President Olusegun Obasanjo\nNigeria
2835.7771,2841.2771,President Olusegun Obasanjo\nNigeria
3042.0271,3046.2771,President Olusegun Obasanjo\nNigeria
3235.0271,3240.7771,President Olusegun Obasanjo\nNigeria
