index,start,end,text-transcript
1,00:03:44.527,00:03:50.277,JIM LEHRER\nWASHINGTON
2,00:05:11.277,00:05:19.277,JERRY JONES\nUMW LOCAL PRESIDENT
3,00:06:49.777,00:06:58.527,JERRY JONES\nUMW LOCAL PRESIDENT
4,00:09:03.527,00:09:08.527,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
5,00:11:05.777,00:11:10.027,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
6,00:12:54.277,00:13:00.277,JOHN HOERR\nBUSINESS WEEK
7,00:17:26.027,00:17:29.777,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
8,00:20:13.027,00:20:17.027,JOHN HOERR\nBUSINESS WEEK
9,00:22:33.527,00:22:40.527,JERRY JONES\nUMW LOCAL PRESIDENT
10,00:25:17.027,00:25:20.527,JOHN HOERR\nBUSINESS WEEK
11,00:26:35.527,00:26:38.777,"THOMAS N. BETHELL\nEDITOR, ""COAL PATROL"""
12,00:27:59.027,00:28:03.027,JOHN HOERR\nBUSINESS WEEK
