index	timestamp	GUID	entity	type	instances	wiki_url	QID
511	2022-11-11 16:47:34	cpb-aacip-507-4746q1t25k-transcript.ann	Ronnie White	person	8	https://en.wikipedia.org/wiki/Ronnie_L._White	https://www.wikidata.org/wiki/Q16185660
512	2022-11-11 16:48:00	cpb-aacip-507-4746q1t25k-transcript.ann	Democratic Party	organization	2	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
513	2022-11-11 16:48:13	cpb-aacip-507-4746q1t25k-transcript.ann	Missouri	location	10	https://en.wikipedia.org/wiki/Missouri	https://www.wikidata.org/wiki/Q1581
514	2022-11-11 16:48:27	cpb-aacip-507-4746q1t25k-transcript.ann	Judiciary Committee	location	1	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Judiciary	https://www.wikidata.org/wiki/Q452532
515	2022-11-11 16:48:47	cpb-aacip-507-4746q1t25k-transcript.ann	Don	person	1	https://en.wikipedia.org/wiki/Don_Nickles	https://www.wikidata.org/wiki/Q1239374
516	2022-11-11 16:48:54	cpb-aacip-507-4746q1t25k-transcript.ann	Washington	organization	3	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
517	2022-11-11 16:48:58	cpb-aacip-507-4746q1t25k-transcript.ann	FOCUS - CONFIRMATION CONFLICT	program_title	1		
518	2022-11-11 16:49:09	cpb-aacip-507-4746q1t25k-transcript.ann	SEN. JOHN ASHCROFT	person	2	https://en.wikipedia.org/wiki/John_Ashcroft	https://www.wikidata.org/wiki/Q311141
519	2022-11-11 16:49:20	cpb-aacip-507-4746q1t25k-transcript.ann	Governor Mel Carnahan	person	1	https://en.wikipedia.org/wiki/Mel_Carnahan	https://www.wikidata.org/wiki/Q538609
520	2022-11-11 16:49:25	cpb-aacip-507-4746q1t25k-transcript.ann	Carnahan	person	1	https://en.wikipedia.org/wiki/Mel_Carnahan	https://www.wikidata.org/wiki/Q538609
521	2022-11-11 16:49:36	cpb-aacip-507-4746q1t25k-transcript.ann	Jean	person	1	https://en.wikipedia.org/wiki/Jean_Carnahan	https://www.wikidata.org/wiki/Q448619
522	2022-11-11 16:49:40	cpb-aacip-507-4746q1t25k-transcript.ann	Mrs. Carnahan	person	1	https://en.wikipedia.org/wiki/Jean_Carnahan	https://www.wikidata.org/wiki/Q448619
523	2022-11-11 16:49:51	cpb-aacip-507-4746q1t25k-transcript.ann	Missouri Supreme Court	organization	1	https://en.wikipedia.org/wiki/Supreme_Court_of_Missouri	https://www.wikidata.org/wiki/Q2493768
524	2022-11-11 16:50:00	cpb-aacip-507-4746q1t25k-transcript.ann	Senator Ashcroft	person	10	https://en.wikipedia.org/wiki/John_Ashcroft	https://www.wikidata.org/wiki/Q311141
525	2022-11-11 16:50:25	cpb-aacip-507-4746q1t25k-transcript.ann	David	person	1		
526	2022-11-11 16:50:52	cpb-aacip-507-4746q1t25k-transcript.ann	Kate Michelman	person	3	https://en.wikipedia.org/wiki/Kate_Michelman	https://www.wikidata.org/wiki/Q785671
527	2022-11-11 16:51:01	cpb-aacip-507-4746q1t25k-transcript.ann	NARAL	organization	1	https://en.wikipedia.org/wiki/NARAL_Pro-Choice_America	https://www.wikidata.org/wiki/Q1160931
528	2022-11-11 16:51:28	cpb-aacip-507-4746q1t25k-transcript.ann	National Abortion and Reproductive Rights Action League	organization	1	https://en.wikipedia.org/wiki/NARAL_Pro-Choice_America	https://www.wikidata.org/wiki/Q1160931
529	2022-11-11 16:51:41	cpb-aacip-507-4746q1t25k-transcript.ann	Elaine Jones	person	5	https://en.wikipedia.org/wiki/Elaine_Jones	https://www.wikidata.org/wiki/Q5353230
530	2022-11-11 16:51:48	cpb-aacip-507-4746q1t25k-transcript.ann	NAACP Legal Defense Fund	organization	2	https://en.wikipedia.org/wiki/NAACP_Legal_Defense_and_Educational_Fund	https://www.wikidata.org/wiki/Q17008021
531	2022-11-11 16:52:00	cpb-aacip-507-4746q1t25k-transcript.ann	Clint Bolick	person	6	https://en.wikipedia.org/wiki/Clint_Bolick	https://www.wikidata.org/wiki/Q5133923
532	2022-11-11 16:52:12	cpb-aacip-507-4746q1t25k-transcript.ann	Institute for Justice	organization	2	https://en.wikipedia.org/wiki/Institute_for_Justice	https://www.wikidata.org/wiki/Q6039446
533	2022-11-11 16:52:47	cpb-aacip-507-4746q1t25k-transcript.ann	Ken Conner	person	3		
534	2022-11-11 16:53:05	cpb-aacip-507-4746q1t25k-transcript.ann	Family Research Council	organization	2	https://en.wikipedia.org/wiki/Family_Research_Council	https://www.wikidata.org/wiki/Q841737
535	2022-11-11 16:53:18	cpb-aacip-507-4746q1t25k-transcript.ann	ELAINE JONES	person	7	https://en.wikipedia.org/wiki/Elaine_Jones	https://www.wikidata.org/wiki/Q5353230
536	2022-11-11 16:53:31	cpb-aacip-507-4746q1t25k-transcript.ann	Gwen	person	1	https://en.wikipedia.org/wiki/Gwen_Ifill	https://www.wikidata.org/wiki/Q5623430
537	2022-11-11 16:53:41	cpb-aacip-507-4746q1t25k-transcript.ann	CLINT BOLICK	person	4	https://en.wikipedia.org/wiki/Clint_Bolick	https://www.wikidata.org/wiki/Q5133923
538	2022-11-11 16:53:54	cpb-aacip-507-4746q1t25k-transcript.ann	United States Senate	organization	1	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
539	2022-11-11 16:54:11	cpb-aacip-507-4746q1t25k-transcript.ann	Jim Jeffords	person	1	https://en.wikipedia.org/wiki/Jim_Jeffords	https://www.wikidata.org/wiki/Q1386836
540	2022-11-11 16:54:22	cpb-aacip-507-4746q1t25k-transcript.ann	Arlen Specter	person	1	https://en.wikipedia.org/wiki/Arlen_Specter	https://www.wikidata.org/wiki/Q363055
541	2022-11-11 16:54:36	cpb-aacip-507-4746q1t25k-transcript.ann	Martin Luther King	person	1	https://en.wikipedia.org/wiki/Martin_Luther_King_Jr.	https://www.wikidata.org/wiki/Q8027
542	2022-11-11 16:54:40	cpb-aacip-507-4746q1t25k-transcript.ann	Justice Department	organization	4	https://en.wikipedia.org/wiki/United_States_Department_of_Justice	https://www.wikidata.org/wiki/Q1553390
543	2022-11-11 16:54:43	cpb-aacip-507-4746q1t25k-transcript.ann	KEN CONNER	person	5		
544	2022-11-11 16:54:55	cpb-aacip-507-4746q1t25k-transcript.ann	Clinton administration	organization	1	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
545	2022-11-11 16:55:06	cpb-aacip-507-4746q1t25k-transcript.ann	Constitution	publication_title	3	https://en.wikipedia.org/wiki/Constitution_of_the_United_States	https://www.wikidata.org/wiki/Q11698
546	2022-11-11 16:55:20	cpb-aacip-507-4746q1t25k-transcript.ann	Supreme Court of the United States	organization	2	https://en.wikipedia.org/wiki/Supreme_Court_of_the_United_States	https://www.wikidata.org/wiki/Q11201
547	2022-11-11 16:55:29	cpb-aacip-507-4746q1t25k-transcript.ann	KATE MICHELMAN	person	2	https://en.wikipedia.org/wiki/Kate_Michelman	https://www.wikidata.org/wiki/Q785671
548	2022-11-11 16:55:39	cpb-aacip-507-4746q1t25k-transcript.ann	National Abortion Rights Action League	organization	1	https://en.wikipedia.org/wiki/NARAL_Pro-Choice_America	https://www.wikidata.org/wiki/Q1160931
549	2022-11-11 16:55:52	cpb-aacip-507-4746q1t25k-transcript.ann	Roe versus Wade	publication_title	7	https://en.wikipedia.org/wiki/Roe_v._Wade	https://www.wikidata.org/wiki/Q300950
550	2022-11-11 16:56:14	cpb-aacip-507-4746q1t25k-transcript.ann	Justice Blackman	person	1	https://en.wikipedia.org/wiki/Harry_Blackmun	https://www.wikidata.org/wiki/Q1323255
551	2022-11-11 16:56:25	cpb-aacip-507-4746q1t25k-transcript.ann	Roe	publication_title	2	https://en.wikipedia.org/wiki/Roe_v._Wade	https://www.wikidata.org/wiki/Q300950
552	2022-11-11 16:56:39	cpb-aacip-507-4746q1t25k-transcript.ann	Dred Scott decision	publication_title	1	https://en.wikipedia.org/wiki/Dred_Scott_v._Sandford	https://www.wikidata.org/wiki/Q690462
553	2022-11-11 16:56:51	cpb-aacip-507-4746q1t25k-transcript.ann	Plessy versus Ferguson	publication_title	1	https://en.wikipedia.org/wiki/Plessy_v._Ferguson	https://www.wikidata.org/wiki/Q656660
554	2022-11-11 16:57:02	cpb-aacip-507-4746q1t25k-transcript.ann	Attorney General-elect Ashcroft	person	1	https://en.wikipedia.org/wiki/John_Ashcroft	https://www.wikidata.org/wiki/Q311141
555	2022-11-11 16:57:31	cpb-aacip-507-4746q1t25k-transcript.ann	Department of Justice	organization	1	https://en.wikipedia.org/wiki/United_States_Department_of_Justice	https://www.wikidata.org/wiki/Q1553390
556	2022-11-11 16:57:45	cpb-aacip-507-4746q1t25k-transcript.ann	Supreme Court of Missouri	organization	1	https://en.wikipedia.org/wiki/Supreme_Court_of_Missouri	https://www.wikidata.org/wiki/Q2493768
557	2022-11-11 16:57:57	cpb-aacip-507-4746q1t25k-transcript.ann	Senate Judiciary Committee	organization	1	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Judiciary	https://www.wikidata.org/wiki/Q452532
558	2022-11-11 16:58:32	cpb-aacip-507-4746q1t25k-transcript.ann	Judge Ronnie white	person	1	https://en.wikipedia.org/wiki/Ronnie_L._White	https://www.wikidata.org/wiki/Q16185660
559	2022-11-11 16:58:53	cpb-aacip-507-4746q1t25k-transcript.ann	Clint	person	2	https://en.wikipedia.org/wiki/Clint_Bolick	https://www.wikidata.org/wiki/Q5133923
560	2022-11-14 20:01:50	cpb-aacip-507-4746q1t25k-transcript.ann	Western District Court of Appeals	organization	1		
561	2022-11-14 20:02:10	cpb-aacip-507-4746q1t25k-transcript.ann	john Ashcroft	person	2	https://en.wikipedia.org/wiki/John_Ashcroft	https://www.wikidata.org/wiki/Q311141
562	2022-11-14 20:02:25	cpb-aacip-507-4746q1t25k-transcript.ann	First Amendment	publication_title	1	https://en.wikipedia.org/wiki/First_Amendment_to_the_United_States_Constitution	https://www.wikidata.org/wiki/Q12616
563	2022-11-14 20:02:43	cpb-aacip-507-4746q1t25k-transcript.ann	Founders	organization	1	https://en.wikipedia.org/wiki/Founding_Fathers_of_the_United_States	https://www.wikidata.org/wiki/Q186539
564	2022-11-14 20:03:10	cpb-aacip-507-4746q1t25k-transcript.ann	Elaine	person	1	https://en.wikipedia.org/wiki/Elaine_Jones	https://www.wikidata.org/wiki/Q5353230
565	2022-11-14 20:03:39	cpb-aacip-507-4746q1t25k-transcript.ann	George Bush	person	1	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
566	2022-11-14 20:03:47	cpb-aacip-507-4746q1t25k-transcript.ann	Governor Bush	person	2	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
567	2022-11-14 20:03:52	cpb-aacip-507-4746q1t25k-transcript.ann	Texas	location	1	https://en.wikipedia.org/wiki/Texas	https://www.wikidata.org/wiki/Q1439
568	2022-11-14 20:04:07	cpb-aacip-507-4746q1t25k-transcript.ann	U.S. Senate	organization	1	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
569	2022-11-14 20:04:32	cpb-aacip-507-4746q1t25k-transcript.ann	SECOND LOOK - UNSETTLED LIVES	program_title	1		
570	2022-11-14 20:05:16	cpb-aacip-507-4746q1t25k-transcript.ann	Camp David	location	2	https://en.wikipedia.org/wiki/Camp_David	https://www.wikidata.org/wiki/Q309202
571	2022-11-14 20:05:29	cpb-aacip-507-4746q1t25k-transcript.ann	West Bank	location	2	https://en.wikipedia.org/wiki/West_Bank	https://www.wikidata.org/wiki/Q36678
572	2022-11-14 20:05:45	cpb-aacip-507-4746q1t25k-transcript.ann	ELIZABETH FARNSWORTH	person	14	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
573	2022-11-14 20:06:08	cpb-aacip-507-4746q1t25k-transcript.ann	Rasslan Sukkar	person	2		
574	2022-11-14 20:06:23	cpb-aacip-507-4746q1t25k-transcript.ann	Jaffa	location	12	https://en.wikipedia.org/wiki/Jaffa	https://www.wikidata.org/wiki/Q180294
575	2022-11-14 20:06:38	cpb-aacip-507-4746q1t25k-transcript.ann	Beach Camp	location	1	https://en.wikipedia.org/wiki/Al-Shati_Camp	https://www.wikidata.org/wiki/Q2829277
576	2022-11-14 20:06:51	cpb-aacip-507-4746q1t25k-transcript.ann	United Nations	organization	1	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
577	2022-11-14 20:07:08	cpb-aacip-507-4746q1t25k-transcript.ann	Sukkars	person	7		
578	2022-11-14 20:07:11	cpb-aacip-507-4746q1t25k-transcript.ann	Europe	location	4	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
579	2022-11-14 20:07:27	cpb-aacip-507-4746q1t25k-transcript.ann	Yuli Tamir	person	1	https://en.wikipedia.org/wiki/Yuli_Tamir	https://www.wikidata.org/wiki/Q2563029
580	2022-11-14 20:07:40	cpb-aacip-507-4746q1t25k-transcript.ann	Prime Minister Ehud Barak	person	1	https://en.wikipedia.org/wiki/Ehud_Barak	https://www.wikidata.org/wiki/Q125731
581	2022-11-14 20:07:47	cpb-aacip-507-4746q1t25k-transcript.ann	YULI TAMIR	person	4	https://en.wikipedia.org/wiki/Yuli_Tamir	https://www.wikidata.org/wiki/Q2563029
582	2022-11-14 20:07:59	cpb-aacip-507-4746q1t25k-transcript.ann	Poland	location	1	https://en.wikipedia.org/wiki/Poland	https://www.wikidata.org/wiki/Q36
583	2022-11-14 20:08:12	cpb-aacip-507-4746q1t25k-transcript.ann	Germany	location	1	https://en.wikipedia.org/wiki/Germany	https://www.wikidata.org/wiki/Q183
584	2022-11-14 20:08:23	cpb-aacip-507-4746q1t25k-transcript.ann	Czechoslovakia	location	1	https://en.wikipedia.org/wiki/Czechoslovakia	https://www.wikidata.org/wiki/Q33946
585	2022-11-14 20:08:26	cpb-aacip-507-4746q1t25k-transcript.ann	Sukkar family	person	2		
586	2022-11-14 20:08:28	cpb-aacip-507-4746q1t25k-transcript.ann	RASSLAN SUKKAR	person	2		
587	2022-11-14 20:08:48	cpb-aacip-507-4746q1t25k-transcript.ann	Jaffa Harbor	location	1	https://en.wikipedia.org/wiki/Jaffa_Port	https://www.wikidata.org/wiki/Q2911475
588	2022-11-14 20:10:12	cpb-aacip-507-4746q1t25k-transcript.ann	Jewish State in Palestine	location	1	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
589	2022-11-14 20:10:15	cpb-aacip-507-4746q1t25k-transcript.ann	Egypt	location	2	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
590	2022-11-14 20:10:17	cpb-aacip-507-4746q1t25k-transcript.ann	UN	organization	1	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
591	2022-11-14 20:10:32	cpb-aacip-507-4746q1t25k-transcript.ann	AMERA AHMED SUKKAR	person	2		
592	2022-11-14 20:10:34	cpb-aacip-507-4746q1t25k-transcript.ann	DEEB SUKKAR	person	2		
593	2022-11-14 20:10:52	cpb-aacip-507-4746q1t25k-transcript.ann	Tel Aviv	location	2	https://en.wikipedia.org/wiki/Tel_Aviv	https://www.wikidata.org/wiki/Q33935
594	2022-11-14 20:11:53	cpb-aacip-507-4746q1t25k-transcript.ann	Mediterranean coast	location	1	https://en.wikipedia.org/wiki/Israeli_coastal_plain	https://www.wikidata.org/wiki/Q2915532
595	2022-11-14 20:12:08	cpb-aacip-507-4746q1t25k-transcript.ann	port of Jaffa	location	1	https://en.wikipedia.org/wiki/Jaffa_Port	https://www.wikidata.org/wiki/Q2911475
596	2022-11-14 20:12:23	cpb-aacip-507-4746q1t25k-transcript.ann	Fakhri Geday	person	1		
597	2022-11-14 20:12:51	cpb-aacip-507-4746q1t25k-transcript.ann	Geday	person	2		
598	2022-11-14 20:12:53	cpb-aacip-507-4746q1t25k-transcript.ann	FAKHRI GEDAY	person	1		
599	2022-11-14 20:13:28	cpb-aacip-507-4746q1t25k-transcript.ann	Sewkawalski	person	1		
600	2022-11-14 20:13:54	cpb-aacip-507-4746q1t25k-transcript.ann	Etti Barchil	person	1		
601	2022-11-14 20:14:06	cpb-aacip-507-4746q1t25k-transcript.ann	Iran	location	1	https://en.wikipedia.org/wiki/Iran	https://www.wikidata.org/wiki/Q794
602	2022-11-14 20:14:12	cpb-aacip-507-4746q1t25k-transcript.ann	ETTI BARCHIL	person	1		
603	2022-11-14 20:14:46	cpb-aacip-507-4746q1t25k-transcript.ann	Gaby Aldor	person	2		
604	2022-11-14 20:15:07	cpb-aacip-507-4746q1t25k-transcript.ann	Israeli Housing Authority	organization	1	https://en.wikipedia.org/wiki/Ministry_of_Construction_(Israel)	https://www.wikidata.org/wiki/Q2080931
605	2022-11-14 20:15:11	cpb-aacip-507-4746q1t25k-transcript.ann	Aldor	person	2		
606	2022-11-14 20:15:22	cpb-aacip-507-4746q1t25k-transcript.ann	Holocaust	event	1	https://en.wikipedia.org/wiki/The_Holocaust	https://www.wikidata.org/wiki/Q2763
607	2022-11-14 20:15:25	cpb-aacip-507-4746q1t25k-transcript.ann	GABY ALDOR	person	2		
608	2022-11-14 20:15:36	cpb-aacip-507-4746q1t25k-transcript.ann	Vienna	location	3	https://en.wikipedia.org/wiki/Vienna	https://www.wikidata.org/wiki/Q1741
609	2022-11-14 20:15:55	cpb-aacip-507-4746q1t25k-transcript.ann	Cabinet Minister Tamir	person	1	https://en.wikipedia.org/wiki/Yuli_Tamir	https://www.wikidata.org/wiki/Q2563029
610	2022-11-14 20:16:08	cpb-aacip-507-4746q1t25k-transcript.ann	SALIM TAMARI	person	3	https://en.wikipedia.org/wiki/Salim_Tamari	https://www.wikidata.org/wiki/Q796456
611	2022-11-14 20:16:11	cpb-aacip-507-4746q1t25k-transcript.ann	Salim Tamari	person	1	https://en.wikipedia.org/wiki/Salim_Tamari	https://www.wikidata.org/wiki/Q796456
612	2022-11-14 20:16:24	cpb-aacip-507-4746q1t25k-transcript.ann	Morocco	location	1	https://en.wikipedia.org/wiki/Morocco	https://www.wikidata.org/wiki/Q1028
613	2022-11-14 20:16:34	cpb-aacip-507-4746q1t25k-transcript.ann	Tunisia	location	1	https://en.wikipedia.org/wiki/Tunisia	https://www.wikidata.org/wiki/Q948
614	2022-11-14 20:16:46	cpb-aacip-507-4746q1t25k-transcript.ann	Algeria	location	1	https://en.wikipedia.org/wiki/Algeria	https://www.wikidata.org/wiki/Q262
615	2022-11-14 20:17:00	cpb-aacip-507-4746q1t25k-transcript.ann	Syria	location	1	https://en.wikipedia.org/wiki/Syria	https://www.wikidata.org/wiki/Q858
616	2022-11-14 20:17:11	cpb-aacip-507-4746q1t25k-transcript.ann	Orient House	location	1	https://en.wikipedia.org/wiki/Orient_House	https://www.wikidata.org/wiki/Q1433121
617	2022-11-14 20:17:18	cpb-aacip-507-4746q1t25k-transcript.ann	E. Jerusalem	location	1	https://en.wikipedia.org/wiki/East_Jerusalem	https://www.wikidata.org/wiki/Q212938
618	2022-11-14 20:17:30	cpb-aacip-507-4746q1t25k-transcript.ann	Ottoman Empire	organization	1	https://en.wikipedia.org/wiki/Ottoman_Empire	https://www.wikidata.org/wiki/Q12560
619	2022-11-14 20:17:42	cpb-aacip-507-4746q1t25k-transcript.ann	Tamari	person	1	https://en.wikipedia.org/wiki/Salim_Tamari	https://www.wikidata.org/wiki/Q796456
620	2022-11-14 20:17:47	cpb-aacip-507-4746q1t25k-transcript.ann	RECAP	program_title	1		
