guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-7659c6sk7z-transcript.ann	T1	person	9	23	ROBERT MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-7659c6sk7z-transcript.ann	T2	location	162	167	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T3	person	350	357	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-7659c6sk7z-transcript.ann	T4	location	390	395	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T5	location	471	484	San Francisco	https://en.wikipedia.org/wiki/San_Francisco	https://www.wikidata.org/wiki/Q62
cpb-aacip-507-7659c6sk7z-transcript.ann	T6	location	486	493	Chicago	https://en.wikipedia.org/wiki/Chicago	https://www.wikidata.org/wiki/Q1297
cpb-aacip-507-7659c6sk7z-transcript.ann	T7	location	498	506	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-7659c6sk7z-transcript.ann	T8	location	550	555	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T9	location	688	692	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-7659c6sk7z-transcript.ann	T10	location	727	732	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T11	location	856	861	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T12	organization	1332	1335	BBC	https://en.wikipedia.org/wiki/BBC	https://www.wikidata.org/wiki/Q9531
cpb-aacip-507-7659c6sk7z-transcript.ann	T13	organization	1450	1453	BBC	https://en.wikipedia.org/wiki/BBC	https://www.wikidata.org/wiki/Q9531
cpb-aacip-507-7659c6sk7z-transcript.ann	T14	title	1457	1462	Money	https://en.wikipedia.org/wiki/The_Money_Programme	https://www.wikidata.org/wiki/Q7751999
cpb-aacip-507-7659c6sk7z-transcript.ann	T15	person	1489	1499	Paul Barry	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T16	location	1393	1398	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T17	person	1502	1512	PAUL BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T18	location	1619	1624	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T19	location	1710	1715	India	https://en.wikipedia.org/wiki/India	https://www.wikidata.org/wiki/Q668
cpb-aacip-507-7659c6sk7z-transcript.ann	T20	person	3823	3828	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T21	person	3295	3303	LIN BIAO		
cpb-aacip-507-7659c6sk7z-transcript.ann	T22	location	1941	1946	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T23	location	2239	2244	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T24	location	2285	2290	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T25	location	2511	2517	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T26	location	2414	2427	Wolverhampton	https://en.wikipedia.org/wiki/Wolverhampton	https://www.wikidata.org/wiki/Q126269
cpb-aacip-507-7659c6sk7z-transcript.ann	T27	organization	281	299	Chinese Communists	https://en.wikipedia.org/wiki/Chinese_Communist_Party	https://www.wikidata.org/wiki/Q17427
cpb-aacip-507-7659c6sk7z-transcript.ann	T28	event	2348	2369	Industrial Revolution	https://en.wikipedia.org/wiki/Industrial_Revolution	https://www.wikidata.org/wiki/Q2269
cpb-aacip-507-7659c6sk7z-transcript.ann	T29	organization	2484	2504	Far East Fan Factory		
cpb-aacip-507-7659c6sk7z-transcript.ann	T30	person	4299	4303	BIAO		
cpb-aacip-507-7659c6sk7z-transcript.ann	T31	person	4577	4589	DAVID McLEOD		
cpb-aacip-507-7659c6sk7z-transcript.ann	T32	person	5170	5175	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T33	person	6251	6256	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T34	person	6921	6926	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T35	person	8911	8916	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T36	person	10016	10027	JOHN BARKER		
cpb-aacip-507-7659c6sk7z-transcript.ann	T37	person	10457	10463	BARBER		
cpb-aacip-507-7659c6sk7z-transcript.ann	T38	person	10487	10492	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T39	person	13442	13453	BILL MOSELY		
cpb-aacip-507-7659c6sk7z-transcript.ann	T40	person	13982	13988	MOSELY		
cpb-aacip-507-7659c6sk7z-transcript.ann	T41	person	14251	14257	MOSELY		
cpb-aacip-507-7659c6sk7z-transcript.ann	T42	person	14459	14466	TIN FOK		
cpb-aacip-507-7659c6sk7z-transcript.ann	T43	person	14536	14541	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T44	person	15016	15019	FOK		
cpb-aacip-507-7659c6sk7z-transcript.ann	T45	person	15409	15414	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T46	person	17948	17953	BARRY	https://en.wikipedia.org/wiki/Paul_Barry	https://www.wikidata.org/wiki/Q4078481
cpb-aacip-507-7659c6sk7z-transcript.ann	T47	person	18394	18405	KANG SHI`EN	https://en.wikipedia.org/wiki/Kang_Shi%27en	https://www.wikidata.org/wiki/Q8337210
cpb-aacip-507-7659c6sk7z-transcript.ann	T48	person	18630	18637	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-7659c6sk7z-transcript.ann	T49	title	880	907	Four Modernization`s Policy	https://en.wikipedia.org/wiki/Four_Modernizations	https://www.wikidata.org/wiki/Q636187
cpb-aacip-507-7659c6sk7z-transcript.ann	T50	location	2563	2568	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T51	location	2684	2690	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-7659c6sk7z-transcript.ann	T52	location	2699	2707	Far East	https://en.wikipedia.org/wiki/Far_East	https://www.wikidata.org/wiki/Q42225
cpb-aacip-507-7659c6sk7z-transcript.ann	T53	location	3866	3871	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T54	location	4122	4127	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T55	person	4927	4940	Deng Xiaoping	https://en.wikipedia.org/wiki/Deng_Xiaoping	https://www.wikidata.org/wiki/Q16977
cpb-aacip-507-7659c6sk7z-transcript.ann	T56	location	4693	4704	Middle East	https://en.wikipedia.org/wiki/Middle_East	https://www.wikidata.org/wiki/Q7204
cpb-aacip-507-7659c6sk7z-transcript.ann	T57	organization	5398	5408	Red Guards	https://en.wikipedia.org/wiki/Red_Guards	https://www.wikidata.org/wiki/Q821788
cpb-aacip-507-7659c6sk7z-transcript.ann	T58	organization	5746	5758	Gang of Four	https://en.wikipedia.org/wiki/Gang_of_Four	https://www.wikidata.org/wiki/Q196341
cpb-aacip-507-7659c6sk7z-transcript.ann	T59	location	6291	6297	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T60	event	6327	6346	Cultural Revolution	https://en.wikipedia.org/wiki/Cultural_Revolution	https://www.wikidata.org/wiki/Q8690
cpb-aacip-507-7659c6sk7z-transcript.ann	T61	person	7862	7865	Mao	https://en.wikipedia.org/wiki/Mao_Zedong	https://www.wikidata.org/wiki/Q5816
cpb-aacip-507-7659c6sk7z-transcript.ann	T62	location	3153	3158	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T63	location	2457	2462	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T64	location	1097	1101	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-7659c6sk7z-transcript.ann	T65	location	1668	1672	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-7659c6sk7z-transcript.ann	T66	location	7120	7125	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T67	person	7011	7023	Chairman Mao	https://en.wikipedia.org/wiki/Mao_Zedong	https://www.wikidata.org/wiki/Q5816
cpb-aacip-507-7659c6sk7z-transcript.ann	T68	event	6945	6964	Cultural Revolution	https://en.wikipedia.org/wiki/Cultural_Revolution	https://www.wikidata.org/wiki/Q8690
cpb-aacip-507-7659c6sk7z-transcript.ann	T69	organization	6846	6858	Gang of Four	https://en.wikipedia.org/wiki/Gang_of_Four	https://www.wikidata.org/wiki/Q196341
cpb-aacip-507-7659c6sk7z-transcript.ann	T70	organization	6705	6717	Gang of Four	https://en.wikipedia.org/wiki/Gang_of_Four	https://www.wikidata.org/wiki/Q196341
cpb-aacip-507-7659c6sk7z-transcript.ann	T71	organization	6600	6612	Gang of Four	https://en.wikipedia.org/wiki/Gang_of_Four	https://www.wikidata.org/wiki/Q196341
cpb-aacip-507-7659c6sk7z-transcript.ann	T72	location	5217	5222	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T73	location	4038	4042	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-7659c6sk7z-transcript.ann	T74	location	4591	4600	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T75	event	5194	5213	cultural revolution	https://en.wikipedia.org/wiki/Cultural_Revolution	https://www.wikidata.org/wiki/Q8690
cpb-aacip-507-7659c6sk7z-transcript.ann	T76	location	7435	7440	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T77	location	7289	7294	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T78	location	7243	7248	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T79	location	7727	7732	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T80	title	6213	6233	Four Modernization`s	https://en.wikipedia.org/wiki/Four_Modernizations	https://www.wikidata.org/wiki/Q636187
cpb-aacip-507-7659c6sk7z-transcript.ann	T81	title	7784	7804	Four Modernization`s	https://en.wikipedia.org/wiki/Four_Modernizations	https://www.wikidata.org/wiki/Q636187
cpb-aacip-507-7659c6sk7z-transcript.ann	T82	location	13749	13754	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T83	event	13613	13632	Cultural Revolution	https://en.wikipedia.org/wiki/Cultural_Revolution	https://www.wikidata.org/wiki/Q8690
cpb-aacip-507-7659c6sk7z-transcript.ann	T84	location	13586	13594	Shanghai	https://en.wikipedia.org/wiki/Shanghai	https://www.wikidata.org/wiki/Q8686
cpb-aacip-507-7659c6sk7z-transcript.ann	T85	location	13455	13464	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T86	location	13247	13256	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T87	location	13018	13023	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T88	location	12948	12957	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T89	location	12938	12943	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T90	location	12580	12585	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T91	location	12495	12504	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T92	location	12460	12469	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T93	location	12437	12443	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T94	location	12380	12385	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T95	location	12346	12351	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T96	location	11327	11332	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T97	location	11240	11245	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T98	location	11210	11216	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T99	location	10835	10840	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T100	location	10775	10780	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T101	location	10742	10748	Europe	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
cpb-aacip-507-7659c6sk7z-transcript.ann	T102	location	10728	10737	Australia	https://en.wikipedia.org/wiki/Australia	https://www.wikidata.org/wiki/Q408
cpb-aacip-507-7659c6sk7z-transcript.ann	T103	location	10720	10726	Slates	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-7659c6sk7z-transcript.ann	T104	location	10693	10698	Japan	https://en.wikipedia.org/wiki/Japan	https://www.wikidata.org/wiki/Q17
cpb-aacip-507-7659c6sk7z-transcript.ann	T105	location	9643	9652	Honk Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T106	location	9600	9607	Britain	https://en.wikipedia.org/wiki/United_Kingdom	https://www.wikidata.org/wiki/Q145
cpb-aacip-507-7659c6sk7z-transcript.ann	T107	product	9580	9589	Binatones	https://en.wikipedia.org/wiki/Binatone	https://www.wikidata.org/wiki/Q4035108
cpb-aacip-507-7659c6sk7z-transcript.ann	T108	location	9379	9389	Kings Road	https://en.wikipedia.org/wiki/King%27s_Road	https://www.wikidata.org/wiki/Q373302
cpb-aacip-507-7659c6sk7z-transcript.ann	T109	location	9370	9376	London	https://en.wikipedia.org/wiki/London	https://www.wikidata.org/wiki/Q84
cpb-aacip-507-7659c6sk7z-transcript.ann	T110	location	8950	8956	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T111	organization	8938	8944	Harrod	https://en.wikipedia.org/wiki/Harrods	https://www.wikidata.org/wiki/Q332474
cpb-aacip-507-7659c6sk7z-transcript.ann	T112	event	11153	11164	Canton Fair	https://en.wikipedia.org/wiki/Canton_Fair	https://www.wikidata.org/wiki/Q548358
cpb-aacip-507-7659c6sk7z-transcript.ann	T113	event	10513	10530	Canton Trade Fair	https://en.wikipedia.org/wiki/Canton_Fair	https://www.wikidata.org/wiki/Q548358
cpb-aacip-507-7659c6sk7z-transcript.ann	T114	person	18728	18742	Robert MacNeil	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-7659c6sk7z-transcript.ann	T115	organization	18662	18665	BBC	https://en.wikipedia.org/wiki/BBC	https://www.wikidata.org/wiki/Q9531
cpb-aacip-507-7659c6sk7z-transcript.ann	T116	organization	18492	18507	Communist Party	https://en.wikipedia.org/wiki/Chinese_Communist_Party	https://www.wikidata.org/wiki/Q17427
cpb-aacip-507-7659c6sk7z-transcript.ann	T117	location	18253	18258	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T118	location	18056	18061	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T119	location	18006	18011	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T120	location	17552	17558	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T121	location	17437	17446	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T122	location	17176	17185	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T123	location	17166	17171	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T124	location	16999	17004	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T125	location	16988	16993	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T126	location	16805	16814	Singapore	https://en.wikipedia.org/wiki/Singapore	https://www.wikidata.org/wiki/Q334
cpb-aacip-507-7659c6sk7z-transcript.ann	T127	location	16796	16801	Korea	https://en.wikipedia.org/wiki/Korea	https://www.wikidata.org/wiki/Q18097
cpb-aacip-507-7659c6sk7z-transcript.ann	T128	location	16782	16790	Far East	https://en.wikipedia.org/wiki/Far_East	https://www.wikidata.org/wiki/Q42225
cpb-aacip-507-7659c6sk7z-transcript.ann	T129	location	16724	16729	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T130	location	16712	16718	Taiwan	https://en.wikipedia.org/wiki/Taiwan	https://www.wikidata.org/wiki/Q865
cpb-aacip-507-7659c6sk7z-transcript.ann	T131	location	16705	16710	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T132	location	16665	16671	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T133	location	16593	16601	Far East	https://en.wikipedia.org/wiki/Far_East	https://www.wikidata.org/wiki/Q42225
cpb-aacip-507-7659c6sk7z-transcript.ann	T134	location	16534	16539	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T135	location	16116	16121	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T136	location	16051	16057	Canton	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-7659c6sk7z-transcript.ann	T137	location	15972	15977	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T138	location	15939	15944	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T139	location	15866	15871	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T140	location	15706	15714	Far East	https://en.wikipedia.org/wiki/Far_East	https://www.wikidata.org/wiki/Q42225
cpb-aacip-507-7659c6sk7z-transcript.ann	T141	location	15544	15553	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T142	location	15401	15406	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T143	location	14984	14989	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T144	person	14949	14956	Tin Fok		
cpb-aacip-507-7659c6sk7z-transcript.ann	T145	location	14930	14939	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T146	organization	14843	14853	Communists	https://en.wikipedia.org/wiki/Chinese_Communist_Party	https://www.wikidata.org/wiki/Q17427
cpb-aacip-507-7659c6sk7z-transcript.ann	T147	person	14792	14795	Mao	https://en.wikipedia.org/wiki/Mao_Zedong	https://www.wikidata.org/wiki/Q5816
cpb-aacip-507-7659c6sk7z-transcript.ann	T148	person	14756	14765	Henry Fok	https://en.wikipedia.org/wiki/Henry_Fok	https://www.wikidata.org/wiki/Q3236818
cpb-aacip-507-7659c6sk7z-transcript.ann	T149	organization	14729	14739	Communists	https://en.wikipedia.org/wiki/Chinese_Communist_Party	https://www.wikidata.org/wiki/Q17427
cpb-aacip-507-7659c6sk7z-transcript.ann	T150	location	14685	14694	Hong Kong	https://en.wikipedia.org/wiki/Hong_Kong	https://www.wikidata.org/wiki/Q8646
cpb-aacip-507-7659c6sk7z-transcript.ann	T151	organization	14626	14643	People`s Republic	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-7659c6sk7z-transcript.ann	T152	person	14556	14563	Tin Fok		
