index	start	end	alignment-start	alignment-end
1	00:01:10.650	00:01:13.600	0	70
2	00:01:13.610	00:01:16.450	71	122
3	00:01:16.460	00:01:20.720	123	182
4	00:01:20.730	00:01:24.040	183	240
5	00:01:24.050	00:01:26.960	241	296
6	00:01:26.970	00:01:31.650	297	376
7	00:01:31.660	00:01:35.070	377	431
8	00:01:35.080	00:01:38.690	432	494
9	00:01:38.700	00:03:02.820	495	588
10	00:03:02.830	00:03:07.520	589	656
11	00:03:07.530	00:03:12.650	657	729
12	00:03:12.660	00:03:16.740	730	789
13	00:03:16.750	00:03:19.600	790	849
14	00:03:19.610	00:03:24.010	850	905
15	00:03:24.020	00:03:28.360	906	956
16	00:03:28.370	00:03:32.520	957	1025
17	00:03:32.530	00:03:34.840	1026	1070
18	00:03:34.850	00:03:40.220	1071	1133
19	00:03:40.230	00:03:45.090	1134	1197
20	00:03:45.100	00:03:51.200	1198	1305
21	00:03:51.210	00:03:54.780	1306	1361
22	00:03:54.790	00:04:02.170	1362	1423
23	00:04:02.180	00:04:07.100	1424	1498
24	00:04:07.110	00:04:11.630	1499	1550
25	00:04:11.640	00:04:15.840	1551	1628
26	00:04:15.850	00:04:21.290	1629	1709
27	00:04:21.300	00:04:25.520	1710	1776
28	00:04:25.530	00:04:30.140	1777	1846
29	00:04:30.150	00:04:34.290	1847	1906
30	00:04:34.300	00:04:38.960	1907	1973
31	00:04:38.970	00:04:43.250	1974	2037
32	00:04:43.260	00:04:48.080	2038	2106
33	00:04:48.090	00:04:51.120	2107	2155
34	00:04:51.130	00:04:55.320	2156	2217
35	00:04:55.330	00:04:58.350	2218	2268
36	00:04:58.360	00:05:01.630	2269	2348
37	00:05:01.640	00:05:05.420	2349	2400
38	00:05:05.430	00:05:07.280	2401	2455
39	00:05:07.290	00:05:10.740	2456	2516
40	00:05:10.750	00:05:13.600	2517	2566
41	00:05:13.610	00:05:16.860	2567	2644
42	00:05:16.870	00:05:20.850	2645	2709
43	00:05:20.860	00:05:24.310	2709	2763
44	00:05:24.320	00:05:28.730	2764	2833
45	00:05:28.740	00:05:32.620	2834	2896
46	00:05:32.630	00:05:36.260	2897	2954
47	00:05:36.270	00:05:40.070	2955	3009
48	00:05:40.080	00:05:43.510	3010	3068
49	00:05:43.520	00:05:47.090	3069	3124
50	00:05:47.100	00:05:51.600	3125	3173
51	00:05:51.610	00:05:56.260	3174	3232
52	00:05:56.270	00:06:00.400	3233	3294
53	00:06:00.410	00:06:04.510	3295	3357
54	00:06:04.520	00:06:07.780	3358	3415
55	00:06:07.790	00:06:11.690	3416	3480
56	00:06:11.700	00:06:16.290	3481	3545
57	00:06:16.300	00:06:21.510	3546	3615
58	00:06:21.520	00:06:24.810	3616	3674
59	00:06:24.820	00:06:28.040	3675	3730
60	00:06:28.050	00:06:33.100	3731	3799
61	00:06:33.110	00:06:36.430	3800	3861
62	00:06:36.440	00:06:40.540	3862	3918
63	00:06:40.550	00:06:44.610	3919	3986
64	00:06:44.620	00:06:48.750	3987	4040
65	00:06:48.760	00:06:53.160	4041	4108
66	00:06:53.170	00:06:57.090	4109	4169
67	00:06:57.100	00:07:01.530	4170	4228
68	00:07:01.540	00:07:05.700	4229	4293
69	00:07:05.710	00:07:10.720	4294	4343
70	00:07:10.730	00:07:15.250	4344	4409
71	00:07:15.260	00:07:18.540	4410	4471
72	00:07:18.550	00:07:23.770	4472	4548
73	00:07:23.780	00:07:26.760	4549	4605
74	00:07:26.770	00:07:29.380	4606	4667
75	00:07:29.390	00:07:32.980	4668	4726
76	00:07:32.990	00:07:36.250	4727	4781
77	00:07:36.260	00:07:39.600	4782	4845
78	00:07:39.610	00:07:43.990	4846	4918
79	00:07:44.000	00:07:47.590	4919	4972
80	00:07:47.600	00:07:50.130	4973	5030
81	00:07:50.140	00:07:54.210	5031	5090
82	00:07:54.220	00:07:59.920	5091	5158
83	00:07:59.930	00:08:03.170	5159	5202
84	00:08:03.180	00:08:08.200	5203	5258
85	00:08:08.210	00:08:13.550	5259	5323
86	00:08:13.560	00:08:17.610	5324	5383
87	00:08:17.620	00:08:21.690	5384	5433
88	00:08:21.700	00:08:26.200	5434	5488
89	00:08:26.210	00:08:30.010	5489	5539
90	00:08:30.020	00:08:34.130	5540	5613
91	00:08:34.140	00:08:37.550	5614	5675
92	00:08:37.560	00:08:43.140	5676	5744
93	00:08:43.150	00:08:47.220	5745	5806
94	00:08:47.230	00:08:50.550	5807	5865
95	00:08:50.560	00:08:55.550	5866	5918
96	00:08:55.560	00:09:00.070	5919	5973
97	00:09:00.080	00:09:02.230	5974	6024
98	00:09:02.240	00:09:16.980	6025	6115
99	00:09:16.990	00:09:20.330	6116	6166
100	00:09:20.340	00:09:26.570	6167	6249
101	00:09:26.580	00:09:30.440	6250	6314
102	00:09:30.450	00:09:35.570	6315	6388
103	00:09:35.580	00:09:40.110	6389	6439
104	00:09:40.120	00:09:43.780	6440	6513
105	00:09:43.790	00:09:48.090	6514	6564
106	00:09:48.100	00:09:52.250	6565	6627
107	00:09:52.260	00:09:57.300	6628	6699
108	00:09:57.310	00:10:02.300	6700	6775
109	00:10:02.310	00:10:09.230	6776	6849
110	00:10:09.240	00:10:14.120	6850	6921
111	00:10:14.130	00:10:17.640	6922	6979
112	00:10:17.650	00:10:21.010	6980	7030
113	00:10:21.020	00:10:25.580	7031	7115
114	00:10:25.590	00:10:30.830	7116	7180
115	00:10:30.840	00:10:35.350	7181	7240
116	00:10:35.360	00:10:41.700	7241	7297
117	00:10:41.710	00:10:50.170	7298	7348
118	00:10:50.180	00:10:56.180	7349	7426
119	00:10:56.190	00:10:59.960	7427	7493
120	00:10:59.970	00:11:03.400	7494	7552
121	00:11:03.410	00:11:07.690	7553	7626
122	00:11:07.700	00:11:11.930	7627	7693
123	00:11:11.940	00:11:16.480	7694	7789
124	00:11:16.490	00:11:20.470	7790	7855
125	00:11:20.480	00:11:23.880	7856	7906
126	00:11:23.890	00:11:31.420	7907	7970
127	00:11:31.430	00:11:36.190	7971	8045
128	00:11:36.200	00:11:39.930	8046	8096
129	00:11:39.940	00:11:45.270	8097	8165
130	00:11:45.280	00:11:49.000	8166	8224
131	00:11:49.010	00:11:54.330	8225	8296
132	00:11:54.340	00:11:57.760	8297	8363
133	00:11:57.770	00:12:01.280	8364	8429
134	00:12:01.290	00:12:03.340	8430	8472
135	00:12:03.350	00:12:05.980	8473	8522
136	00:12:05.990	00:12:09.890	8523	8592
137	00:12:09.900	00:12:13.880	8593	8644
138	00:12:13.890	00:12:19.510	8645	8705
139	00:12:19.520	00:12:22.380	8706	8767
140	00:12:22.390	00:12:25.450	8768	8830
141	00:12:25.460	00:12:28.770	8831	8894
142	00:12:28.780	00:12:32.290	8895	8948
143	00:12:32.300	00:12:35.880	8949	9001
144	00:12:35.890	00:12:38.540	9002	9051
145	00:12:38.550	00:12:40.970	9052	9098
146	00:12:40.980	00:12:43.670	9099	9146
147	00:12:43.680	00:12:49.390	9147	9206
148	00:12:49.400	00:12:52.910	9207	9261
149	00:12:52.920	00:12:57.210	9262	9326
150	00:12:57.220	00:13:01.910	9327	9396
151	00:13:01.920	00:13:05.010	9397	9452
152	00:13:05.020	00:13:08.750	9453	9497
153	00:13:08.760	00:13:12.100	9498	9587
154	00:13:12.110	00:13:13.740	9588	9639
155	00:13:13.750	00:13:18.500	9640	9695
156	00:13:18.510	00:13:21.010	9696	9744
157	00:13:21.020	00:13:24.460	9745	9809
158	00:13:24.470	00:13:28.310	9810	9871
159	00:13:28.320	00:13:31.220	9872	9919
160	00:13:31.230	00:13:35.510	9920	9981
161	00:13:35.520	00:13:39.410	9982	10039
162	00:13:39.420	00:13:43.350	10040	10106
163	00:13:43.360	00:13:46.460	10107	10165
164	00:13:46.470	00:13:51.030	10166	10240
165	00:13:51.040	00:13:54.270	10241	10296
166	00:13:54.280	00:13:57.090	10297	10350
167	00:13:57.100	00:14:00.710	10351	10438
168	00:14:00.720	00:14:02.520	10439	10488
169	00:14:02.530	00:14:05.090	10489	10548
170	00:14:05.100	00:14:08.220	10549	10604
171	00:14:08.230	00:14:13.610	10605	10671
172	00:14:13.620	00:14:17.140	10672	10720
173	00:14:17.150	00:14:21.070	10721	10782
174	00:14:21.080	00:14:24.720	10783	10846
175	00:14:24.730	00:14:29.230	10847	10915
176	00:14:29.240	00:14:32.390	10916	10974
177	00:14:32.400	00:14:35.530	10975	11030
178	00:14:35.540	00:14:39.130	11031	11089
179	00:14:39.140	00:14:42.530	11090	11141
180	00:14:42.540	00:14:46.100	11142	11193
181	00:14:46.110	00:14:50.790	11194	11253
182	00:14:50.800	00:14:54.820	11254	11296
183	00:14:54.830	00:14:58.690	11297	11360
184	00:14:58.700	00:15:01.860	11361	11417
185	00:15:01.870	00:15:04.820	11418	11469
186	00:15:04.830	00:15:07.650	11470	11524
187	00:15:07.660	00:15:10.850	11525	11578
188	00:15:10.860	00:15:14.360	11579	11634
189	00:15:14.370	00:15:18.260	11635	11704
190	00:15:18.270	00:15:21.810	11705	11766
191	00:15:21.820	00:15:25.280	11767	11808
192	00:15:25.290	00:15:29.770	11809	11888
193	00:15:29.780	00:15:32.610	11889	11944
194	00:15:32.620	00:15:35.620	11945	12006
195	00:15:35.630	00:15:38.650	12007	12071
196	00:15:38.660	00:15:41.790	12072	12128
197	00:15:41.800	00:15:44.150	12129	12179
198	00:15:44.160	00:15:47.980	12180	12246
199	00:15:47.990	00:15:53.220	12247	12306
200	00:15:53.230	00:15:56.200	12307	12367
201	00:15:56.210	00:15:59.170	12368	12423
202	00:15:59.180	00:16:01.870	12424	12486
203	00:16:01.880	00:16:04.890	12487	12542
204	00:16:04.900	00:16:07.070	12543	12590
205	00:16:07.080	00:16:11.250	12591	12653
206	00:16:11.260	00:16:13.860	12654	12697
207	00:16:13.870	00:16:17.430	12698	12758
208	00:16:17.440	00:16:21.060	12759	12810
209	00:16:21.070	00:16:24.060	12811	12858
210	00:16:24.070	00:16:26.720	12859	12906
211	00:16:26.730	00:16:29.580	12907	12981
212	00:16:29.590	00:16:33.500	12982	13035
213	00:16:33.510	00:16:36.950	13036	13099
214	00:16:36.960	00:16:40.070	13100	13158
215	00:16:40.080	00:16:43.820	13159	13241
216	00:16:43.830	00:16:46.690	13242	13293
217	00:16:46.700	00:16:49.780	13294	13345
218	00:16:49.790	00:16:53.600	13346	13397
219	00:16:53.610	00:16:57.680	13398	13460
220	00:16:57.690	00:17:02.980	13461	13540
221	00:17:02.990	00:17:05.860	13541	13592
222	00:17:05.870	00:17:07.880	13593	13648
223	00:17:07.890	00:17:11.950	13649	13702
224	00:17:11.960	00:17:15.030	13703	13750
225	00:17:15.040	00:17:18.560	13751	13826
226	00:17:18.570	00:17:21.770	13827	13877
227	00:17:21.780	00:17:23.940	13878	13927
228	00:17:23.950	00:17:26.930	13928	13975
229	00:17:26.940	00:17:30.320	13976	14037
230	00:17:30.330	00:17:32.620	14038	14094
231	00:17:32.630	00:17:35.260	14095	14154
232	00:17:35.270	00:17:38.680	14155	14205
233	00:17:38.690	00:17:42.480	14206	14261
234	00:17:42.490	00:17:45.250	14262	14312
235	00:17:45.260	00:17:48.300	14313	14377
236	00:17:48.310	00:17:50.810	14378	14430
237	00:17:50.820	00:17:54.220	14431	14477
238	00:17:54.230	00:17:57.860	14478	14533
239	00:17:57.870	00:18:00.250	14534	14577
240	00:18:00.260	00:18:03.150	14578	14625
241	00:18:03.160	00:18:05.430	14626	14677
242	00:18:05.440	00:18:08.870	14678	14727
243	00:18:08.880	00:18:11.620	14728	14778
244	00:18:11.630	00:18:15.510	14779	14830
245	00:18:15.520	00:18:18.930	14831	14909
246	00:18:18.940	00:18:21.530	14910	14968
247	00:18:21.540	00:18:24.130	14969	15023
248	00:18:24.140	00:18:26.760	15024	15100
249	00:18:26.770	00:18:28.860	15101	15152
250	00:18:28.870	00:18:30.840	15153	15200
251	00:18:30.850	00:18:35.850	15201	15261
252	00:18:35.860	00:18:39.810	15262	15324
253	00:18:39.820	00:18:42.960	15325	15374
254	00:18:42.970	00:18:46.780	15375	15447
255	00:18:46.790	00:18:50.220	15448	15506
256	00:18:50.230	00:18:53.880	15507	15565
257	00:18:53.890	00:18:57.880	15566	15615
258	00:18:57.890	00:19:00.080	15616	15659
259	00:19:00.090	00:19:03.330	15660	15717
260	00:19:03.340	00:19:06.350	15718	15769
261	00:19:06.360	00:19:10.870	15770	15827
262	00:19:10.880	00:19:13.410	15828	15876
263	00:19:13.420	00:19:17.070	15877	15930
264	00:19:17.080	00:19:19.930	15931	15985
265	00:19:19.940	00:19:23.830	15986	16087
266	00:19:23.840	00:19:28.760	16088	16150
267	00:19:28.770	00:19:33.130	16151	16222
268	00:19:33.140	00:19:35.830	16223	16279
269	00:19:35.840	00:19:39.030	16280	16343
270	00:19:39.040	00:19:42.900	16344	16410
271	00:19:42.910	00:19:47.730	16411	16481
272	00:19:47.740	00:19:51.360	16482	16546
273	00:19:51.370	00:19:55.090	16547	16614
274	00:19:55.100	00:19:59.380	16615	16674
275	00:19:59.390	00:20:02.900	16675	16723
276	00:20:02.910	00:20:06.450	16724	16767
277	00:20:06.460	00:20:09.820	16768	16821
278	00:20:09.830	00:20:12.410	16822	16873
279	00:20:12.420	00:20:16.750	16874	16943
280	00:20:16.760	00:20:19.310	16944	16994
281	00:20:19.320	00:20:23.620	16995	17056
282	00:20:23.630	00:20:27.860	17057	17128
283	00:20:27.870	00:20:32.040	17129	17182
284	00:20:32.050	00:20:37.010	17183	17243
285	00:20:37.020	00:20:41.040	17244	17295
286	00:20:41.050	00:20:44.840	17296	17343
287	00:20:44.850	00:20:47.330	17344	17395
288	00:20:47.340	00:20:49.260	17396	17445
289	00:20:49.270	00:20:53.610	17446	17520
290	00:20:53.620	00:20:57.910	17521	17572
291	00:20:57.920	00:21:01.180	17573	17628
292	00:21:01.190	00:21:05.620	17629	17719
293	00:21:05.630	00:21:07.590	17720	17773
294	00:21:07.600	00:21:11.910	17774	17843
295	00:21:11.920	00:21:15.110	17844	17892
296	00:21:15.120	00:21:19.920	17893	17947
297	00:21:19.930	00:21:23.130	17948	18003
298	00:21:23.140	00:21:28.760	18004	18060
299	00:21:28.770	00:21:31.030	18061	18108
300	00:21:31.040	00:21:36.670	18109	18187
301	00:21:36.680	00:21:40.070	18188	18248
302	00:21:40.080	00:21:43.900	18249	18307
303	00:21:43.910	00:21:48.410	18308	18385
304	00:21:48.420	00:21:52.880	18386	18459
305	00:21:52.890	00:21:56.410	18460	18516
306	00:21:56.420	00:22:00.770	18517	18571
307	00:22:00.780	00:22:05.580	18572	18627
308	00:22:05.590	00:22:10.420	18628	18688
309	00:22:10.430	00:22:13.770	18689	18739
310	00:22:13.780	00:22:17.180	18740	18797
311	00:22:17.190	00:22:20.810	18798	18852
312	00:22:20.820	00:22:24.140	18853	18906
313	00:22:24.150	00:22:26.790	18907	18955
314	00:22:26.800	00:22:31.230	18956	19026
315	00:22:31.240	00:22:36.060	19027	19084
316	00:22:36.070	00:22:38.790	19085	19129
317	00:22:38.800	00:22:47.510	19130	19208
318	00:22:47.520	00:22:50.980	19209	19270
319	00:22:50.990	00:22:54.710	19271	19339
320	00:22:54.720	00:22:58.040	19340	19385
321	00:22:58.050	00:23:01.180	19386	19446
322	00:23:01.190	00:23:04.550	19447	19493
323	00:23:04.560	00:23:08.850	19494	19538
324	00:23:08.860	00:23:11.610	19539	19598
325	00:23:11.620	00:23:15.530	19599	19657
326	00:23:15.540	00:23:19.820	19658	19717
327	00:23:19.830	00:23:26.780	19718	19778
328	00:23:26.790	00:23:29.680	19779	19833
329	00:23:29.690	00:23:33.390	19834	19879
330	00:23:33.400	00:23:37.520	19880	19929
331	00:23:37.530	00:23:41.600	19930	19997
332	00:23:41.610	00:23:44.330	19998	20045
333	00:23:44.340	00:23:51.000	20046	20110
334	00:23:51.010	00:23:56.220	20111	20179
335	00:23:56.230	00:23:59.930	20180	20251
336	00:23:59.940	00:24:04.700	20252	20313
337	00:24:04.710	00:24:10.380	20314	20375
338	00:24:10.390	00:24:15.890	20376	20449
339	00:24:15.900	00:24:20.450	20450	20506
340	00:24:20.460	00:24:23.630	20507	20558
341	00:24:23.640	00:24:26.590	20559	20625
342	00:24:26.600	00:24:31.800	20626	20686
343	00:24:31.810	00:24:35.310	20687	20773
344	00:24:35.320	00:24:38.690	20774	20819
345	00:24:38.700	00:24:42.190	20820	20874
346	00:24:42.200	00:24:45.720	20875	20934
347	00:24:45.730	00:24:49.740	20935	20993
348	00:24:49.750	00:24:53.430	20994	21053
349	00:24:53.440	00:24:57.590	21054	21116
350	00:24:57.600	00:25:05.660	21117	21206
351	00:25:05.670	00:25:10.080	21207	21294
352	00:25:10.090	00:25:13.630	21295	21355
353	00:25:13.640	00:25:17.960	21356	21409
354	00:25:17.970	00:25:21.520	21410	21465
355	00:25:21.530	00:25:25.850	21466	21536
356	00:25:25.860	00:25:30.470	21537	21604
357	00:25:30.480	00:25:33.970	21605	21666
358	00:25:33.980	00:25:36.540	21667	21715
359	00:25:36.550	00:25:41.040	21716	21769
360	00:25:41.050	00:25:43.330	21770	21813
361	00:25:43.340	00:25:47.240	21814	21863
362	00:25:47.250	00:25:51.920	21864	21924
363	00:25:51.930	00:25:55.030	21925	21970
364	00:25:55.040	00:25:57.910	21971	22024
365	00:25:57.920	00:26:02.240	22025	22080
366	00:26:02.250	00:26:07.020	22081	22135
367	00:26:07.030	00:26:10.410	22136	22178
368	00:26:10.420	00:26:13.320	22179	22221
369	00:26:13.330	00:26:18.000	22222	22288
370	00:26:18.010	00:26:24.210	22289	22360
371	00:26:24.220	00:26:29.780	22361	22413
372	00:26:29.790	00:26:32.640	22414	22470
373	00:26:32.650	00:26:37.140	22471	22520
374	00:26:37.150	00:26:41.130	22521	22579
375	00:26:41.140	00:26:44.050	22580	22637
376	00:26:44.060	00:26:47.290	22638	22687
377	00:26:47.300	00:26:50.800	22688	22734
378	00:26:50.810	00:26:54.320	22735	22806
379	00:26:54.330	00:26:56.790	22807	22853
380	00:26:56.800	00:27:00.120	22854	22903
381	00:27:00.130	00:27:02.990	22904	22967
382	00:27:03.000	00:27:06.600	22968	23039
383	00:27:06.610	00:27:09.450	23040	23103
384	00:27:09.460	00:27:12.280	23104	23149
385	00:27:12.290	00:27:15.880	23150	23198
386	00:27:15.890	00:27:18.050	23199	23250
387	00:27:18.060	00:27:21.280	23251	23305
388	00:27:21.290	00:27:24.700	23306	23344
389	00:27:24.710	00:27:29.070	23345	23411
390	00:27:29.080	00:27:32.640	23412	23469
391	00:27:32.650	00:27:35.280	23470	23527
392	00:27:35.290	00:27:38.340	23528	23577
393	00:27:38.350	00:27:41.930	23578	23628
394	00:27:41.940	00:27:44.150	23629	23679
395	00:27:44.160	00:27:47.630	23680	23734
396	00:27:47.640	00:27:52.500	23735	23786
397	00:27:52.510	00:27:55.610	23787	23837
398	00:27:55.620	00:27:59.290	23838	23899
399	00:27:59.300	00:28:03.430	23900	23984
400	00:28:03.440	00:28:06.540	23985	24052
401	00:28:06.550	00:28:09.910	24053	24119
402	00:28:09.920	00:28:12.580	24120	24162
403	00:28:12.590	00:28:16.290	24163	24208
404	00:28:16.300	00:28:19.730	24209	24259
405	00:28:19.740	00:28:25.510	24260	24314
406	00:28:25.520	00:28:27.670	24315	24360
407	00:28:27.680	00:28:31.200	24361	24421
408	00:28:31.210	00:28:34.190	24422	24465
409	00:28:34.200	00:28:37.780	24466	24521
410	00:28:37.790	00:28:42.660	24522	24586
411	00:28:42.670	00:28:46.800	24587	24642
412	00:28:46.810	00:28:51.290	24643	24704
413	00:28:51.300	00:28:54.300	24705	24753
414	00:28:54.310	00:28:58.950	24754	24812
415	00:28:58.960	00:29:01.680	24813	24861
416	00:29:01.690	00:29:03.600	24862	24924
417	00:29:03.610	00:29:06.300	24925	24976
418	00:29:06.310	00:29:07.750	24977	25014
419	00:29:07.760	00:29:11.150	25015	25078
420	00:29:11.160	00:29:16.840	25079	25142
421	00:29:16.850	00:29:20.560	25143	25196
422	00:29:20.570	00:29:24.140	25197	25248
423	00:29:24.150	00:29:28.150	25249	25311
424	00:29:28.160	00:29:30.750	25312	25350
425	00:29:30.760	00:29:34.660	25351	25401
426	00:29:34.670	00:29:37.710	25402	25451
427	00:29:37.720	00:29:40.290	25452	25507
428	00:29:40.300	00:29:42.370	25508	25550
429	00:29:42.380	00:29:45.100	25551	25622
430	00:29:45.110	00:29:50.220	25623	25691
