start	end	alignment-start	alignment-end
00:02:13.730	00:02:16.960	2	68
00:02:16.970	00:02:20.510	69	127
00:02:20.520	00:02:24.430	128	183
00:02:24.440	00:02:28.870	184	252
00:02:28.880	00:02:32.010	253	312
00:02:32.020	00:02:36.300	313	371
00:02:36.310	00:03:23.200	372	465
00:03:23.210	00:03:26.800	466	523
00:03:26.810	00:03:31.400	524	600
00:03:31.410	00:03:35.550	601	674
00:03:35.560	00:03:41.030	675	751
00:03:41.040	00:03:43.440	752	799
00:03:43.450	00:03:47.940	800	889
00:03:47.950	00:03:52.440	890	939
00:03:52.450	00:03:57.950	940	1005
00:03:57.960	00:04:01.970	1006	1056
00:04:01.980	00:04:06.740	1057	1111
00:04:06.750	00:04:09.090	1112	1172
00:04:09.100	00:04:13.670	1173	1223
00:04:13.680	00:04:19.430	1224	1286
00:04:19.440	00:04:21.670	1287	1335
00:04:21.680	00:04:24.690	1336	1400
00:04:24.700	00:04:27.960	1401	1466
00:04:27.970	00:04:32.150	1467	1536
00:04:32.160	00:04:36.020	1537	1601
00:04:36.030	00:04:38.840	1602	1661
00:04:38.850	00:04:44.060	1662	1740
00:04:44.070	00:04:47.280	1741	1793
00:04:47.290	00:04:50.930	1794	1861
00:04:50.940	00:04:54.080	1862	1925
00:04:54.090	00:04:57.520	1926	1981
00:04:57.530	00:05:00.840	1982	2039
00:05:00.850	00:05:05.550	2040	2100
00:05:05.560	00:05:10.700	2101	2164
00:05:10.710	00:05:14.330	2165	2208
00:05:14.340	00:05:17.710	2209	2280
00:05:17.720	00:05:21.310	2281	2342
00:05:21.320	00:05:25.460	2343	2404
00:05:25.470	00:05:28.680	2405	2461
00:05:28.690	00:05:32.900	2462	2524
00:05:32.910	00:05:38.270	2525	2599
00:05:38.280	00:05:42.560	2600	2654
00:05:42.570	00:05:45.830	2655	2714
00:05:45.840	00:05:50.220	2715	2786
00:05:50.230	00:05:55.120	2787	2865
00:05:55.130	00:05:58.320	2866	2918
00:05:58.330	00:06:02.120	2919	2965
00:06:02.130	00:06:07.160	2966	3044
00:06:07.170	00:06:10.730	3045	3102
00:06:10.740	00:06:16.320	3103	3155
00:06:16.330	00:06:21.300	3156	3201
00:06:21.310	00:06:25.630	3202	3259
00:06:25.640	00:06:30.440	3260	3328
00:06:30.450	00:06:41.860	3329	3427
00:06:41.870	00:06:46.250	3428	3496
00:06:46.260	00:06:49.230	3497	3559
00:06:49.240	00:06:53.320	3560	3625
00:06:53.330	00:06:57.600	3626	3692
00:06:57.610	00:07:02.820	3693	3762
00:07:02.830	00:07:07.450	3763	3838
00:07:07.460	00:07:11.040	3839	3901
00:07:11.050	00:07:15.580	3902	3993
00:07:15.590	00:07:20.760	3994	4058
00:07:20.770	00:07:23.210	4059	4115
00:07:23.220	00:07:27.950	4116	4188
00:07:27.960	00:07:32.350	4189	4260
00:07:32.360	00:07:35.780	4261	4325
00:07:35.790	00:07:39.300	4326	4401
00:07:39.310	00:07:43.190	4402	4477
00:07:43.200	00:07:46.510	4478	4531
00:07:46.520	00:07:51.220	4532	4610
00:07:51.230	00:07:54.370	4611	4667
00:07:54.380	00:07:56.720	4668	4722
00:07:56.730	00:08:01.750	4723	4787
00:08:01.760	00:08:05.000	4788	4841
00:08:05.010	00:08:07.970	4842	4902
00:08:07.980	00:08:12.250	4903	4978
00:08:12.260	00:08:14.990	4979	5022
00:08:15.000	00:08:18.300	5023	5073
00:08:18.310	00:08:22.770	5074	5124
00:08:22.780	00:08:27.200	5125	5186
00:08:27.210	00:08:31.040	5187	5256
00:08:31.050	00:08:36.890	5257	5325
00:08:36.900	00:08:42.340	5326	5396
00:08:42.350	00:08:45.870	5397	5458
00:08:45.880	00:08:50.810	5459	5541
00:08:50.820	00:08:54.870	5542	5613
00:08:54.880	00:08:59.350	5614	5684
00:08:59.360	00:09:03.380	5685	5752
00:09:03.390	00:09:07.100	5753	5810
00:09:07.110	00:09:11.410	5811	5884
00:09:11.420	00:09:14.630	5885	5945
00:09:14.640	00:09:18.950	5946	6016
00:09:18.960	00:09:22.740	6017	6076
00:09:22.750	00:09:28.090	6077	6150
00:09:28.100	00:09:33.530	6151	6204
00:09:33.540	00:09:37.420	6205	6251
00:09:37.430	00:09:42.610	6252	6312
00:09:42.620	00:09:49.020	6313	6363
00:09:49.030	00:09:52.330	6364	6409
00:09:52.340	00:09:58.130	6410	6473
00:09:58.140	00:10:03.420	6474	6540
00:10:03.430	00:10:08.030	6541	6594
00:10:08.040	00:10:13.050	6595	6653
00:10:13.060	00:10:18.720	6654	6718
00:10:18.730	00:10:24.920	6719	6779
00:10:24.930	00:10:30.470	6780	6838
00:10:30.480	00:10:34.640	6839	6893
00:10:34.650	00:10:38.080	6894	6949
00:10:38.090	00:10:43.980	6950	7013
00:10:43.990	00:10:48.500	7014	7059
00:10:48.510	00:10:54.930	7060	7133
00:10:54.940	00:11:01.090	7134	7200
00:11:01.100	00:11:08.150	7201	7269
00:11:08.160	00:11:14.500	7270	7336
00:11:14.510	00:11:21.910	7337	7410
00:11:21.920	00:11:26.950	7411	7463
00:11:26.960	00:11:31.230	7464	7520
00:11:31.240	00:11:37.180	7521	7612
00:11:37.190	00:11:39.940	7613	7664
00:11:39.950	00:11:45.470	7665	7750
00:11:45.480	00:11:48.020	7751	7800
00:11:48.030	00:11:52.610	7801	7859
00:11:52.620	00:11:56.480	7860	7916
00:11:56.490	00:11:59.370	7917	7973
00:11:59.380	00:12:03.700	7974	8065
00:12:03.710	00:12:06.240	8066	8115
00:12:06.250	00:12:10.280	8116	8171
00:12:10.290	00:12:14.010	8172	8232
00:12:14.020	00:12:16.700	8233	8279
00:12:16.710	00:12:20.140	8280	8327
00:12:20.150	00:12:23.200	8328	8385
00:12:23.210	00:12:26.420	8386	8433
00:12:26.430	00:12:30.540	8434	8493
00:12:30.550	00:12:33.880	8494	8541
00:12:33.890	00:12:36.600	8542	8602
00:12:36.610	00:12:41.640	8603	8649
00:12:41.650	00:12:46.230	8650	8708
00:12:46.240	00:12:52.800	8709	8767
00:12:52.810	00:12:55.770	8768	8819
00:12:55.780	00:12:58.600	8820	8877
00:12:58.610	00:13:01.370	8878	8952
00:13:01.380	00:13:03.850	8953	8998
00:13:03.860	00:13:07.340	8999	9066
00:13:07.350	00:13:10.880	9067	9152
00:13:10.890	00:13:13.210	9153	9210
00:13:13.220	00:13:16.730	9211	9257
00:13:16.740	00:13:21.200	9258	9323
00:13:21.210	00:13:26.740	9324	9373
00:13:26.750	00:13:30.080	9374	9421
00:13:30.090	00:13:36.600	9422	9484
00:13:36.610	00:13:41.310	9485	9547
00:13:41.320	00:13:44.500	9548	9602
00:13:44.510	00:13:49.330	9603	9665
00:13:49.340	00:13:53.950	9666	9723
00:13:53.960	00:13:57.710	9724	9777
00:13:57.720	00:14:00.320	9778	9830
00:14:00.330	00:14:04.870	9831	9895
00:14:04.880	00:14:08.520	9896	9956
00:14:08.530	00:14:12.830	9957	10027
00:14:12.840	00:14:17.420	10028	10095
00:14:17.430	00:14:20.570	10096	10156
00:14:20.580	00:14:23.680	10157	10216
00:14:23.690	00:14:27.980	10217	10279
00:14:27.990	00:14:29.930	10280	10319
00:14:29.940	00:14:32.400	10320	10421
00:14:32.410	00:14:35.720	10422	10479
00:14:35.730	00:14:39.110	10480	10529
00:14:39.120	00:14:41.360	10530	10575
00:14:41.370	00:14:44.260	10576	10618
00:14:44.270	00:14:46.850	10619	10673
00:14:46.860	00:14:48.900	10674	10715
00:14:48.910	00:14:53.620	10716	10801
00:14:53.630	00:14:55.680	10802	10854
00:14:55.690	00:14:58.780	10855	10944
00:14:58.790	00:15:01.530	10945	11003
00:15:01.540	00:15:05.650	11004	11073
00:15:05.660	00:15:07.590	11074	11118
00:15:07.600	00:15:10.800	11119	11181
00:15:10.810	00:15:13.630	11182	11236
00:15:13.640	00:15:16.410	11237	11295
00:15:16.420	00:15:20.230	11296	11353
00:15:20.240	00:15:24.010	11354	11404
00:15:24.020	00:15:28.490	11405	11458
00:15:28.500	00:15:31.750	11459	11524
00:15:31.760	00:15:35.750	11525	11572
00:15:35.760	00:15:40.030	11573	11656
00:15:40.040	00:15:45.140	11657	11718
00:15:45.150	00:15:48.350	11719	11785
00:15:48.360	00:15:51.100	11786	11834
00:15:51.110	00:15:54.060	11835	11883
00:15:54.070	00:15:57.540	11884	11964
00:15:57.550	00:15:59.510	11965	12016
00:15:59.520	00:16:02.580	12017	12073
00:16:02.590	00:16:05.670	12074	12127
00:16:05.680	00:16:08.850	12128	12172
00:16:08.860	00:16:13.100	12173	12229
00:16:13.110	00:16:16.400	12230	12276
00:16:16.410	00:16:20.550	12277	12326
00:16:20.560	00:16:24.840	12327	12383
00:16:24.850	00:16:27.110	12384	12435
00:16:27.120	00:16:30.310	12436	12503
00:16:30.320	00:16:34.550	12504	12571
00:16:34.560	00:16:37.120	12572	12627
00:16:37.130	00:16:39.740	12628	12694
00:16:39.750	00:16:43.470	12695	12772
00:16:43.480	00:16:46.970	12773	12824
00:16:46.980	00:16:51.210	12825	12894
00:16:51.220	00:16:55.530	12895	12964
00:16:55.540	00:16:58.920	12965	13028
00:16:58.930	00:17:01.490	13029	13087
00:17:01.500	00:17:03.390	13088	13138
00:17:03.400	00:17:08.150	13139	13204
00:17:08.160	00:17:10.640	13205	13247
00:17:10.650	00:17:14.090	13248	13295
00:17:14.100	00:17:17.200	13296	13354
00:17:17.210	00:17:20.440	13355	13435
00:17:20.450	00:17:25.630	13436	13489
00:17:25.640	00:17:28.520	13490	13546
00:17:28.530	00:17:31.980	13547	13596
00:17:31.990	00:17:35.590	13597	13652
00:17:35.600	00:17:39.300	13653	13736
00:17:39.310	00:17:41.660	13737	13781
00:17:41.670	00:17:46.360	13782	13839
00:17:46.370	00:17:49.550	13840	13892
00:17:49.560	00:17:53.420	13893	13950
00:17:53.430	00:17:58.090	13951	14016
00:17:58.100	00:18:00.800	14017	14074
00:18:00.810	00:18:04.640	14075	14136
00:18:04.650	00:18:09.370	14137	14197
00:18:09.380	00:18:12.740	14198	14279
00:18:12.750	00:18:16.830	14280	14333
00:18:16.840	00:18:20.660	14334	14391
00:18:20.670	00:18:23.940	14392	14446
00:18:23.950	00:18:27.170	14447	14512
00:18:27.180	00:18:31.420	14513	14567
00:18:31.430	00:18:35.200	14568	14647
00:18:35.210	00:18:37.700	14648	14719
00:18:37.710	00:18:41.410	14720	14780
00:18:41.420	00:18:46.390	14781	14846
00:18:46.400	00:18:50.130	14847	14936
00:18:50.140	00:18:52.720	14937	14993
00:18:52.730	00:18:58.180	14994	15066
00:18:58.190	00:19:02.170	15067	15129
00:19:02.180	00:19:04.860	15130	15194
00:19:04.870	00:19:08.920	15195	15247
00:19:08.930	00:19:11.650	15248	15335
00:19:11.660	00:19:15.480	15336	15385
00:19:15.490	00:19:20.070	15386	15442
00:19:20.080	00:19:22.380	15443	15485
00:19:22.390	00:19:25.260	15486	15541
00:19:25.270	00:19:27.400	15542	15584
00:19:27.410	00:19:30.840	15585	15649
00:19:30.850	00:19:34.020	15650	15699
00:19:34.030	00:19:35.320	15700	15749
00:19:35.330	00:19:39.340	15750	15805
00:19:39.350	00:19:41.260	15806	15860
00:19:41.270	00:19:44.630	15861	15916
00:19:44.640	00:19:47.870	15917	15960
00:19:47.880	00:19:50.910	15961	16019
00:19:50.920	00:19:53.530	16020	16079
00:19:53.540	00:19:55.830	16080	16131
00:19:55.840	00:19:58.020	16132	16183
00:19:58.030	00:20:00.460	16184	16239
00:20:00.470	00:20:03.820	16240	16299
00:20:03.830	00:20:06.580	16300	16360
00:20:06.590	00:20:07.950	16361	16403
00:20:07.960	00:20:11.690	16404	16459
00:20:11.700	00:20:14.610	16460	16507
00:20:14.620	00:20:17.010	16508	16549
00:20:17.020	00:20:20.690	16550	16608
00:20:20.700	00:20:22.730	16609	16658
00:20:22.740	00:20:26.000	16659	16721
00:20:26.010	00:20:30.060	16722	16773
00:20:30.070	00:20:32.850	16774	16834
00:20:32.860	00:20:37.100	16835	16902
00:20:37.110	00:20:40.190	16903	16944
00:20:40.200	00:20:44.000	16945	16999
00:20:44.010	00:20:47.100	17000	17058
00:20:47.110	00:20:50.140	17059	17111
00:20:50.150	00:20:53.700	17112	17174
00:20:53.710	00:20:57.360	17175	17221
00:20:57.370	00:20:59.890	17222	17267
00:20:59.900	00:21:02.770	17268	17329
00:21:02.780	00:21:05.450	17330	17370
00:21:05.460	00:21:08.970	17371	17441
00:21:08.980	00:21:13.470	17442	17502
00:21:13.480	00:21:17.350	17503	17555
00:21:17.360	00:21:22.050	17556	17616
00:21:22.060	00:21:24.410	17617	17689
00:21:24.420	00:21:27.840	17690	17734
00:21:27.850	00:21:31.780	17735	17796
00:21:31.790	00:21:34.710	17797	17857
00:21:34.720	00:21:38.360	17858	17927
00:21:38.370	00:21:41.060	17928	17984
00:21:41.070	00:21:45.490	17985	18046
00:21:45.500	00:21:48.530	18047	18119
00:21:48.540	00:21:50.550	18120	18176
00:21:50.560	00:21:55.680	18177	18250
00:21:55.690	00:21:58.530	18251	18307
00:21:58.540	00:22:04.430	18308	18373
00:22:04.440	00:22:07.950	18374	18424
00:22:07.960	00:22:09.940	18425	18474
00:22:09.950	00:22:13.140	18475	18516
00:22:13.150	00:22:17.820	18517	18575
00:22:17.830	00:22:20.760	18576	18646
00:22:20.770	00:22:24.430	18647	18701
00:22:24.440	00:22:26.390	18702	18746
00:22:26.400	00:22:31.390	18747	18801
00:22:31.400	00:22:33.480	18802	18854
00:22:33.490	00:22:36.520	18855	18916
00:22:36.530	00:22:38.230	18917	18966
00:22:38.240	00:22:42.720	18967	19015
00:22:42.730	00:22:45.090	19016	19071
00:22:45.100	00:22:48.510	19072	19131
00:22:48.520	00:22:52.210	19132	19206
00:22:52.220	00:22:57.040	19207	19264
00:22:57.050	00:23:01.410	19265	19325
00:23:01.420	00:23:04.200	19326	19376
00:23:04.210	00:23:06.550	19377	19427
00:23:06.560	00:23:10.150	19428	19505
00:23:10.160	00:23:14.130	19506	19577
00:23:14.140	00:23:17.910	19578	19637
00:23:17.920	00:23:20.660	19638	19699
00:23:20.670	00:23:23.350	19700	19745
00:23:23.360	00:23:26.360	19746	19800
00:23:26.370	00:23:29.430	19801	19850
00:23:29.440	00:23:32.260	19851	19905
00:23:32.270	00:23:35.950	19906	19965
00:23:35.960	00:23:39.940	19966	20018
00:23:39.950	00:23:43.420	20019	20094
00:23:43.430	00:23:45.920	20095	20154
00:23:45.930	00:23:48.230	20155	20220
00:23:48.240	00:23:51.470	20221	20268
00:23:51.480	00:23:55.310	20269	20333
00:23:55.320	00:23:57.980	20334	20392
00:23:57.990	00:24:01.180	20393	20452
00:24:01.190	00:24:04.390	20453	20511
00:24:04.400	00:24:07.480	20512	20560
00:24:07.490	00:24:10.270	20561	20612
00:24:10.280	00:24:14.040	20613	20672
00:24:14.050	00:24:17.350	20673	20724
00:24:17.360	00:24:19.520	20725	20766
00:24:19.530	00:24:22.070	20767	20822
00:24:22.080	00:24:24.710	20823	20878
00:24:24.720	00:24:27.660	20879	20937
00:24:27.670	00:24:30.400	20938	20983
00:24:30.410	00:24:33.080	20984	21042
00:24:33.090	00:24:36.740	21043	21122
00:24:36.750	00:24:41.130	21123	21191
00:24:41.140	00:24:54.110	21192	21306
00:24:54.120	00:24:57.400	21307	21362
00:24:57.410	00:25:01.610	21363	21421
00:25:01.620	00:25:05.830	21422	21478
00:25:05.840	00:25:09.570	21479	21546
00:25:09.580	00:25:15.800	21547	21617
00:25:15.810	00:25:20.460	21618	21672
00:25:20.470	00:25:23.880	21673	21711
00:25:23.890	00:25:29.270	21712	21758
00:25:29.280	00:25:32.920	21759	21831
00:25:32.930	00:25:36.550	21832	21890
00:25:36.560	00:25:39.520	21891	21949
00:25:39.530	00:25:42.820	21950	22009
00:25:42.830	00:25:45.910	22010	22108
00:25:45.920	00:25:51.370	22109	22161
00:25:51.380	00:25:56.430	22162	22224
00:25:56.440	00:25:59.880	22225	22270
00:25:59.890	00:26:05.640	22271	22345
00:26:05.650	00:26:08.330	22346	22395
00:26:08.340	00:26:12.550	22396	22466
00:26:12.560	00:26:17.430	22467	22542
00:26:17.440	00:26:23.000	22543	22617
00:26:23.010	00:26:26.840	22618	22671
00:26:26.850	00:26:30.090	22672	22738
00:26:30.100	00:26:34.940	22739	22802
00:26:34.950	00:26:41.320	22803	22879
00:26:41.330	00:26:44.100	22880	22938
00:26:44.110	00:26:48.240	22939	23006
00:26:48.250	00:26:52.290	23007	23068
00:26:52.300	00:26:55.790	23069	23157
00:26:55.800	00:27:01.360	23158	23218
00:27:01.370	00:27:03.030	23219	23265
00:27:03.040	00:27:04.690	23266	23315
00:27:04.700	00:27:08.110	23316	23374
00:27:08.120	00:27:13.350	23375	23427
00:27:13.360	00:27:18.080	23428	23485
00:27:18.090	00:27:21.270	23486	23543
00:27:21.280	00:27:22.820	23544	23584
00:27:22.830	00:27:25.580	23585	23644
00:27:25.590	00:27:28.050	23645	23700
00:27:28.060	00:27:31.200	23701	23752
00:27:31.210	00:27:34.120	23753	23797
00:27:34.130	00:27:36.290	23798	23847
00:27:36.300	00:27:42.240	23848	23911
00:27:42.250	00:27:49.170	23912	23985
00:27:49.180	00:27:53.940	23986	24045
00:27:53.950	00:27:55.420	24046	24092
00:27:55.430	00:27:59.110	24093	24164
00:27:59.120	00:28:02.340	24165	24222
00:28:02.350	00:28:05.770	24223	24281
00:28:05.780	00:28:10.350	24282	24352
00:28:10.360	00:28:13.820	24353	24408
00:28:13.830	00:28:17.550	24409	24471
00:28:17.560	00:28:21.120	24472	24526
00:28:21.130	00:28:24.910	24527	24587
00:28:24.920	00:28:27.970	24588	24652
00:28:27.980	00:28:33.060	24653	24751
00:28:33.070	00:28:37.020	24752	24792
00:28:37.030	00:28:43.600	24793	24847
00:28:43.610	00:28:49.550	24848	24900
00:28:49.560	00:28:53.690	24901	24946
00:28:53.700	00:28:59.150	24947	24998
00:28:59.160	00:29:02.690	24999	25046
00:29:02.700	00:29:08.540	25047	25100
00:29:08.550	00:29:12.440	25101	25151
00:29:12.450	00:29:18.120	25152	25219
00:29:18.130	00:29:23.360	25220	25301
00:29:23.370	00:29:28.280	25302	25355
00:29:28.290	00:29:31.650	25356	25403
00:29:31.660	00:29:35.870	25404	25446
00:29:35.880	00:29:40.040	25447	25502
