start	end	alignment-start	alignment-end
00:29:40.050	00:29:43.100	25503	25571
00:29:43.110	00:29:46.700	25572	25677
00:29:46.710	00:29:50.840	25678	25733
00:29:50.850	00:29:54.440	25734	25779
00:29:54.450	00:29:57.680	25780	25833
00:29:57.690	00:30:02.990	25834	25893
00:30:03.000	00:30:09.080	25894	25956
00:30:09.090	00:30:12.650	25957	26014
00:30:12.660	00:30:16.130	26015	26072
00:30:16.140	00:30:19.720	26073	26131
00:30:19.730	00:30:24.010	26132	26193
00:30:24.020	00:30:29.200	26194	26268
00:30:29.210	00:30:32.970	26269	26316
00:30:32.980	00:30:38.030	26317	26394
00:30:38.040	00:30:42.990	26395	26445
00:30:43.000	00:30:46.700	26446	26505
00:30:46.710	00:30:50.310	26506	26568
00:30:50.320	00:30:53.550	26569	26624
00:30:53.560	00:30:58.100	26625	26687
00:30:58.110	00:31:00.280	26688	26735
00:31:00.290	00:31:02.670	26736	26827
00:31:02.680	00:31:05.820	26828	26880
00:31:05.830	00:31:09.300	26881	26944
00:31:09.310	00:31:13.650	26945	27003
00:31:13.660	00:31:16.290	27004	27044
00:31:16.300	00:31:19.500	27045	27095
00:31:19.510	00:31:24.130	27096	27159
00:31:24.140	00:31:28.550	27160	27236
00:31:28.560	00:31:31.700	27237	27281
00:31:31.710	00:31:35.660	27282	27331
00:31:35.670	00:31:40.100	27332	27388
00:31:40.110	00:31:44.010	27389	27465
00:31:44.020	00:31:46.340	27466	27535
00:31:46.350	00:31:49.080	27536	27584
00:31:49.090	00:31:53.130	27585	27657
00:31:53.140	00:31:55.310	27658	27700
00:31:55.320	00:31:59.750	27701	27766
00:31:59.760	00:32:04.270	27767	27819
00:32:04.280	00:32:07.740	27820	27884
00:32:07.750	00:32:11.280	27885	27935
00:32:11.290	00:32:14.920	27936	28000
00:32:14.930	00:32:17.960	28001	28057
00:32:17.970	00:32:21.700	28058	28121
00:32:21.710	00:32:24.660	28122	28195
00:32:24.670	00:32:30.690	28196	28328
00:32:30.700	00:32:34.420	28329	28383
00:32:34.430	00:32:38.600	28384	28441
00:32:38.610	00:32:44.560	28442	28506
00:32:44.570	00:32:48.110	28507	28563
00:32:48.120	00:32:51.940	28564	28623
00:32:51.950	00:32:56.540	28624	28679
00:32:56.550	00:33:01.110	28680	28756
00:33:01.120	00:33:04.400	28757	28814
00:33:04.410	00:33:08.070	28815	28870
00:33:08.080	00:33:14.270	28871	28929
00:33:14.280	00:33:17.840	28930	28984
00:33:17.850	00:33:21.940	28985	29030
00:33:21.950	00:33:26.840	29031	29086
00:33:26.850	00:33:29.450	29087	29135
00:33:29.460	00:33:34.100	29136	29198
00:33:34.110	00:33:39.890	29199	29268
00:33:39.900	00:33:43.630	29269	29333
00:33:43.640	00:33:47.550	29334	29392
00:33:47.560	00:33:52.000	29393	29449
00:33:52.010	00:34:00.380	29450	29523
00:34:00.390	00:34:03.790	29524	29581
00:34:03.800	00:34:06.810	29582	29635
00:34:06.820	00:34:09.780	29636	29680
00:34:09.790	00:34:13.080	29681	29733
00:34:13.090	00:34:16.860	29734	29821
00:34:16.870	00:34:20.090	29822	29876
00:34:20.100	00:34:23.630	29877	29929
00:34:23.640	00:34:26.230	29930	29978
00:34:26.240	00:34:29.530	29979	30030
00:34:29.540	00:34:31.930	30031	30075
00:34:31.940	00:34:35.970	30076	30130
00:34:35.980	00:34:40.230	30131	30194
00:34:40.240	00:34:45.570	30195	30237
00:34:45.580	00:34:49.860	30238	30316
00:34:49.870	00:34:52.630	30317	30374
00:34:52.640	00:35:00.050	30375	30442
00:35:00.060	00:35:03.360	30443	30499
00:35:03.370	00:35:09.170	30500	30556
00:35:09.180	00:35:11.250	30557	30604
00:35:11.260	00:35:13.640	30605	30654
00:35:13.650	00:35:15.930	30655	30704
00:35:15.940	00:35:20.140	30705	30751
00:35:20.150	00:35:23.610	30752	30798
00:35:23.620	00:35:25.920	30799	30860
00:35:25.930	00:35:28.590	30861	30902
00:35:28.600	00:35:31.230	30903	30949
00:35:31.240	00:35:33.610	30950	31007
00:35:33.620	00:35:38.240	31008	31076
00:35:38.250	00:35:41.490	31077	31129
00:35:41.500	00:35:44.570	31130	31203
00:35:44.580	00:35:46.050	31204	31272
00:35:46.060	00:35:49.860	31273	31334
00:35:49.870	00:35:52.380	31335	31390
00:35:52.390	00:35:55.250	31391	31443
00:35:55.260	00:35:58.330	31444	31503
00:35:58.340	00:36:01.750	31504	31552
00:36:01.760	00:36:06.110	31553	31621
00:36:06.120	00:36:09.050	31622	31689
00:36:09.060	00:36:13.150	31690	31761
00:36:13.160	00:36:19.250	31762	31829
00:36:19.260	00:36:24.120	31830	31880
00:36:24.130	00:36:27.760	31881	31932
00:36:27.770	00:36:31.220	31933	31985
00:36:31.230	00:36:34.000	31986	32030
00:36:34.010	00:36:38.790	32031	32084
00:36:38.800	00:36:42.300	32085	32143
00:36:42.310	00:36:46.850	32144	32213
00:36:46.860	00:36:50.200	32214	32297
00:36:50.210	00:36:54.280	32298	32357
00:36:54.290	00:36:56.890	32358	32413
00:36:56.900	00:36:59.110	32414	32453
00:36:59.120	00:37:02.880	32454	32508
00:37:02.890	00:37:05.880	32509	32553
00:37:05.890	00:37:08.830	32554	32595
00:37:08.840	00:37:12.760	32596	32658
00:37:12.770	00:37:15.850	32659	32703
00:37:15.860	00:37:18.180	32704	32745
00:37:18.190	00:37:22.140	32746	32798
00:37:22.150	00:37:27.060	32799	32876
00:37:27.070	00:37:31.610	32877	32960
00:37:31.620	00:37:36.380	32961	33034
00:37:36.390	00:37:41.790	33035	33105
00:37:41.800	00:37:44.440	33106	33149
00:37:44.450	00:37:48.680	33150	33212
00:37:48.690	00:37:51.470	33213	33255
00:37:51.480	00:37:55.820	33256	33315
00:37:55.830	00:37:59.640	33316	33376
00:37:59.650	00:38:02.230	33377	33432
00:38:02.240	00:38:04.720	33433	33501
00:38:04.730	00:38:07.810	33502	33560
00:38:07.820	00:38:11.460	33561	33616
00:38:11.470	00:38:13.650	33617	33675
00:38:13.660	00:38:16.750	33676	33732
00:38:16.760	00:38:19.940	33733	33780
00:38:19.950	00:38:23.460	33781	33847
00:38:23.470	00:38:25.930	33848	33900
00:38:25.940	00:38:28.500	33901	33947
00:38:28.510	00:38:31.840	33948	34008
00:38:31.850	00:38:35.680	34009	34079
00:38:35.690	00:38:39.240	34080	34146
00:38:39.250	00:38:43.060	34147	34202
00:38:43.070	00:38:46.470	34203	34246
00:38:46.480	00:38:49.360	34247	34295
00:38:49.370	00:38:52.200	34296	34356
00:38:52.210	00:38:56.260	34357	34416
00:38:56.270	00:39:00.370	34417	34476
00:39:00.380	00:39:02.950	34477	34549
00:39:02.960	00:39:05.380	34550	34602
00:39:05.390	00:39:08.810	34603	34674
00:39:08.820	00:39:14.230	34675	34750
00:39:14.240	00:39:17.220	34751	34801
00:39:17.230	00:39:21.000	34802	34855
00:39:21.010	00:39:24.630	34856	34917
00:39:24.640	00:39:28.460	34918	34968
00:39:28.470	00:39:31.540	34969	35023
00:39:31.550	00:39:34.540	35024	35081
00:39:34.550	00:39:38.290	35082	35140
00:39:38.300	00:39:42.550	35141	35212
00:39:42.560	00:39:47.220	35213	35276
00:39:47.230	00:39:51.360	35277	35331
00:39:51.370	00:39:55.210	35332	35394
00:39:55.220	00:39:59.010	35395	35447
00:39:59.020	00:40:01.490	35448	35521
00:40:01.500	00:40:04.180	35522	35591
00:40:04.190	00:40:05.960	35592	35642
00:40:05.970	00:40:10.210	35643	35704
00:40:10.220	00:40:14.730	35705	35745
00:40:14.740	00:40:20.000	35746	35811
00:40:20.010	00:40:24.250	35812	35882
00:40:24.260	00:40:29.570	35883	35936
00:40:29.580	00:40:33.490	35937	35988
00:40:33.500	00:40:35.250	35989	36033
00:40:35.260	00:40:39.450	36034	36085
00:40:39.460	00:40:43.590	36086	36146
00:40:43.600	00:40:46.880	36147	36195
00:40:46.890	00:40:51.560	36196	36257
00:40:51.570	00:40:54.310	36258	36309
00:40:54.320	00:41:01.970	36310	36378
00:41:01.980	00:41:06.690	36379	36459
00:41:06.700	00:41:13.010	36460	36522
00:41:13.020	00:41:17.420	36523	36570
00:41:17.430	00:41:19.410	36571	36620
00:41:19.420	00:41:22.160	36621	36675
00:41:22.170	00:41:30.460	36676	36731
00:41:30.470	00:41:34.150	36732	36783
00:41:34.160	00:41:37.440	36784	36839
00:41:37.450	00:41:42.420	36840	36902
00:41:42.430	00:41:46.190	36903	36967
00:41:46.200	00:41:49.570	36968	37023
00:41:49.580	00:41:52.650	37024	37080
00:41:52.660	00:41:57.470	37081	37129
00:41:57.480	00:42:01.620	37130	37187
00:42:01.630	00:42:05.180	37188	37273
00:42:05.190	00:42:08.190	37274	37329
00:42:08.200	00:42:10.710	37330	37370
00:42:10.720	00:42:15.120	37371	37448
00:42:15.130	00:42:17.540	37449	37540
00:42:17.550	00:42:19.570	37541	37609
00:42:19.580	00:42:24.560	37610	37678
00:42:24.570	00:42:27.920	37679	37735
00:42:27.930	00:42:31.130	37736	37785
00:42:31.140	00:42:33.440	37786	37829
00:42:33.450	00:42:36.080	37830	37876
00:42:36.090	00:42:39.900	37877	37921
00:42:39.910	00:42:43.540	37922	37967
00:42:43.550	00:42:46.140	37968	38011
00:42:46.150	00:42:49.300	38012	38064
00:42:49.310	00:42:51.070	38065	38141
00:42:51.080	00:42:53.590	38142	38193
00:42:53.600	00:42:56.360	38194	38245
00:42:56.370	00:42:58.890	38246	38301
00:42:58.900	00:43:02.580	38302	38360
00:43:02.590	00:43:08.010	38361	38428
00:43:08.020	00:43:10.720	38429	38474
00:43:10.730	00:43:14.630	38475	38529
00:43:14.640	00:43:17.620	38530	38578
00:43:17.630	00:43:20.110	38579	38624
00:43:20.120	00:43:23.800	38625	38682
00:43:23.810	00:43:25.810	38683	38739
00:43:25.820	00:43:30.740	38740	38801
00:43:30.750	00:43:33.220	38802	38846
00:43:33.230	00:43:35.140	38847	38907
00:43:35.150	00:43:37.550	38908	38960
00:43:37.560	00:43:49.530	38961	39047
00:43:49.540	00:43:52.960	39048	39113
00:43:52.970	00:43:56.750	39114	39180
00:43:56.760	00:43:58.860	39181	39222
00:43:58.870	00:44:01.760	39223	39271
00:44:01.770	00:44:06.110	39272	39338
00:44:06.120	00:44:13.000	39339	39433
00:44:13.010	00:44:16.320	39434	39491
00:44:16.330	00:44:23.060	39492	39556
00:44:23.070	00:44:26.780	39557	39600
00:44:26.790	00:44:30.090	39601	39643
00:44:30.100	00:44:38.360	39644	39723
00:44:38.370	00:44:41.100	39724	39770
00:44:41.110	00:44:48.690	39771	39821
00:44:48.700	00:44:51.380	39822	39862
00:44:51.390	00:44:55.500	39863	39922
00:44:55.510	00:44:59.690	39923	39987
00:44:59.700	00:45:03.860	39988	40044
00:45:03.870	00:45:07.980	40045	40097
00:45:07.990	00:45:15.340	40098	40157
00:45:15.350	00:45:19.020	40158	40214
00:45:19.030	00:45:22.700	40215	40269
00:45:22.710	00:45:27.210	40270	40331
00:45:27.220	00:45:32.250	40332	40395
00:45:32.260	00:45:36.800	40396	40458
00:45:36.810	00:45:41.150	40459	40507
00:45:41.160	00:45:44.430	40508	40576
00:45:44.440	00:45:47.120	40577	40629
00:45:47.130	00:45:51.110	40630	40686
00:45:51.120	00:45:55.290	40687	40765
00:45:55.300	00:45:58.970	40766	40825
00:45:58.980	00:46:05.940	40826	40924
00:46:05.950	00:46:10.100	40925	40968
00:46:10.110	00:46:14.310	40969	41052
00:46:14.320	00:46:18.450	41053	41105
00:46:18.460	00:46:21.210	41106	41159
00:46:21.220	00:46:30.220	41160	41263
00:46:30.230	00:46:35.450	41264	41317
00:46:35.460	00:46:39.650	41318	41363
00:46:39.660	00:46:44.740	41364	41424
00:46:44.750	00:46:51.530	41425	41521
00:46:51.540	00:46:54.170	41522	41567
00:46:54.180	00:46:58.190	41568	41626
00:46:58.200	00:47:02.240	41627	41680
00:47:02.250	00:47:09.250	41681	41804
00:47:09.260	00:47:16.060	41805	41861
00:47:16.070	00:47:19.390	41862	41909
00:47:19.400	00:47:28.140	41910	41998
00:47:28.150	00:47:31.580	41999	42046
00:47:31.590	00:47:39.400	42047	42124
00:47:39.410	00:47:42.970	42125	42179
00:47:42.980	00:47:46.370	42180	42228
00:47:46.380	00:47:51.060	42229	42300
00:47:51.070	00:47:53.740	42301	42354
00:47:53.750	00:47:58.150	42355	42412
00:47:58.160	00:48:01.130	42413	42467
00:48:01.140	00:48:04.840	42468	42526
00:48:04.850	00:48:08.390	42527	42596
00:48:08.400	00:48:11.830	42597	42658
00:48:11.840	00:48:14.840	42659	42712
00:48:14.850	00:48:23.800	42713	42775
00:48:23.810	00:48:26.250	42776	42826
00:48:26.260	00:48:31.460	42827	42884
00:48:31.470	00:48:35.430	42885	42944
00:48:35.440	00:48:39.120	42945	42993
00:48:39.130	00:48:44.190	42994	43043
00:48:44.200	00:48:47.680	43044	43096
00:48:47.690	00:48:54.370	43097	43150
00:48:54.380	00:48:57.570	43151	43209
00:48:57.580	00:49:01.240	43210	43266
00:49:01.250	00:49:05.950	43267	43341
00:49:05.960	00:49:09.160	43342	43384
00:49:09.170	00:49:16.290	43385	43446
00:49:16.300	00:49:24.640	43447	43523
00:49:24.650	00:49:26.780	43524	43570
00:49:26.790	00:49:31.450	43571	43633
00:49:31.460	00:49:37.470	43634	43702
00:49:37.480	00:49:42.540	43703	43769
00:49:42.550	00:49:48.100	43770	43865
00:49:48.110	00:49:51.690	43866	43912
00:49:51.700	00:49:54.260	43913	43956
00:49:54.270	00:49:57.940	43957	44019
00:49:57.950	00:50:01.020	44020	44064
00:50:01.030	00:50:04.700	44065	44126
00:50:04.710	00:50:07.070	44127	44169
00:50:07.080	00:50:13.240	44170	44245
00:50:13.250	00:50:15.800	44246	44306
00:50:15.810	00:50:21.170	44307	44372
00:50:21.180	00:50:24.320	44373	44428
00:50:24.330	00:50:28.820	44429	44501
00:50:28.830	00:50:33.730	44502	44593
00:50:33.740	00:50:36.590	44594	44640
00:50:36.600	00:50:39.880	44641	44710
00:50:39.890	00:50:44.930	44711	44766
00:50:44.940	00:50:47.820	44767	44817
00:50:47.830	00:50:51.480	44818	44874
00:50:51.490	00:50:55.320	44875	44921
00:50:55.330	00:50:59.530	44922	44975
00:50:59.540	00:51:03.960	44976	45035
00:51:03.970	00:51:07.130	45036	45081
00:51:07.140	00:51:09.890	45082	45128
00:51:09.900	00:51:16.140	45129	45215
00:51:16.150	00:51:20.190	45216	45275
00:51:20.200	00:51:22.670	45276	45313
00:51:22.680	00:51:28.320	45314	45360
00:51:28.330	00:51:33.100	45361	45414
00:51:33.110	00:51:36.150	45415	45465
00:51:36.160	00:51:40.680	45466	45514
00:51:40.690	00:51:47.820	45515	45589
00:51:47.830	00:51:52.020	45590	45657
00:51:52.030	00:51:56.150	45658	45716
00:51:56.160	00:52:01.050	45717	45787
00:52:01.060	00:52:07.060	45788	45862
00:52:07.070	00:52:10.540	45863	45917
00:52:10.550	00:52:14.360	45918	45958
00:52:14.370	00:52:18.580	45959	46014
00:52:18.590	00:52:20.490	46015	46063
00:52:20.500	00:52:26.210	46064	46116
00:52:26.220	00:52:29.360	46117	46172
00:52:29.370	00:52:33.050	46173	46246
00:52:33.060	00:52:36.610	46247	46299
00:52:36.620	00:52:46.270	46300	46362
00:52:46.280	00:52:50.410	46363	46431
00:52:50.420	00:52:54.940	46432	46504
00:52:54.950	00:52:57.900	46505	46554
00:52:57.910	00:53:02.070	46555	46608
00:53:02.080	00:53:06.220	46609	46667
00:53:06.230	00:53:08.540	46668	46717
00:53:08.550	00:53:12.670	46718	46791
00:53:12.680	00:53:14.870	46792	46841
00:53:14.880	00:53:18.310	46842	46894
00:53:18.320	00:53:22.060	46895	46951
00:53:22.070	00:53:26.300	46952	47002
00:53:26.310	00:53:30.340	47003	47072
00:53:30.350	00:53:34.150	47073	47129
00:53:34.160	00:53:38.490	47130	47177
00:53:38.500	00:53:41.430	47178	47227
00:53:41.440	00:53:46.580	47228	47287
00:53:46.590	00:53:49.600	47288	47339
00:53:49.610	00:53:53.270	47340	47383
00:53:53.280	00:53:56.140	47384	47430
00:53:56.150	00:54:01.920	47431	47517
00:54:01.930	00:54:06.180	47518	47593
00:54:06.190	00:54:10.160	47594	47655
00:54:10.170	00:54:16.280	47656	47728
00:54:16.290	00:54:18.820	47729	47780
00:54:18.830	00:54:23.580	47781	47859
00:54:23.590	00:54:28.470	47860	47914
00:54:28.480	00:54:34.710	47915	47984
00:54:34.720	00:54:37.660	47985	48063
00:54:37.670	00:54:40.130	48064	48113
00:54:40.140	00:54:49.660	48114	48198
00:54:49.670	00:54:52.300	48199	48256
00:54:52.310	00:54:55.890	48257	48320
00:54:55.900	00:54:58.590	48321	48369
00:54:58.600	00:55:02.160	48370	48457
00:55:02.170	00:55:08.230	48458	48527
00:55:08.240	00:55:12.040	48528	48581
00:55:12.050	00:55:17.720	48582	48636
00:55:17.730	00:55:22.420	48637	48694
00:55:22.430	00:55:25.820	48695	48754
00:55:25.830	00:55:30.250	48755	48816
00:55:30.260	00:55:33.320	48817	48869
00:55:33.330	00:55:37.700	48870	48958
00:55:37.710	00:55:41.400	48959	49021
00:55:41.410	00:55:45.480	49022	49093
00:55:45.490	00:55:50.120	49094	49167
00:55:50.130	00:55:53.430	49168	49224
00:55:53.440	00:55:58.770	49225	49278
00:55:58.780	00:56:01.120	49279	49331
00:56:01.130	00:56:04.440	49332	49382
00:56:04.450	00:56:08.030	49383	49444
00:56:08.040	00:56:14.290	49445	49560
00:56:14.300	00:56:16.340	49561	49603
00:56:16.350	00:56:18.010	49604	49631
00:56:18.020	00:56:24.190	49632	49696
00:56:24.200	00:56:28.060	49697	49757
00:56:28.070	00:56:31.320	49758	49819
00:56:31.330	00:56:34.900	49820	49866
00:56:34.910	00:56:46.200	49867	49956
00:56:46.210	00:56:50.860	49957	50035
00:56:50.870	00:56:55.360	50036	50102
00:56:55.370	00:56:58.220	50103	50161
00:56:58.230	00:57:01.690	50162	50221
00:57:01.700	00:57:05.820	50222	50284
00:57:05.830	01:04:07.198	50285	50304
