"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-512-t43hx1753b_01808606_00000000.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00002002.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00004004.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00006006.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00008008.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00010010.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00012012.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00014014.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00016016.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00018001.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00020003.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00022005.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00024007.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00026009.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00028011.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00030013.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00032015.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00034000.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00036002.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00038004.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00040006.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00042008.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00044010.jpg",true,"B","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00046012.jpg",true,"S","H",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00048014.jpg",true,"S","H",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00050016.jpg",true,"S","H",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00052001.jpg",true,"S","H",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00054003.jpg",true,"S","H",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00056005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00058007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00060009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00062011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00064013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00066015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00068001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00070003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00072005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00074007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00076009.jpg",true,"L","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_00078011.jpg",true,"L","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_00080013.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00082015.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00084000.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00086002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00088004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00090006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00092008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00094010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00096012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00098014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00100016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00102001.jpg",true,"M","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_00104003.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00106005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00108007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00110009.jpg",true,"F","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_00112011.jpg",true,"F","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00114013.jpg",true,"F","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_00116015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00118001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00120003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00122005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00124007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00126009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00128011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00130013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00132015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00134000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00136002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00138004.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00140006.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00142008.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00144010.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00146012.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00148014.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00150016.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00152001.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00154003.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00156005.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00158007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00160009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00162011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00164013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00166015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00168001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00170003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00172005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00174007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00176009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00178011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00180013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00182015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00184000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00186002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00188004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00190006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00192008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00194010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00196012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00198014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00200016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00202001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00204003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00206005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00208007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00210009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00212011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00214013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00216015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00218001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00220003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00222005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00224007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00226009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00228011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00230013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00232015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00234000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00236002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00238004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00240006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00242008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00244010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00246012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00248014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00250016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00252001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00254003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00256005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00258007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00260009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00262011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00264013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00266015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00268001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00270003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00272005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00274007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00276009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00278011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00280013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00282015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00284000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00286002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00288004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00290006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00292008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00294010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00296012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00298014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00300016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00302001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00304003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00306005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00308007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00310009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00312011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00314013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00316015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00318001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00320003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00322005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00324007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00326009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00328011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00330013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00332015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00334000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00336002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00338004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00340006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00342008.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00344010.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00346012.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00348014.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00350016.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00352001.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00354003.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00356005.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00358007.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00360009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00362011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00364013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00366015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00368000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00370002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00372004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00374006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00376008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00378010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00380012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00382014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00384000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00386002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00388004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00390006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00392008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00394010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00396012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00398014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00400016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00402001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00404003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00406005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00408007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00410009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00412011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00414013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00416015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00418000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00420002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00422004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00424006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00426008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00428010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00430012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00432014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00434000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00436002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00438004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00440006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00442008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00444010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00446012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00448014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00450016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00452001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00454003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00456005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00458007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00460009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00462011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00464013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00466015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00468000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00470002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00472004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00474006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00476008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00478010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00480012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00482014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00484000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00486002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00488004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00490006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00492008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00494010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00496012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00498014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00500016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00502001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00504003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00506005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00508007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00510009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00512011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00514013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00516015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00518000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00520002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00522004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00524006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00526008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00528010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00530012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00532014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00534000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00536002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00538004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00540006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00542008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00544010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00546012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00548014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00550016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00552001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00554003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00556005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00558007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00560009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00562011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00564013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00566015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00568000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00570002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00572004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00574006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00576008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00578010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00580012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00582014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00584000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00586002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00588004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00590006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00592008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00594010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00596012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_00598014.jpg",true,"P","",false,"",""
