"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-512-t43hx1753b_01808606_01204002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01206004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01208006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01210008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01212010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01214012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01216014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01218000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01220002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01222004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01224006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01226008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01228010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01230012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01232014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01234016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01236001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01238003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01240005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01242007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01244009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01246011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01248013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01250015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01252000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01254002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01256004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01258006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01260008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01262010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01264012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01266014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01268000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01270002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01272004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01274006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01276008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01278010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01280012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01282014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01284016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01286001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01288003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01290005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01292007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01294009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01296011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01298013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01300015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01302000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01304002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01306004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01308006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01310008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01312010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01314012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01316014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01318000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01320002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01322004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01324006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01326008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01328010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01330012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01332014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01334016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01336001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01338003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01340005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01342007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01344009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01346011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01348013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01350015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01352000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01354002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01356004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01358006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01360008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01362010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01364012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01366014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01368016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01370001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01372003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01374005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01376007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01378009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01380011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01382013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01384015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01386001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01388003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01390005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01392007.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01394009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01396011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01398013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01400015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01402000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01404002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01406004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01408006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01410008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01412010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01414012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01416014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01418016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01420001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01422003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01424005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01426007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01428009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01430011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01432013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01434015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01436001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01438003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01440005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01442007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01444009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01446011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01448013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01450015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01452000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01454002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01456004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01458006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01460008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01462010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01464012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01466014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01468016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01470001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01472003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01474005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01476007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01478009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01480011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01482013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01484015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01486001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01488003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01490005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01492007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01494009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01496011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01498013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01500015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01502000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01504002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01506004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01508006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01510008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01512010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01514012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01516014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01518016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01520001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01522003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01524005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01526007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01528009.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01530011.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01532013.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01534015.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01536001.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01538003.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01540005.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01542007.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01544009.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01546011.jpg",true,"I","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01548013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01550015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01552000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01554002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01556004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01558006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01560008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01562010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01564012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01566014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01568016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01570001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01572003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01574005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01576007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01578009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01580011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01582013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01584015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01586001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01588003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01590005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01592007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01594009.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01596011.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01598013.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01600015.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01602000.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01604002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01606004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01608006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01610008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01612010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01614012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01616014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01618016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01620001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01622003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01624005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01626007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01628009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01630011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01632013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01634015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01636001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01638003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01640005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01642007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01644009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01646011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01648013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01650015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01652000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01654002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01656004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01658006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01660008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01662010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01664012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01666014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01668016.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01670001.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01672003.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01674005.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01676007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01678009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01680011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01682013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01684015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01686000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01688002.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01690004.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01692006.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01694008.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01696010.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01698012.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01700014.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01702000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01704002.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01706004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01708006.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01710008.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01712010.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01714012.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01716014.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01718016.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01720001.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01722003.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01724005.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01726007.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01728009.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01730011.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01732013.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01734015.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01736000.jpg",true,"P","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01738002.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01740004.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01742006.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01744008.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01746010.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01748012.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01750014.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01752000.jpg",true,"M","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01754002.jpg",true,"F","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01756004.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01758006.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01760008.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01762010.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01764012.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01766014.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01768016.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01770001.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01772003.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01774005.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01776007.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01778009.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01780011.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01782013.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01784015.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01786000.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01788002.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01790004.jpg",true,"C","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01792006.jpg",true,"R","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01794008.jpg",true,"R","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01796010.jpg",true,"R","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01798012.jpg",true,"L","",true,"",""
"cpb-aacip-512-t43hx1753b_01808606_01800014.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01802000.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01804002.jpg",true,"L","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01806004.jpg",true,"","",false,"",""
"cpb-aacip-512-t43hx1753b_01808606_01808006.jpg",true,"","",false,"",""