at,scene-label,scene-subtype-label,transitional
00:00:01.000,B,,False
00:00:11.277,S,G,False
00:00:14.514,S,G,False
00:00:19.786,S,G,False
00:00:32.532,L,,False
00:00:39.506,-,,False
00:01:05.532,L,,True
00:01:11.004,F,,False
00:01:33.526,F,,False
00:01:39.532,M,,False
00:02:23.510,N,,False
00:02:32.519,I,,False
00:03:22.769,P,,False
00:04:11.017,-,,False
00:04:35.008,-,,False
00:05:21.521,P,,False
00:06:12.004,F,,False
00:06:54.514,P,,False
00:07:32.018,-,,False
00:08:07.019,G,,False
00:08:57.270,P,,False
00:09:41.514,I,,False
00:10:06.505,I,,False
00:10:26.025,-,,False
00:10:58.290,-,,False
00:11:29.021,-,,False
00:12:16.502,-,,False
00:12:32.518,I,,False
00:12:52.505,P,,False
00:13:47.526,I,,False
00:14:11.016,F,,False
00:14:22.027,I,,False
00:15:08.507,G,,False
00:15:30.029,N,,False
00:15:57.523,I,,True
00:16:24.016,-,,False
00:16:34.026,G,,False
00:16:36.528,G,,True
00:17:07.026,P,,False
00:17:18.003,-,,False
00:17:49.501,P,,False
00:17:59.011,F,,False
00:18:27.506,P,,False
00:19:20.025,P,,False
00:20:12.511,G,,False
00:20:28.026,P,,False
00:21:15.007,-,,False
00:21:39.031,F,,False
00:21:59.017,F,,False
00:22:20.005,P,,False
00:22:51.503,E,,False
00:23:24.503,F,,False
00:24:11.783,-,,False
00:24:59.030,-,,False
00:25:42.140,P,,False
00:27:02.387,-,,False
00:27:53.905,C,,False
00:28:10.522,C,,False
00:28:16.628,C,,False
00:28:38.016,F,,False
00:28:47.525,L,,False
