,guid,timePoint,scene_label,cleaned_text,silver_standard_annotation
0,cpb-aacip-526-jh3cz33b2z,1682683,credits,CAMERA OPERATORS SALLY LEFEVRE DARRELL STEWART TERRY SPAIDE Ohio ournal,CAMERA@BR:1 OPERATORS@IR:1 SALLY@BF:1 LEFEVRE@IF:1 DARRELL@BF:1 STEWART@IF:1 TERRY@BF:1 SPAIDE@IF:1 Ohio@O ournal@O
1,cpb-aacip-507-736m03zh49,1942943,chyron,NHOO (RWIN Sociologist,NHOO@BF:1 (RWIN@IF:1 Sociologist@BR:1
2,cpb-aacip-283-61rfjj43,3137137,chyron,Rick Gibert SEATTLE/KING COUNTY UNITED WAY,Rick@BF:1 Gibert@IF:1 SEATTLE/KING@BR:1 COUNTY@IR:1 UNITED@IR:1 WAY@IR:1
3,cpb-aacip-526-1j9765bd42,1705706,credits,Post Production Audio PHIL FALKOWSKI Post Production Engineers JOHN REISINGER SCOTT ROSENGREN,Post@BR:1 Production@IR:1 Audio@IR:1 PHIL@BF:1 FALKOWSKI@IF:1 Post@BR:2 Production@IR:2 Engineers@IR:2 JOHN@BF:2 REISINGER@IF:2 SCOTT@BF:2 ROSENGREN@IF:2
4,cpb-aacip-507-tq5r786f7w,383383,chyron,Sen. Barbara Mikulski (D) Maryland,Sen.@BF:1 Barbara@IF:1 Mikulski@IF:1 (D)@BR:1 Maryland@IR:1
5,cpb-aacip-189-784j16n7,86086,chyron,Barber Conable Host,Barber@BF:1 Conable@IF:1 Host@BR:1
6,cpb-aacip-526-1j9765bd42,1690691,credits,Executive Producer CHUCK MCCONNELL,Executive@BR:1 Producer@IR:1 CHUCK@BF:1 MCCONNELL@IF:1
7,cpb-aacip-235-5370swqf,1687688,credits,Engineers LARRY ANDERSON PAT WORCESTER Special Thanks :OL DEBRA MERCY N.O.S.B.,Engineers@BR:1 LARRY@BF:1 ANDERSON@IF:1 PAT@BF:1 WORCESTER@IF:1 Special@BR:2 Thanks@IR:2 :OL@O DEBRA@BF:2 MERCY@IF:2 N.O.S.B.@BF:2
8,cpb-aacip-398-57np5q9c,1145145,chyron,KATHLEEN KOCH CONNECTICUT LAWMAKERS,KATHLEEN@BF:1 KOCH@IF:1 CONNECTICUT@BR:1 LAWMAKERS@IR:1
10,cpb-aacip-293-30prr83h,2412412,chyron,JERE RIFIN Author,JERE@BF:1 RIFIN@IF:1 Author@BR:1
11,cpb-aacip-398-57np5q9c,37037,chyron,Ver BOB DOUGLAS LONENEALODUIDANOD TELEVISION,Ver@O BOB@BF:1 DOUGLAS@IF:1 LONENEALODUIDANOD@BR:1 TELEVISION@IR:1
13,cpb-aacip-507-7h1dj59628,3089089,chyron,PAUL GIGOT Wall Street Journal,PAUL@BF:1 GIGOT@IF:1 Wall@BR:1 Street@IR:1 Journal@IR:1
14,cpb-aacip-283-61rfjj43,2927928,chyron,Rev. David Bloom HOENHO COUNCIL OF GREATER SEATTLE,Rev.@BF:1 David@IF:1 Bloom@IF:1 HOENHO@BR:1 COUNCIL@IR:1 OF@IR:1 GREATER@IR:1 SEATTLE@IR:1
15,cpb-aacip-398-5370s4sx,122122,chyron,CONCERT,CONCERT@O
16,cpb-aacip-507-736m03zh49,1730731,chyron,HOWARD BRODIE Artist,HOWARD@BF:1 BRODIE@IF:1 Artist@BR:1
17,cpb-aacip-507-154dn40c26,1971972,chyron,WILLAM MAYER Defense quawlidded,WILLAM@BF:1 MAYER@IF:1 Defense@BR:1 quawlidded@IR:1
18,cpb-aacip-507-gm81j9807d,2018018,chyron,VOICE OF: RICK INDERFURTH ABC WORLD NEWS TONIGHT,VOICE@O OF@O RICK@BF:1 INDERFURTH@IF:1 ABC@BR:1 WORLD@IR:1 NEWS@IR:1 TONIGHT@IR:1
19,cpb-aacip-283-61rfjj43,1567568,chyron,Martha Dilts DIRECTOR. ETLLIVES EMERGENCY ONISNOH,Martha@BF:1 Dilts@IF:1 DIRECTOR.@BR:1 ETLLIVES@IR:1 EMERGENCY@IR:1 ONISNOH@IR:1
20,cpb-aacip-507-154dn40c26,3218218,chyron,DEBBE HALL Farmer,DEBBE@BF:1 HALL@IF:1 Farmer@BR:1
21,cpb-aacip-507-7h1dj59628,166166,chyron,PRUDENCE BUSHNELL Stata Daparimant,PRUDENCE@BF:1 BUSHNELL@IF:1 Stata@BR:1 Daparimant@IR:1
22,cpb-aacip-526-1j9765bd42,672673,chyron,Sam Trotzke,Sam@O Trotzke@O
23,cpb-aacip-221-03cz924b,1676677,credits,VIDEOTAFE Roger Yoakum CAMERAS Terry Otto John.Doss Ray Siposs,VIDEOTAFE@BR:1 Roger@BF:1 Yoakum@IF:1 CAMERAS@BR:2 Terry@BF:2 Otto@IF:2 John.Doss@BF:2 Ray@BF:2 Siposs@IF:2
24,cpb-aacip-259-4x54hm72,161161,chyron,JOE VIVIZNONNV NEWARK WATER DEPT.,JOE@BF:1 VIVIZNONNV@IF:1 NEWARK@BR:1 WATER@IR:1 DEPT.@IR:1
25,cpb-aacip-221-03cz924b,660661,chyron,PIOJEH TEZE RECIONAL SNT COMMISSIONER,PIOJEH@BF:1 TEZE@IF:1 RECIONAL@BR:1 SNT@IR:1 COMMISSIONER@IR:1
26,cpb-aacip-526-dj58c9s78v,3479479,credits,FILM PRODUCTIO Fred Wessel TILLS PHOTOGRAPHY Mike Brisson,FILM@BR:1 PRODUCTIO@IR:1 Fred@BF:1 Wessel@IF:1 TILLS@BR:2 PHOTOGRAPHY@IR:2 Mike@BF:2 Brisson@IF:2
27,cpb-aacip-259-4x54hm72,1499499,chyron,From: ESPN RAY MANCINI,From:@O ESPN@O RAY@O MANCINI@O
28,cpb-aacip-259-3n20fq7w,726727,chyron,Dr. TENWS ETVOSTE BUTGERS TVOICEW SCHOOL,Dr.@BF:1 TENWS@IF:1 ETVOSTE@IF:1 BUTGERS@BR:1 TVOICEW@IR:1 SCHOOL@IR:1
29,cpb-aacip-507-gm81j9807d,3550551,credits,heMacNeil/Lehre Kicking Atound Producer: Michael Joseloff Videotape Courtesy Of NBC Sports,heMacNeil/Lehre@O Kicking@O Atound@O Producer:@BR:2 Michael@BF:2 Joseloff@IF:2 Videotape@BR:3 Courtesy@IR:3 Of@IR:3 NBC@BF:3 Sports@IF:3
30,cpb-aacip-507-6t0gt5g28c,225225,chyron,JIM LEHRER NOTONIHSVM,JIM@BF:1 LEHRER@IF:1 NOTONIHSVM@BR:1
31,cpb-aacip-507-7h1dj59628,410410,chyron,DR IAN LINDEN Catholic Institute for International Relations,DR@BF:1 IAN@IF:1 LINDEN@IF:1 Catholic@BR:1 Institute@IR:1 for@IR:1 International@IR:1 Relations@IR:1
32,cpb-aacip-507-rj48p5w80b,1176176,chyron,TONY BONILLA LEAGUE OF UNITED LATIN AMERICAN CITIZENS,TONY@BF:1 BONILLA@IF:1 LEAGUE@BR:1 OF@IR:1 UNITED@IR:1 LATIN@IR:1 AMERICAN@IR:1 CITIZENS@IR:1
33,cpb-aacip-283-61rfjj43,2939940,chyron,Bick Gilbert SEATTLE KING AINNOS UNITED WAY,Bick@BF:1 Gilbert@IF:1 SEATTLE@BR:1 KING@IR:1 AINNOS@IR:1 UNITED@IR:1 WAY@IR:1
34,cpb-aacip-507-154dn40c26,1456456,chyron,DR HELEN SINGER KAPLAN New York Hospital,DR@BF:1 HELEN@IF:1 SINGER@IF:1 KAPLAN@IF:1 New@BR:1 York@IR:1 Hospital@IR:1
36,cpb-aacip-41-10wpzpt5,1780781,credits,"ideotape TONY,REALE","ideotape@BR:1 TONY,REALE@BF:1"
37,cpb-aacip-259-4x54hm72,1663664,credits,"MIDEOTAPE EDITORS PASQUALE ONIWIDNVS EON MARTIN, JIM DEVENNE",MIDEOTAPE@BR:1 EDITORS@IR:1 PASQUALE@BF:1 ONIWIDNVS@IF:1 EON@BF:1 MARTIN@IF:1 JIM@BF:1 DEVENNE@IF:1
38,cpb-aacip-283-61rfjj43,2327327,chyron,Hon. Tedl Wilson MAYOR. SALT LAKE CITY,Hon.@BF:1 Tedl@IF:1 Wilson@IF:1 MAYOR.@BR:1 SALT@IR:1 LAKE@IR:1 CITY@IR:1
40,cpb-aacip-507-154dn40c26,3041041,chyron,RAY POWELL Former Loan Officer,RAY@BF:1 POWELL@IF:1 Former@BR:1 Loan@IR:1 Officer@IR:1
41,cpb-aacip-81-902z3f9j,1744745,credits,producer Sandra Elkin,producer@BR:1 Sandra@BF:1 Elkin@IF:1
42,cpb-aacip-41-10wpzpt5,1776777,credits,Audio OLIN JENKINS IQO FR BEN,Audio@BR:1 OLIN@BF:1 JENKINS@IF:1 IQO@O FR@O BEN@O
43,cpb-aacip-526-sb3ws8js1h,664665,chyron,CALVIN GUEST TEXAS DEM. PARTY CHMN.,CALVIN@BF:1 GUEST@IF:1 TEXAS@BR:1 DEM.@IR:1 PARTY@IR:1 CHMN.@IR:1
44,cpb-aacip-507-736m03zh49,3541542,credits,TheMacNeil/Lchrer Electtonic Graphics ANN C.LPENNYPACKER Electronic Stills CHARLENE D. SINGLETON,TheMacNeil/Lchrer@BR:1 Electtonic@IR:1 Graphics@IR:1 ANN@BF:1 C.LPENNYPACKER@IF:1 Electronic@BR:2 Stills@IR:2 CHARLENE@BF:2 D.@IF:2 SINGLETON@IF:2
45,cpb-aacip-259-3j39316x,1378378,chyron,Jonathan Chang FLUTIST,Jonathan@BF:1 Chang@IF:1 FLUTIST@BR:1
46,cpb-aacip-507-736m03zh49,514515,chyron,DR. DAVD LESSLER FDA Commissioner,DR.@BF:1 DAVD@IF:1 LESSLER@IF:1 FDA@BR:1 Commissioner@IR:1
47,cpb-aacip-189-784j16n7,1367367,chyron,Barber Corable Host,Barber@BF:1 Corable@IF:1 Host@BR:1
48,cpb-aacip-507-tq5r786f7w,1800801,chyron,Jonathan Landay Christian Science Monitor,Jonathan@BF:1 Landay@IF:1 Christian@BR:1 Science@IR:1 Monitor@IR:1
49,cpb-aacip-283-61rfjj43,1861862,chyron,Rev. Norm Riggins NOILVE3do NIGHTWATCH,Rev.@BF:1 Norm@IF:1 Riggins@IF:1 NOILVE3do@BR:1 NIGHTWATCH@IR:1
50,cpb-aacip-507-ms3jw87c9c,1319319,chyron,"Munir Akram ""N'N Ambassador, Pakistan","Munir@BF:1 Akram@IF:1 ""N'N@BR:1 Ambassador,@IR:1 Pakistan@IR:1"
51,cpb-aacip-507-tq5r786f7w,2225225,chyron,Dervish Ukehaxhaj,Dervish@O Ukehaxhaj@O
52,cpb-aacip-507-ms3jw87c9c,2625626,chyron,"Cheng Siwei Vice Chairman, Standing Committee of the National People's Congress","Cheng@BF:1 Siwei@IF:1 Vice@BR:1 Chairman,@IR:1 Standing@IR:1 Committee@IR:1 of@IR:1 the@IR:1 National@IR:1 People's@IR:1 Congress@IR:1"
53,cpb-aacip-507-gm81j9807d,2077077,chyron,ROBERT SIMMS Ud60jued Spokesman,ROBERT@BF:1 SIMMS@IF:1 Ud60jued@BR:1 Spokesman@IR:1
55,cpb-aacip-259-3n20fq7w,227227,chyron,FORKED RIVER OCEAN AINNOS,FORKED@O RIVER@O OCEAN@O AINNOS@O
56,cpb-aacip-259-3j39316x,1264264,chyron,Rabbi Barry Friedman TEMPLE B'NAI ABRAHAM,Rabbi@BF:1 Barry@IF:1 Friedman@IF:1 TEMPLE@BR:1 B'NAI@IR:1 ABRAHAM@IR:1
57,cpb-aacip-283-61rfjj43,1785786,chyron,Deanna Grace SHELTER STAFF,Deanna@BF:1 Grace@IF:1 SHELTER@BR:1 STAFF@IR:1
58,cpb-aacip-526-dj58c9s78v,547548,chyron,Sylvia Wilber,Sylvia@O Wilber@O
59,cpb-aacip-507-6t0gt5g28c,683684,chyron,REP. GUY ANDER JAGT (R) MICHIGAN,REP.@BF:1 GUY@IF:1 ANDER@IF:1 JAGT@IF:1 (R)@BR:1 MICHIGAN@IR:1
60,cpb-aacip-507-7h1dj59628,2480480,chyron,Indianapolis CLARENCE PAGE Chipago Tribune,Indianapolis@O CLARENCE@BF:1 PAGE@IF:1 Chipago@BR:1 Tribune@IR:1
61,cpb-aacip-235-5370swqf,1061061,chyron,"Elizabeth Larman, Coach Dimond High School",Elizabeth@BF:1 Larman@IF:1 Coach@BR:1 Dimond@IR:1 High@IR:1 School@IR:1
62,cpb-aacip-221-03cz924b,476476,chyron,Lawrence Baill KAN NOTEVIBOSSV MANAGER,Lawrence@BF:1 Baill@IF:1 KAN@BR:1 NOTEVIBOSSV@IR:1 MANAGER@IR:1
63,cpb-aacip-526-jh3cz33b2z,1666667,credits,PRODUCER/REPORTERS BILL COHEN PEGGY GARVEY ULIT,PRODUCER/REPORTERS@BR:1 BILL@BF:1 COHEN@IF:1 PEGGY@BF:1 GARVEY@IF:1 ULIT@O
64,cpb-aacip-526-jh3cz33b2z,1230230,chyron,REP. DALE LOCKER D-ANNA,REP.@BF:1 DALE@IF:1 LOCKER@IF:1 D-ANNA@BR:1
65,cpb-aacip-507-rj48p5w80b,873874,chyron,GEORGE GRAYSON WILLIAM AND MARY COLLEGE,GEORGE@BF:1 GRAYSON@IF:1 WILLIAM@BR:1 AND@IR:1 MARY@IR:1 COLLEGE@IR:1
66,cpb-aacip-507-736m03zh49,3522523,credits,TheMacNeil/Lchren Au Duecior CATHE ONIHSI Assistant Art Director CALVIN NOWOTOS,TheMacNeil/Lchren@O Au@BR:2 Duecior@IR:2 CATHE@BF:2 ONIHSI@IF:2 Assistant@BR:3 Art@IR:3 Director@IR:3 CALVIN@BF:3 NOWOTOS@IF:3
67,cpb-aacip-398-57np5q9c,1065065,chyron,TOM SELLECK ACTOR,TOM@BF:1 SELLECK@IF:1 ACTOR@BR:1
68,cpb-aacip-526-1j9765bd42,1538539,chyron,"Dr. Harold Raynolds, Jr. Aks. Commissioner of Education","Dr.@BF:1 Harold@IF:1 Raynolds,@IF:1 Jr.@IF:1 Aks.@BR:1 Commissioner@IR:1 of@IR:1 Education@IR:1"
69,cpb-aacip-526-1j9765bd42,895896,chyron,Jimmy Charles NAHS,Jimmy@BF:1 Charles@IF:1 NAHS@BR:1
70,cpb-aacip-526-1j9765bd42,695696,chyron,Bo Ruth Charles Ak. Gateway Dist. School Board,Bo@BF:1 Ruth@IF:1 Charles@IF:1 Ak.@BR:1 Gateway@IR:1 Dist.@IR:1 School@IR:1 Board@IR:1
71,cpb-aacip-507-862b854459,2547548,chyron,"Voice of Interpreter Michael Didama Editor, Le Temps","Voice@O of@O Interpreter@O Michael@BF:1 Didama@IF:1 Editor,@BR:1 Le@IR:1 Temps@IR:1"
72,cpb-aacip-221-03cz924b,328328,chyron,Graciela Zavala LECAL AID SOCIETY ATTORNEY,Graciela@BF:1 Zavala@IF:1 LECAL@BR:1 AID@IR:1 SOCIETY@IR:1 ATTORNEY@IR:1
73,cpb-aacip-507-rj48p5w80b,770771,chyron,SEN. NOSTEEVH SCHMITT (H) OSIXER-MEN,SEN.@BF:1 NOSTEEVH@IF:1 SCHMITT@IF:1 (H)@BR:1 OSIXER-MEN@IR:1
74,cpb-aacip-507-rj48p5w80b,612613,chyron,WASHINGTON GEORGE GRAYSON WILLIAM AND MARY COLLEGE,WASHINGTON@O GEORGE@BF:1 GRAYSON@IF:1 WILLIAM@BR:1 AND@IR:1 MARY@IR:1 COLLEGE@IR:1
75,cpb-aacip-507-862b854459,234234,chyron,"Columus Sen. Bob Graham Chmn., Select Intelligence Cmte.","Columus@O Sen.@BF:1 Bob@IF:1 Graham@IF:1 Chmn.,@BR:1 Select@IR:1 Intelligence@IR:1 Cmte.@IR:1"
76,cpb-aacip-526-jh3cz33b2z,1199199,chyron,LARRY KANDEL OHIO FARM nvaana,LARRY@BF:1 KANDEL@IF:1 OHIO@BR:1 FARM@IR:1 nvaana@IR:1
77,cpb-aacip-398-5370s4sx,2896897,credits,"suecial ricuks John Midyene TIT andlAssociates, ar Trethewey ""soig Inc. Corporation.","suecial@O ricuks@O John@O Midyene@O TIT@O andlAssociates,@O ar@O Trethewey@O ""soig@O Inc.@O Corporation.@O"
78,cpb-aacip-526-jh3cz33b2z,1673674,credits,TECHNICAL DIRECTOR BRUCE GROMEN,TECHNICAL@BR:1 DIRECTOR@IR:1 BRUCE@BF:1 GROMEN@IF:1
79,cpb-aacip-526-3r0pr7nr8r,1064064,chyron,Alastair Ross Goobey Investment isibeiens James Capel lod Co.,Alastair@BF:1 Ross@IF:1 Goobey@IF:1 Investment@BR:1 isibeiens@IR:1 James@IR:1 Capel@IR:1 lod@IR:1 Co.@IR:1
80,cpb-aacip-507-862b854459,3793794,chyron,"Colunns Sen. Bob Graham Chmn., Select Intelligence Cmte.","Colunns@O Sen.@BF:1 Bob@IF:1 Graham@IF:1 Chmn.,@BR:1 Select@IR:1 Intelligence@IR:1 Cmte.@IR:1"
81,cpb-aacip-259-4x54hm72,284284,chyron,SVIOHOIN CORBISCELLO FORT LEE MAYOB,SVIOHOIN@BF:1 CORBISCELLO@IF:1 FORT@BR:1 LEE@IR:1 MAYOB@IR:1
82,cpb-aacip-526-3r0pr7nr8r,541542,chyron,Scott Gurvey Chicago,Scott@BF:1 Gurvey@IF:1 Chicago@BR:1
83,cpb-aacip-283-61rfjj43,3435435,credits,AqOL Higashi EDITOR David Davis atim Jom Speer NARRATOR,AqOL@O Higashi@O EDITOR@BR:1 David@BF:1 Davis@IF:1 atim@O Jom@BF:1 Speer@IF:1 NARRATOR@O
85,cpb-aacip-283-61rfjj43,2877878,chyron,Dr. Harvey Vieth DIRECTOR. TVEBOE TASK FORCE NO SSENSSETEWOH,Dr.@BF:1 Harvey@IF:1 Vieth@IF:1 DIRECTOR.@BR:1 TVEBOE@IR:1 TASK@IR:1 FORCE@IR:1 NO@IR:1 SSENSSETEWOH@IR:1
86,cpb-aacip-507-736m03zh49,1920921,chyron,JOANNE SUTRO KQED Spokesperson,JOANNE@BF:1 SUTRO@IF:1 KQED@BR:1 Spokesperson@IR:1
87,cpb-aacip-526-3r0pr7nr8r,1147147,chyron,udesor Hardiman President Natl. Assn. of Securities Dealers,udesor@BF:1 Hardiman@IF:1 President@BR:1 Natl.@IR:1 Assn.@IR:1 of@IR:1 Securities@IR:1 Dealers@IR:1
88,cpb-aacip-526-3r0pr7nr8r,1024024,chyron,"Marc Faber Managing Director Drexel Bumham, Hong Kong","Marc@BF:1 Faber@IF:1 Managing@BR:1 Director@IR:1 Drexel@IR:1 Bumham,@IR:1 Hong@IR:1 Kong@IR:1"
89,cpb-aacip-507-736m03zh49,1016016,chyron,ROGER CONEMAN National Food Processors Association,ROGER@BF:1 CONEMAN@IF:1 National@BR:1 Food@IR:1 Processors@IR:1 Association@IR:1
90,cpb-aacip-507-862b854459,2685686,chyron,Donald Norland Former U.S. Ambassador to Chad,Donald@BF:1 Norland@IF:1 Former@BR:1 U.S.@IR:1 Ambassador@IR:1 to@IR:1 Chad@IR:1
91,cpb-aacip-283-61rfjj43,487487,chyron,Ken Cole DIRECTOR. NMOLNMOG KONESSENE SERVICE CENTER,Ken@BF:1 Cole@IF:1 DIRECTOR.@BR:1 NMOLNMOG@IR:1 KONESSENE@IR:1 SERVICE@IR:1 CENTER@IR:1
92,cpb-aacip-507-tq5r786f7w,700701,chyron,"Sen. Orrin Hatch Chairman, Judiciary Committee","Sen.@BF:1 Orrin@IF:1 Hatch@IF:1 Chairman,@BR:1 Judiciary@IR:1 Committee@IR:1"
93,cpb-aacip-526-jh3cz33b2z,918919,chyron,NVBO TREHIS OIHO FARM BUREAU,NVBO@BF:1 TREHIS@IF:1 OIHO@BR:1 FARM@IR:1 BUREAU@IR:1
94,cpb-aacip-259-4x54hm72,307307,chyron,ZTRISH DEGASPERIS NEW ATHDIN-AESSHEN NEWS,ZTRISH@BF:1 DEGASPERIS@IF:1 NEW@BR:1 ATHDIN-AESSHEN@IR:1 NEWS@IR:1
95,cpb-aacip-526-1j9765bd42,1310310,chyron,BEI ren Dr.Judith S. Kleinfeld University of AlaskasFairbanks,BEI@O ren@O Dr.Judith@BF:1 S.@IF:1 Kleinfeld@IF:1 University@BR:1 of@IR:1 AlaskasFairbanks@IR:1
96,cpb-aacip-507-154dn40c26,3259259,chyron,REP. UIM HOYETT (R) lowa,REP.@BF:1 UIM@IF:1 HOYETT@IF:1 (R)@BR:1 lowa@IR:1
97,cpb-aacip-398-57np5q9c,1034034,chyron,sin Hassor LIEBERMAN D-CONNECTICUTS,sin@O Hassor@BF:1 LIEBERMAN@IF:1 D-CONNECTICUTS@BR:1
98,cpb-aacip-507-ms3jw87c9c,1520521,chyron,Lillian Drummond,Lillian@O Drummond@O
99,cpb-aacip-507-tq5r786f7w,3048048,chyron,"Donald Rumsfeld Chmn., Ballistic Missile Threat Comm.","Donald@BF:1 Rumsfeld@IF:1 Chmn.,@BR:1 Ballistic@IR:1 Missile@IR:1 Threat@IR:1 Comm.@IR:1"
100,cpb-aacip-507-rj48p5w80b,1720721,credits,Videotape Courtesy CABLE NEWSNETWORK INDEPENDENTA TELEVISION NEWS ASSOCIATION,Videotape@BR:1 Courtesy@IR:1 CABLE@BF:1 NEWSNETWORK@IF:1 INDEPENDENTA@BF:1 TELEVISION@IF:1 NEWS@IF:1 ASSOCIATION@IF:1
101,cpb-aacip-526-jh3cz33b2z,1669670,credits,ASS ISTANT DIRECTOR SCOTT LANUM urna,ASS@BR:1 ISTANT@IR:1 DIRECTOR@IR:1 SCOTT@BF:1 LANUM@IF:1 urna@O
103,cpb-aacip-526-jh3cz33b2z,1354354,chyron,LARRY KANDEL OHIO FARM BUREAU,LARRY@BF:1 KANDEL@IF:1 OHIO@BR:1 FARM@IR:1 BUREAU@IR:1
104,cpb-aacip-259-m32n9b08,519520,chyron,WAYNE WILSON COMMECION DIRECTOR,WAYNE@BF:1 WILSON@IF:1 COMMECION@BR:1 DIRECTOR@IR:1
105,cpb-aacip-507-736m03zh49,2708709,chyron,NEGME ALEINIKOFF Law Professor,NEGME@BF:1 ALEINIKOFF@IF:1 Law@BR:1 Professor@IR:1
106,cpb-aacip-259-3j39316x,848849,chyron,Imam Hamad/Ahmad Chebli ISLAMIC CENTER OFCENTRAL JERSEY,Imam@BF:1 Hamad/Ahmad@IF:1 Chebli@IF:1 ISLAMIC@BR:1 CENTER@IR:1 OFCENTRAL@IR:1 JERSEY@IR:1
107,cpb-aacip-526-1j9765bd42,106106,chyron,Molly Hootch Hymes,Molly@O Hootch@O Hymes@O
108,cpb-aacip-507-154dn40c26,3104104,chyron,"DON WILKINSON Governor, Farm Credit Administration","DON@BF:1 WILKINSON@IF:1 Governor,@BR:1 Farm@IR:1 Credit@IR:1 Administration@IR:1"
109,cpb-aacip-507-736m03zh49,1967968,chyron,TOM GOLDSTEIN University of California,TOM@BF:1 GOLDSTEIN@IF:1 University@BR:1 of@IR:1 California@IR:1
110,cpb-aacip-507-rj48p5w80b,1495495,chyron,TONY BONLLA LEAGUE OF CELIND LATIN AMERICAN CITIZENS,TONY@BF:1 BONLLA@IF:1 LEAGUE@BR:1 OF@IR:1 CELIND@IR:1 LATIN@IR:1 AMERICAN@IR:1 CITIZENS@IR:1
111,cpb-aacip-507-6t0gt5g28c,406406,chyron,REP. NHOC BRADEMAS (D) INDIANA,REP.@BF:1 NHOC@IF:1 BRADEMAS@IF:1 (D)@BR:1 INDIANA@IR:1
112,cpb-aacip-526-sb3ws8js1h,1677678,credits,EXECUTIVE PRODUCER STEPHEN-K: MITTELSTET PRODUCERT BOB CROO,EXECUTIVE@BR:1 PRODUCER@IR:1 STEPHEN-K:@BF:1 MITTELSTET@IF:1 PRODUCERT@BR:2 BOB@BF:2 CROO@IF:2
113,cpb-aacip-507-tq5r786f7w,2437437,chyron,"Donald Rumsfeld Chmn., Ballistic Missile Threat Comm.","Donald@BF:1 Rumsfeld@IF:1 Chmn.,@BR:1 Ballistic@IR:1 Missile@IR:1 Threat@IR:1 Comm.@IR:1"
114,cpb-aacip-398-5370s4sx,2884885,credits,Barbara Care unit managen Gail Martin publicist Daphne Noyes,Barbara@O Care@O unit@BR:1 managen@IR:1 Gail@BF:1 Martin@IF:1 publicist@BR:2 Daphne@BF:2 Noyes@IF:2
115,cpb-aacip-131-375tb64j,587588,chyron,Kaitlyn Ross NOW YNN,Kaitlyn@BF:1 Ross@IF:1 NOW@BR:1 YNN@IR:1
116,cpb-aacip-526-dj58c9s78v,1463463,chyron,Arnold WA Chandler WISCONSIN DEPARTMENT OF PUBLIC INSTRUCTION,Arnold@BF:1 WA@IF:1 Chandler@IF:1 WISCONSIN@BR:1 DEPARTMENT@IR:1 OF@IR:1 PUBLIC@IR:1 INSTRUCTION@IR:1
117,cpb-aacip-398-5370s4sx,2881882,credits,Dan Lesiv director of adiminisuration Barbara-Carey unit manager Gail-Martin,Dan@O Lesiv@O director@BR:1 of@IR:1 adiminisuration@IR:1 Barbara-Carey@BF:1 unit@BR:2 manager@IR:2 Gail-Martin@BF:2
118,cpb-aacip-526-3r0pr7nr8r,1653654,credits,Special thanks to: New York Stock Exchange Sindlinger &Co. piojbulliem Pennsylvania Knight-Ridder Tradecenter,Special@BR:1 thanks@IR:1 to:@IR:1 New@BF:1 York@IF:1 Stock@IF:1 Exchange@IF:1 Sindlinger@BF:1 &Co.@IF:1 piojbulliem@IF:1 Pennsylvania@IF:1 Knight-Ridder@BF:1 Tradecenter@IF:1
119,cpb-aacip-526-3r0pr7nr8r,735736,chyron,Philadelphia Arthur Laffer President's Economic Policy Advisory Board,Philadelphia@O Arthur@BF:1 Laffer@IF:1 President's@BR:1 Economic@IR:1 Policy@IR:1 Advisory@IR:1 Board@IR:1
120,cpb-aacip-507-736m03zh49,3500501,credits,ANPUPTIFNSENT Executive Editor ROBERT MACNEIL,ANPUPTIFNSENT@O Executive@BR:1 Editor@IR:1 ROBERT@BF:1 MACNEIL@IF:1
121,cpb-aacip-507-154dn40c26,957958,chyron,DR. MATT NEWMAN Antt-AIDS Citizens Group,DR.@BF:1 MATT@IF:1 NEWMAN@IF:1 Anti-AIDS@BR:1 Citizens@IR:1 Group@IR:1
122,cpb-aacip-507-154dn40c26,2081081,chyron,PAUL CASTRO,PAUL@O CASTRO@O
123,cpb-aacip-259-4x54hm72,1570571,chyron,PAM CASALE,PAM@O CASALE@O
