,guid,timePoint,scene_label,cleaned_text,silver_standard_annotation
23,cpb-aacip-526-1j9765bd42,82082,chyron,"Dr. Judith S, Kleinfeld University of Alaska-Fairbanks","Dr.@BF:1 Judith@IF:1 S,@IF:1 Kleinfeld@IF:1 University@BR:1 of@IR:1 Alaska-Fairbanks@IR:1"
24,cpb-aacip-0515ac167c0,1746747,credits,Prose JAX BR Verration CHARBES HALSTED,Prose@BR:1 JAX@BF:1 BR@IF:1 Verration@BR:2 CHARBES@BF:2 HALSTED@IF:2
25,cpb-aacip-293-30prr83h,3320320,chyron,ANNO VALDEN oupner,ANNO@BF:1 VALDEN@IF:1 oupner@BR:1
26,cpb-aacip-526-jh3cz33b2z,1441441,chyron,REP DALE LOCKER DANNA,REP@BF:1 DALE@IF:1 LOCKER@IF:1 DANNA@BR:1
27,cpb-aacip-283-61rfjj43,2988989,chyron,Hon. Mario Cuomo GOVERNOR INEW YORK,Hon.@BF:1 Mario@IF:1 Cuomo@IF:1 GOVERNOR@BR:1 INEW@IR:1 YORK@IR:1
28,cpb-aacip-507-736m03zh49,3536537,credits,heMacheil/Lehren Videotape Editors KIM DAVID FERGUSON RUTH POHL CHRISTOPHER CATHY CHRISTOVICH JOHN MORGAN DARWIN SILVER GLENN MOORE,heMacheil/Lehren@O Videotape@BR:1 Editors@IR:1 KIM@BF:1 DAVID@IF:1 FERGUSON@IF:1 RUTH@BF:1 POHL@IF:1 CHRISTOPHER@IF:1 CATHY@BF:1 CHRISTOVICH@IF:1 JOHN@BF:1 MORGAN@IF:1 DARWIN@BF:1 SILVER@IF:1 GLENN@BF:1 MOORE@IF:1
29,cpb-aacip-259-m32n9b08,235235,chyron,ROBERT NOLAN MORRIS XEESNS AFL-CIO,ROBERT@BF:1 NOLAN@IF:1 MORRIS@BR:1 XEESNS@IR:1 AFL-CIO@IR:1
32,cpb-aacip-526-jh3cz33b2z,1686687,credits,VIDEOTAPE BRUCE E. FLEMING JOHN- ALLENBACH TOM LAHR Ohio Journa.,VIDEOTAPE@BR:1 BRUCE@BF:1 E.@IF:1 FLEMING@IF:1 JOHN-@BF:1 ALLENBACH@IF:1 TOM@BF:1 LAHR@IF:1 Ohio@O Journa.@O
33,cpb-aacip-526-jh3cz33b2z,697698,chyron,TONY CELEBREZZE SEC. OF STATE,TONY@BF:1 CELEBREZZE@IF:1 SEC.@BR:1 OF@IR:1 STATE@IR:1
35,cpb-aacip-507-736m03zh49,1577578,chyron,"MICHAEL SCHWAR Cutent Affairs Duecter, KOED","MICHAEL@BF:1 SCHWAR@IF:1 Cutent@BR:1 Affairs@IR:1 Duecter,@IR:1 KOED@IR:1"
36,cpb-aacip-526-3r0pr7nr8r,415415,chyron,James Lorie University of Chicago Graduate School of Business,James@BF:1 Lorie@IF:1 University@BR:1 of@IR:1 Chicago@IR:1 Graduate@IR:1 School@IR:1 of@IR:1 Business@IR:1
37,cpb-aacip-507-736m03zh49,3510511,credits,TheMacNeil/Lchren Producers MONICA HOOSE MICHAEL JOSELOFF LEE KOROMVOKIS TIM HIIWS ANOI VAN WITSEN,TheMacNeil/Lchren@O Producers@BR:1 MONICA@BF:1 HOOSE@IF:1 MICHAEL@BF:1 JOSELOFF@IF:1 LEE@BF:1 KOROMVOKIS@IF:1 TIM@BF:1 HIIWS@IF:1 ANOI@BF:1 VAN@IF:1 WITSEN@IF:1
38,cpb-aacip-189-623bk932,1235235,chyron,Dr. Mark Ellingson President Enveritus Rochester Institute Teemplogy,Dr.@BF:1 Mark@IF:1 Ellingson@IF:1 President@BR:1 Enveritus@IR:1 Rochester@IR:1 Institute@IR:1 Teemplogy@IR:1
39,cpb-aacip-526-dj58c9s78v,1109109,chyron,"Ted Boyd VICE PRESIDENT MENOMINEE ENTERPRISES, INC.","Ted@BF:1 Boyd@IF:1 VICE@BR:1 PRESIDENT@IR:1 MENOMINEE@IR:1 ENTERPRISES,@IR:1 INC.@IR:1"
40,cpb-aacip-507-736m03zh49,3532533,credits,TheleRank ENG BROWNchrer Crews RUSSELL MARHULL GARY ALLEN CHARLES IDE ED LEE RIC NELSON DAVID PICKERAL STEVE LEDERER BILL MCMILLIN WIC VAN VRANKEN,TheleRank@O ENG@BR:1 BROWNchrer@O Crews@IR:1 RUSSELL@BF:1 MARHULL@IF:1 GARY@BF:1 ALLEN@IF:1 CHARLES@BF:1 IDE@IF:1 ED@BF:1 LEE@IF:1 RIC@BF:1 NELSON@IF:1 DAVID@BF:1 PICKERAL@IF:1 STEVE@BF:1 LEDERER@IF:1 BILL@BF:1 MCMILLIN@IF:1 WIC@BF:1 VAN@IF:1 VRANKEN@IF:1
41,cpb-aacip-507-ms3jw87c9c,2490490,chyron,Richard Cheng Entrepreneur,Richard@BF:1 Cheng@IF:1 Entrepreneur@BR:1
42,cpb-aacip-507-6t0gt5g28c,921922,chyron,REP. NHOC BRADEMAS (GQ INDIANA,REP.@BF:1 NHOC@IF:1 BRADEMAS@IF:1 (GQ@BR:1 INDIANA@IR:1
43,cpb-aacip-526-jh3cz33b2z,467467,chyron,ED TAYLOR LOTTERY PRECTOR,ED@BF:1 TAYLOR@IF:1 LOTTERY@BR:1 PRECTOR@IR:1
46,cpb-aacip-526-1j9765bd42,975976,chyron,Dr.Judith S. Kleinfeld University of Alaska-Fairbanks,Dr.Judith@BF:1 S.@IF:1 Kleinfeld@IF:1 University@BR:1 of@IR:1 Alaska-Fairbanks@IR:1
47,cpb-aacip-507-rj48p5w80b,1075075,chyron,NEW YORK TONYSE BONILLA LEAGUE OF UNITED LATIN SNBZRUQINVOINENY,NEW@O YORK@O TONYSE@BF:2 BONILLA@IF:2 LEAGUE@BR:2 OF@IR:2 UNITED@IR:2 LATIN@IR:2 SNBZRUQINVOINENY@O
48,cpb-aacip-189-784j16n7,779780,chyron,Blake McKeivey Former AITO Historian,Blake@BF:1 McKeivey@IF:1 Former@BR:1 AITO@IR:1 Historian@IR:1
50,cpb-aacip-189-784j16n7,1028028,chyron,Barber Gonable Host,Barber@BF:1 Gonable@IF:1 Host@BR:1
51,cpb-aacip-507-gm81j9807d,1311311,chyron,REM GUY EMNTON (R) New York,REM@BF:1 GUY@IF:1 EMNTON@IF:1 (R)@BR:1 New@IR:1 York@IR:1
52,cpb-aacip-526-jh3cz33b2z,176176,chyron,REP. PAUL LEONARD D-DAYTON,REP.@BF:1 PAUL@IF:1 LEONARD@IF:1 D-DAYTON@BR:1
53,cpb-aacip-507-tq5r786f7w,1585586,chyron,Fred Abrahams Human Rights Watch,Fred@BF:1 Abrahams@IF:1 Human@BR:1 Rights@IR:1 Watch@IR:1
54,cpb-aacip-259-3j39316x,3371371,chyron,Arch. Khajag Barsamian #03930010/3IVWIBE THE ARMENTAN CHURCH OFAMER,Arch.@BF:1 Khajag@IF:1 Barsamian@IF:1 #03930010/3IVWIBE@O THE@BR:1 ARMENTAN@IR:1 CHURCH@IR:1 OFAMER@IR:1
55,cpb-aacip-507-862b854459,672673,chyron,Frank Werner Fordham Business School,Frank@BF:1 Werner@IF:1 Fordham@BR:1 Business@IR:1 School@IR:1
56,cpb-aacip-221-03cz924b,770771,chyron,Father Jaime Soto ASSOC. DIR. CATHOLIC SSILLIVED,Father@BF:1 Jaime@IF:1 Soto@IF:1 ASSOC.@BR:1 DIR.@IR:1 CATHOLIC@IR:1 SSILLIVED@IR:1
57,cpb-aacip-221-03cz924b,1337337,chyron,"Linda Wong Counsel, AXUNIN","Linda@BF:1 Wong@IF:1 Counsel,@BR:1 AXUNIN@IR:1"
58,cpb-aacip-259-4x54hm72,1653654,credits,EXECUTINE PRODUCER sur KATHLEEN LYNGHE,EXECUTINE@BR:1 PRODUCER@IR:1 sur@O KATHLEEN@BF:1 LYNGHE@IF:1
59,cpb-aacip-398-57np5q9c,806807,chyron,DANIEL SCHNOBRICH OFFICEOFISCAL ANALYSIS,DANIEL@BF:1 SCHNOBRICH@IF:1 OFFICEOFFISCAL@BR:1 ANALYSIS@IR:1
60,cpb-aacip-398-00ns1wds,1697698,credits,VIDEO FrankDorazio Don Scroggs Dahn Zatowski CHINKERVAVIOKTA Nelson Wamer,VIDEO@BR:1 FrankDorazio@BF:1 Don@BF:1 Scroggs@IF:1 Dahn@BF:1 Zatowski@IF:1 CHINKERVAVIOKTA@BR:2 Nelson@BF:2 Wamer@IF:2
61,cpb-aacip-507-tq5r786f7w,342342,chyron,Sen. Susan Collins (R) Maine,Sen.@BF:1 Susan@IF:1 Collins@IF:1 (R)@BR:1 Maine@IR:1
62,cpb-aacip-507-154dn40c26,3086086,chyron,TOM LANGEMEIER Former Loan Officer,TOM@BF:1 LANGEMEIER@IF:1 Former@BR:1 Loan@IR:1 Officer@IR:1
63,cpb-aacip-507-ms3jw87c9c,1061061,chyron,"Munir Akram ""N'N Ambassador, Pakistan","Munir@BF:1 Akram@IF:1 ""N'N@BR:1 Ambassador,@IR:1 Pakistan@IR:1"
64,cpb-aacip-398-57np5q9c,1286286,chyron,SEN. Hd3Sor HARPER D-APPROPRIATIONS CO-CHAIR,SEN.@BF:1 Hd3Sor@IF:1 HARPER@IF:1 D-APPROPRIATIONS@BR:1 CO-CHAIR@IR:1
65,cpb-aacip-283-61rfjj43,3446446,credits,PRODUCTION ASSISTANT LuAnne Halligan POST PRODUCTION SUPERVISOR Maggi s66ug,PRODUCTION@BR:1 ASSISTANT@IR:1 LuAnne@BF:1 Halligan@IF:1 POST@BR:2 PRODUCTION@IR:2 SUPERVISOR@IR:2 Maggi@BF:2 s66ug@IF:2
66,cpb-aacip-398-57np5q9c,606607,chyron,"WIST PURLISHING RALPH OSNURO DIR., OFFICE OF FISCAL ANALYSIS","WIST@O PURLISHING@O RALPH@BF:1 OSNURO@IF:1 DIR.,@BR:1 OFFICE@IR:1 OF@IR:1 FISCAL@IR:1 ANALYSIS@IR:1"
67,cpb-aacip-507-154dn40c26,2745746,chyron,DENVER IVER DR THOMAS VERNON Colorado Health Dept.,DENVER@O IVER@O DR@BF:1 THOMAS@IF:1 VERNON@IF:1 Colorado@BR:1 Health@IR:1 Dept.@IR:1
68,cpb-aacip-507-154dn40c26,278278,chyron,SOHN BLOCK Secrefary of aininouby,SOHN@BF:1 BLOCK@IF:1 Secretary@BR:1 of@IR:1 aininouby@IR:1
69,cpb-aacip-507-862b854459,2082082,chyron,Donald 1100A38ue7 Georgetown University Law Center,Donald@BF:1 1100A38ue7@IF:1 Georgetown@BR:1 University@IR:1 Law@IR:1 Center@IR:1
70,cpb-aacip-507-tq5r786f7w,1995996,chyron,Jonathan Landay Christian Science Monitor,Jonathan@BF:1 Landay@IF:1 Christian@BR:1 Science@IR:1 Monitor@IR:1
71,cpb-aacip-526-sb3ws8js1h,1684685,credits,FILM PRODUCTION DIRECTOR CAMERAZ EDITOR WILLIBM.ANDEASON LOCATIONSSOUND JANET EFULTON,FILM@O PRODUCTION@O DIRECTOR@BR:1 CAMERAZ@IR:1 EDITOR@IR:1 WILLIBM.ANDEASON@BF:1 LOCATIONSSOUND@BR:2 JANET@BF:2 EFULTON@IF:2
72,cpb-aacip-259-4x54hm72,215215,chyron,ENITEGVW GILLIS RESIDENT,ENITEGVW@BF:1 GILLIS@IF:1 RESIDENT@BR:1
73,cpb-aacip-221-03cz924b,946947,chyron,"Harold,Ezell RECIONAL INS COMMISSIONER","Harold,Ezell@BF:1 RECIONAL@BR:1 INS@IR:1 COMMISSIONER@IR:1"
74,cpb-aacip-189-623bk932,1673674,credits,nust William Pearce Producer/Director David Striks,nust@BR:1 William@BF:1 Pearce@IF:1 Producer/Director@BR:2 David@BF:2 Striks@IF:2
77,cpb-aacip-507-736m03zh49,3527528,credits,"heM H. ehrer alpibossy Duecters EULOGIO ORTIZ, JR. BRAD GARFIELD Technical Ditectors RENE BUTLER GREGORY L. KING","heM@O H.@O ehrer@O alpibossy@BR:1 Duecters@IR:1 EULOGIO@BF:1 ORTIZ,@IF:1 JR.@IF:1 BRAD@BF:1 GARFIELD@IF:1 Technical@BR:2 Ditectors@IR:2 RENE@BF:2 BUTLER@IF:2 GREGORY@BF:2 L.@IF:2 KING@IF:2"
78,cpb-aacip-398-57np5q9c,1573574,chyron,"B. Fart fit MICHAEL FERRUCCI, JR. GUARDS' UNION PRESIDENT","B.@O Fart@O fit@O MICHAEL@BF:1 FERRUCCI,@IF:1 JR.@IF:1 GUARDS'@BR:1 UNION@IR:1 PRESIDENT@IR:1"
79,cpb-aacip-221-03cz924b,1671672,credits,TECHNICAL-DINECTOR Martin Lewis STACE MANACER Roger-Cenereux ount,TECHNICAL-DINECTOR@BR:1 Martin@BF:1 Lewis@IF:1 STACE@BR:2 MANACER@IR:2 Roger-Cenereux@BF:2 ount@O
80,cpb-aacip-283-61rfjj43,721722,chyron,Eleanor Owen WASHINGTON ADVOCATES FOR THE MENTALLY ILL,Eleanor@BF:1 Owen@IF:1 WASHINGTON@BR:1 ADVOCATES@IR:1 FOR@IR:1 THE@IR:1 MENTALLY@IR:1 ILL@IR:1
81,cpb-aacip-283-61rfjj43,2453453,chyron,Norm Rice PRESIDENT. SEATTLE GITY COUNGIL,Norm@BF:1 Rice@IF:1 PRESIDENT.@BR:1 SEATTLE@IR:1 GITY@IR:1 COUNGIL@IR:1
82,cpb-aacip-526-1j9765bd42,504505,chyron,"Glenn Olson, Principal Nulato School","Glenn@BF:1 Olson,@IF:1 Principal@BR:1 Nulato@IR:1 School@IR:1"
83,cpb-aacip-526-jh3cz33b2z,742743,chyron,REP. GENE BRANSTOOL D-UTICA,REP.@BF:1 GENE@IF:1 BRANSTOOL@IF:1 D-UTICA@BR:1
84,cpb-aacip-131-375tb64j,1224224,chyron,Assemblywoman Dede Scozzafava NOW (R) Ran for Congressin'09,Assemblywoman@BF:1 Dede@IF:1 Scozzafava@IF:1 NOW@O (R)@BR:1 Ran@IR:1 for@IR:1 Congressin'09@IR:1
85,cpb-aacip-526-3r0pr7nr8r,1047047,chyron,Kevin Gardiner U. Economist Warburg Securities,Kevin@BF:1 Gardiner@IF:1 U.@BR:1 Economist@IR:1 Warburg@IR:1 Securities@IR:1
86,cpb-aacip-398-5370s4sx,2887888,credits,Gail Martifa publicist Daphne Noyes production AIPIAIDAS Carol Collins,Gail@O Martifa@O publicist@BR:1 Daphne@BF:1 Noyes@IF:1 production@BR:2 AIPIAIDAS@O Carol@BF:2 Collins@IF:2
87,cpb-aacip-526-3r0pr7nr8r,756757,chyron,"Boston Robert Reich Prof, Kennedy School/ Govt. Harvard AISISAIUN","Boston@O Robert@BF:1 Reich@IF:1 Prof,@BR:1 Kennedy@IR:1 School/@IR:1 Govt.@IR:1 Harvard@IR:1 AISISAIUN@O"
88,cpb-aacip-526-3r0pr7nr8r,222222,chyron,"Raymond De Voe, Jr. Market isiberens Legg Mason Wood Walker","Raymond@BF:1 De@IF:1 Voe,@IF:1 Jr.@IF:1 Market@BR:1 isiberens@IR:1 Legg@IR:1 Mason@IR:1 Wood@IR:1 Walker@IR:1"
89,cpb-aacip-526-dj58c9s78v,3510511,credits,THANKS TO Wisconsin Conservation Department Iconographic Collection State Historical Society ofWisconsin,THANKS@BR:1 TO@IR:1 Wisconsin@BF:1 Conservation@IF:1 Department@IF:1 Iconographic@BF:1 Collection@IF:1 State@IF:1 Historical@IF:1 Society@IF:1 ofWisconsin@IF:1
90,cpb-aacip-507-154dn40c26,2647648,chyron,Dli HELEN SINGER KAPLAN New York Hospital,Dli@O HELEN@BF:1 SINGER@IF:1 KAPLAN@IF:1 New@BR:1 York@IR:1 Hospital@IR:1
91,cpb-aacip-526-jh3cz33b2z,1704705,credits,PRODUCTION ASSISTANT TERRY SPAIDE Ohio reurnor,PRODUCTION@BR:1 ASSISTANT@IR:1 TERRY@BF:1 SPAIDE@IF:1 Ohio@O reurnor@O
92,cpb-aacip-507-rj48p5w80b,1717718,credits,Film Courtesy of. NES DIEGO HISTORY RESEARCH CENTER SAN DIEGO STATE AINO ERSITY,Film@BR:1 Courtesy@IR:1 of@IR:1 NES@BF:1 DIEGO@IF:1 HISTORY@IF:1 RESEARCH@IF:1 CENTER@IF:1 SAN@IF:1 DIEGO@IF:1 STATE@IF:1 AINO@IF:1 ERSITY@IF:1
93,cpb-aacip-507-rj48p5w80b,1707708,credits,this Editions PRODUCED BY LEWIS SILVERMAN REPORTER ENNO CROSS,this@O Editions@O PRODUCED@BR:1 BY@IR:1 LEWIS@BF:1 SILVERMAN@IF:1 REPORTER@BR:2 ENNO@BF:2 CROSS@IF:2
95,cpb-aacip-526-3r0pr7nr8r,974975,chyron,LEST STOCK EXCHANGE Phil Bradshaw Tokyo,LEST@O STOCK@O EXCHANGE@O Phil@BF:1 Bradshaw@IF:1 Tokyo@BR:1
96,cpb-aacip-283-61rfjj43,3109109,chyron,Dr. RerueH Vieth DIRECTOR. TVEBCES TASK FORCE ON SSINSS37AWOH,Dr.@BF:1 RerueH@IF:1 Vieth@IF:1 DIRECTOR.@BR:1 TVEBCES@IR:1 TASK@IR:1 FORCE@IR:1 ON@IR:1 SSINSS37AWOH@IR:1
97,cpb-aacip-507-ms3jw87c9c,1672673,chyron,Kara [nes Rinaldi Alliance to Save Energy,Kara@BF:1 [nes@IF:1 Rinaldi@IF:1 Alliance@BR:1 to@IR:1 Save@IR:1 Energy@IR:1
98,cpb-aacip-526-dj58c9s78v,3493493,credits,SOIHAND ferA Dean Paulser Robert Pol STUDIO SUPERVISOR John Moore,SOIHAND@O ferA@O Dean@O Paulser@O Robert@O Pol@O STUDIO@BR:3 SUPERVISOR@IR:3 John@BF:3 Moore@IF:3
99,cpb-aacip-526-1j9765bd42,1567568,chyron,Dr. Marshall Lind aniversity of Alaska-Jineau,Dr.@BF:1 Marshall@IF:1 Lind@IF:1 aniversity@BR:1 of@IR:1 Alaska-Jineau@IR:1
100,cpb-aacip-259-4x54hm72,174174,chyron,TOEVWE NVWLIEH REN AESIER NIGHTLY NEWS,TOEVWE@BF:1 NVWLIEH@IF:1 REN@BR:1 AESIER@IR:1 NIGHTLY@IR:1 NEWS@IR:1
101,cpb-aacip-526-1j9765bd42,1134134,chyron,"Paul Trotzke, Chairman Dot Lake Advisory SchoolBoard","Paul@BF:1 Trotzke,@IF:1 Chairman@BR:1 Dot@IR:1 Lake@IR:1 Advisory@IR:1 SchoolBoard@IR:1"
102,cpb-aacip-259-m32n9b08,496496,chyron,ARLINGTON THOMPSON IETNAM VETERAN,ARLINGTON@BF:1 THOMPSON@IF:1 IETNAM@BR:1 VETERAN@IR:1
103,cpb-aacip-507-tq5r786f7w,2143143,chyron,Florim Krasnigi KLA Supporter,Florim@BF:1 Krasnigi@IF:1 KLA@BR:1 Supporter@IR:1
104,cpb-aacip-526-3r0pr7nr8r,1217217,chyron,"Sen. William Proxmire Chairman, Banking Cmte. (D) Wisconsin","Sen.@BF:1 William@IF:1 Proxmire@IF:1 Chairman,@BR:1 Banking@IR:1 Cmte.@IR:1 (D)@IR:1 Wisconsin@IR:1"
105,cpb-aacip-507-7h1dj59628,2125125,chyron,Indianapolis CLARENCE PAGE Chitago Tribune,Indianapolis@O CLARENCE@BF:1 PAGE@IF:1 Chitago@BR:1 Tribune@IR:1
106,cpb-aacip-507-154dn40c26,852853,chyron,GAR HONAVHI Farmer United piemBIS,GAR@BF:1 HONAVHI@IF:1 Farmer@BR:1 United@IR:1 piemBIS@IR:1
107,cpb-aacip-507-154dn40c26,2446446,chyron,JOE TOMEASLEY Civil Rightslowyer,JOE@BF:1 TOMEASLEY@IF:1 Civil@BR:1 Rightslowyer@IR:1
108,cpb-aacip-398-57np5q9c,1400400,chyron,isan SEN. KEVIN SULLIVAN D-WEST HARTFORD,isan@O SEN.@BF:1 KEVIN@IF:1 SULLIVAN@IF:1 D-WEST@BR:1 HARTFORD@IR:1
109,cpb-aacip-507-862b854459,2801802,chyron,"John Laurence Author, ""The Cat from Hue: Vietnam War Story""","John@BF:1 Laurence@IF:1 Author,@BR:1 ""The@IR:1 Cat@IR:1 from@IR:1 Hue:@IR:1 Vietnam@IR:1 War@IR:1 Story""@IR:1"
111,cpb-aacip-259-4x54hm72,1059059,chyron,Dr. QEYNHEE KILBOURN HITMEH ANDAHUMAN SERVICES,Dr.@BF:1 QEYNHEE@IF:1 KILBOURN@IF:1 HITMEH@BR:1 ANDAHUMAN@IR:1 SERVICES@IR:1
112,cpb-aacip-526-1j9765bd42,1071071,chyron,"Terry MeCarthy, Principal Newtok unideky Hilgh School",Terry@BF:1 MeCarthy@IF:1 Principal@BR:1 Newtok@IR:1 unideky@IR:1 Hilgh@IR:1 School@IR:1
114,cpb-aacip-526-3r0pr7nr8r,521522,chyron,"Leo Melamed Chairman, Executive Gnte. Chicago Mercantile Exchange","Leo@BF:1 Melamed@IF:1 Chairman,@BR:1 Executive@IR:1 Gnte.@IR:1 Chicago@IR:1 Mercantile@IR:1 Exchange@IR:1"
116,cpb-aacip-235-5370swqf,353353,chyron,Christie Melntire American Lung Association,Christie@BF:1 Melntire@IF:1 American@BR:1 Lung@IR:1 Association@IR:1
117,cpb-aacip-259-m32n9b08,342342,chyron,ARTHUR HOLLAND NOUNGAL MAYOR,ARTHUR@BF:1 HOLLAND@IF:1 NOUNGAL@BR:1 MAYOR@IR:1
118,cpb-aacip-283-61rfjj43,2239239,chyron,Tom Keefe ETLIVES MAYDR'S OFFICE,Tom@BF:1 Keefe@IF:1 ETLIVES@BR:1 MAYDR'S@IR:1 OFFICE@IR:1
119,cpb-aacip-259-3n20fq7w,800801,chyron,Medical Education Medicine Dest istry Medical DIANNE DOCTOR NEW JERSEY NIGHTLY NEWS,Medical@O Education@O Medicine@O Dest@O istry@O Medical@O DIANNE@BF:1 DOCTOR@IF:1 NEW@BR:1 JERSEY@IR:1 NIGHTLY@IR:1 NEWS@IR:1
120,cpb-aacip-221-03cz924b,1668669,credits,ERNONTO liskevich DIRECTOR Harry Ratner COMMUNITY OUTREACH Jo Caines,ERNONTO@O liskevich@O DIRECTOR@BR:1 Harry@BF:1 Ratner@IF:1 COMMUNITY@BR:2 OUTREACH@IR:2 Jo@BF:2 Caines@IF:2
121,cpb-aacip-507-7h1dj59628,2219219,chyron,Dallas LEE. WAATNO Dallas Morning News,Dallas@O LEE.@BF:1 WAATNO@IF:1 Dallas@BR:1 Morning@IR:1 News@IR:1
122,cpb-aacip-507-gm81j9807d,3546547,credits,heMacNeil/ LE Truth In Scheduling Sr.Producer: Gordon Earle Reporters: Linda Ricci John DeNatale,heMacNeil/@O LE@O Truth@O In@O Scheduling@O Sr.Producer:@BR:1 Gordon@BF:1 Earle@IF:1 Reporters:@BR:2 Linda@BF:2 Ricci@IF:2 John@BF:2 DeNatale@IF:2
123,cpb-aacip-81-902z3f9j,1730731,credits,"acbrisop/board StariskE A.Wilmot Jacobsen, TW Marjorie Plumb,MD Dr. Gloria Roblin","acbrisop/board@BR:1 StariskE@BF:1 A.Wilmot@BF:1 Jacobsen@IF:1 TW@IF:1 Marjorie@BF:1 Plumb,MD@IF:1 Dr.@BF:1 Gloria@IF:1 Roblin@IF:1"
124,cpb-aacip-131-375tb64j,1007007,chyron,Assemblywoman Dede: Scozzafava (R) Gouverneur 122nd District,Assemblywoman@BF:1 Dede:@IF:1 Scozzafava@IF:1 (R)@BR:1 Gouverneur@IR:1 122nd@IR:1 District@IR:1
125,cpb-aacip-526-3r0pr7nr8r,967968,chyron,"Nobuyoshi Kobayashi General Mgr, Domestic Sales Barng Securities ueder Ltd.","Nobuyoshi@BF:1 Kobayashi@IF:1 General@BR:1 Mgr,@IR:1 Domestic@IR:1 Sales@IR:1 Barng@IR:1 Securities@IR:1 ueder@IR:1 Ltd.@IR:1"
126,cpb-aacip-507-862b854459,1625626,chyron,Donald Langevoort Georgetown University Law Center,Donald@BF:1 Langevoort@IF:1 Georgetown@BR:1 University@IR:1 Law@IR:1 Center@IR:1
127,cpb-aacip-131-375tb64j,762763,chyron,Nick Reisman NOW $)GANNETT,Nick@BF:1 Reisman@IF:1 NOW@O $)GANNETT@BR:1
128,cpb-aacip-398-57np5q9c,733734,chyron,MARVIN NOAT OFFICE OFFISCAL ANALYSIS,MARVIN@BF:1 NOAT@IF:1 OFFICE@BR:1 OFFISCAL@IR:1 ANALYSIS@IR:1
129,cpb-aacip-283-61rfjj43,3432432,credits,CAMERA Jerry Weissman AUDIO AqOL Higashi EDITOR David Davis,CAMERA@BR:1 Jerry@BF:1 Weissman@IF:1 AUDIO@BR:2 AqOL@BF:2 Higashi@IF:2 EDITOR@BR:3 David@BF:3 Davis@IF:3
130,cpb-aacip-507-862b854459,480480,chyron,Lynn Stout UCLA School of Law,Lynn@BF:1 Stout@IF:1 UCLA@BR:1 School@IR:1 of@IR:1 Law@IR:1
131,cpb-aacip-526-sb3ws8js1h,1244244,chyron,TERRENCE DESMOND TLLNOUS DELECATE,TERRENCE@BF:1 DESMOND@IF:1 TLLNOUS@BR:1 DELECATE@IR:1
132,cpb-aacip-398-57np5q9c,881882,chyron,"ROBERT HARRIS OFFICE OFFISCAL ANALYSIS,","ROBERT@BF:1 HARRIS@IF:1 OFFICE@BR:1 OFFISCAL@IR:1 ANALYSIS,@IR:1"
133,cpb-aacip-507-862b854459,1149149,chyron,Sen. Tom Daschle Majority Leader,Sen.@BF:1 Tom@IF:1 Daschle@IF:1 Majority@BR:1 Leader@IR:1
134,cpb-aacip-259-m32n9b08,371371,chyron,BILLL MATHESIUS GELEGIN EXECUTIVE,BILLL@BF:1 MATHESIUS@IF:1 GELEGIN@BR:1 EXECUTIVE@IR:1
136,cpb-aacip-398-72p5hz1h,618619,credits,BOUBID COUNIT NEWS SMON Team SCOTT VITBEUNBO LALIE ONVOHOID RICH HOYER JOANNE LEGOMSKY,BOUBID@O COUNIT@O NEWS@O SMON@O Team@BR:1 SCOTT@BF:1 VITBEUNBO@IF:1 LALIE@BF:1 ONVOHOID@IF:1 RICH@BF:1 HOYER@IF:1 JOANNE@BF:1 LEGOMSKY@IF:1
137,cpb-aacip-526-3r0pr7nr8r,1016016,chyron,John Parker Hong Kong,John@BF:1 Parker@IF:1 Hong@BR:1 Kong@IR:1
138,cpb-aacip-283-61rfjj43,861862,chyron,<sose Jim Mundt DIRECTOR. MEIAHOSEVH COMMUNITY. MENTAL HEALTH CENTER,<sose@O Jim@BF:1 Mundt@IF:1 DIRECTOR.@BR:1 MEIAHOSEVH@IR:1 COMMUNITY.@IR:1 MENTAL@IR:1 HEALTH@IR:1 CENTER@IR:1
