,guid,timePoint,scene_label,cleaned_text,silver_standard_annotation
139,cpb-aacip-283-61rfjj43,2474474,chyron,Tom Byers SEATTLE MAYOR'S OFFICE,Tom@BF:1 Byers@IF:1 SEATTLE@BR:1 MAYOR'S@IR:1 OFFICE@IR:1
140,cpb-aacip-526-3r0pr7nr8r,342342,chyron,Ball George Chairman & CEO Prudential-Bache,Ball@BF:1 George@IF:1 Chairman@BR:1 &@IR:1 CEO@IR:1 Prudential-Bache@IR:1
141,cpb-aacip-507-ms3jw87c9c,341341,chyron,Jan puepa U.N. Emergency Relief Coordinator,Jan@BF:1 puepa@IF:1 U.N.@BR:1 Emergency@IR:1 Relief@IR:1 Coordinator@IR:1
142,cpb-aacip-507-ms3jw87c9c,2506507,chyron,FB1 John Theriault Pfizer Global Security,FB1@O John@BF:1 Theriault@IF:1 Pfizer@BR:1 Global@IR:1 Security@IR:1
144,cpb-aacip-526-jh3cz33b2z,355355,chyron,WILFORD TUNEY LOTTERY AGENT,WILFORD@BF:1 TUNEY@IF:1 LOTTERY@BR:1 AGENT@IR:1
145,cpb-aacip-189-623bk932,1540541,chyron,Dr. Mark Ellingson President Emerices Rochester Eppipinsusur EFF Technology,Dr.@BF:1 Mark@IF:1 Ellingson@IF:1 President@BR:1 Emerices@IR:1 Rochester@IR:1 Eppipinsusur@IR:1 EFF@IR:1 Technology@IR:1
147,cpb-aacip-259-3n20fq7w,175175,chyron,CARY EDWARDS GOVEBNOBNS COUNSEL,CARY@BF:1 EDWARDS@IF:1 GOVEBNOBNS@BR:1 COUNSEL@IR:1
148,cpb-aacip-131-375tb64j,374374,chyron,Casey Seiler NOW TIMESUNION,Casey@BF:1 Seiler@IF:1 NOW@O TIMESUNION@BR:1
149,cpb-aacip-526-jh3cz33b2z,1096096,chyron,JOSEPH WATERMANI S'O'S AMER ICA,JOSEPH@BF:1 WATERMANI@IF:1 S'O'S@BR:1 AMER@IR:1 ICA@IR:1
150,cpb-aacip-507-ms3jw87c9c,2317317,chyron,George Evans Pfizer Lawyer,George@BF:1 Evans@IF:1 Pfizer@BR:1 Lawyer@IR:1
151,cpb-aacip-526-3r0pr7nr8r,405405,chyron,Thomas Bond Vice Chairman Chicago Bd. Options Exchange,Thomas@BF:1 Bond@IF:1 Vice@BR:1 Chairman@IR:1 Chicago@IR:1 Bd.@IR:1 Options@IR:1 Exchange@IR:1
152,cpb-aacip-507-736m03zh49,1853854,chyron,ROBERT BRYAN Defense Attorney,ROBERT@BF:1 BRYAN@IF:1 Defense@BR:1 Attorney@IR:1
153,cpb-aacip-507-ms3jw87c9c,1575576,chyron,txmmm Tom Wallin Energy Intelligence,txmmm@O Tom@BF:1 Wallin@IF:1 Energy@BR:1 Intelligence@IR:1
154,cpb-aacip-507-154dn40c26,2988989,chyron,"INEIL HARL Economist, lowa State University","INEIL@BF:1 HARL@IF:1 Economist,@BR:1 lowa@IR:1 State@IR:1 University@IR:1"
155,cpb-aacip-259-3j39316x,1498498,chyron,Father James sidnojy ST.NICHOLAS GREEK ORTHODOX CHURCH,Father@BF:1 James@IF:1 sidnojy@IF:1 ST.NICHOLAS@BR:1 GREEK@IR:1 ORTHODOX@IR:1 CHURCH@IR:1
156,cpb-aacip-507-736m03zh49,3487487,credits,TheMacvel/Lebrangel/Leb Depury Executive Producer VONIT MOTSNIM Associate Execufive Producer DAN WERNER,TheMacvel/Lebrangel/Leb@O Depury@BR:1 Executive@IR:1 Producer@IR:1 VONIT@BF:1 MOTSNIM@IF:1 Associate@BR:2 Execufive@IR:2 Producer@IR:2 DAN@BF:2 WERNER@IF:2
157,cpb-aacip-131-375tb64j,1359359,chyron,Assemblywoman Dede Scozzafava NOW (R) Gouverneur 122nd District,Assemblywoman@BF:1 Dede@IF:1 Scozzafava@IF:1 NOW@O (R)@BR:1 Gouverneur@IR:1 122nd@IR:1 District@IR:1
158,cpb-aacip-526-1j9765bd42,734735,chyron,Dr. UOSUEIIIM McDiarmid University of AlaskarFalrbanks,Dr.@BF:1 UOSUEIIIM@IF:1 McDiarmid@IF:1 University@BR:1 of@IR:1 AlaskarFalrbanks@IR:1
159,cpb-aacip-507-154dn40c26,990991,chyron,ELLEN FLEMING Anti-AIDS Citizens Group,ELLEN@BF:1 FLEMING@IF:1 Anti-AIDS@BR:1 Citizens@IR:1 Group@IR:1
160,cpb-aacip-507-gm81j9807d,725726,chyron,AEM GUY AMNTON (R) New.York,AEM@BF:1 GUY@IF:1 AMNTON@IF:1 (R)@BR:1 New.York@IR:1
161,cpb-aacip-398-57np5q9c,1098098,chyron,TATAS PETERS FORMER PRINCIPAL,TATAS@BF:1 PETERS@IF:1 FORMER@BR:1 PRINCIPAL@IR:1
163,cpb-aacip-507-gm81j9807d,1619620,chyron,REP GUY TAYNITOW (R) New York,REP@BF:1 GUY@IF:1 TAYNITOW@IF:1 (R)@BR:1 New@IR:1 York@IR:1
164,cpb-aacip-507-6t0gt5g28c,865866,chyron,ROBERT MACNEIL NEW YORK,ROBERT@BF:1 MACNEIL@IF:1 NEW@BR:1 YORK@IR:1
165,cpb-aacip-526-3r0pr7nr8r,326326,chyron,Neil Cavuto New York,Neil@BF:1 Cavuto@IF:1 New@BR:1 York@IR:1
166,cpb-aacip-398-72p5hz1h,633634,credits,Produced MARIA FINARO-CLE ARY ing J550 NENS WOL BOBRICH RICH Grapht ATI335 HUNT,Produced@BR:1 MARIA@BF:1 FINARO-CLE@IF:1 ARY@IF:1 ing@O J550@O NENS@O WOL@O BOBRICH@O RICH@O Grapht@BR:2 ATI335@BF:2 HUNT@IF:2
167,cpb-aacip-283-61rfjj43,3459459,credits,"ADDITIONAL AHAVH00301A Tom Speer ""David Ko Ted Overman ADDITIONAL AUDIO Fugate Holt Ron Baker","ADDITIONAL@BR:1 AHAVH00301A@IR:1 Tom@BF:1 Speer@IF:1 ""David@BF:1 Ko@IF:1 Ted@BF:1 Overman@IF:1 ADDITIONAL@BR:2 AUDIO@IR:2 Fugate@BF:2 Holt@IF:2 Ron@BF:2 Baker@IF:2"
168,cpb-aacip-283-61rfjj43,3290290,chyron,"Congressman, Mike Lowry NOLONIHSVM STATE",Congressman@BR:1 Mike@BF:1 Lowry@IF:1 NOLONIHSVM@O STATE@O
170,cpb-aacip-259-3j39316x,249249,chyron,VOICEOF Marie DeNoia,VOICEOF@BR:1 Marie@BF:1 DeNoia@IF:1
171,cpb-aacip-507-gm81j9807d,3553554,credits,"heMa IPME Videctape Courtesy Of: G30) San Francisco KRON, San Francisco Comedic Productions, Inc.","heMa@O IPME@O Videctape@BR:1 Courtesy@IR:1 Of:@IR:1 G30)@BF:1 San@IF:1 Francisco@IF:1 KRON,@BF:1 San@IF:1 Francisco@IF:1 Comedic@BF:1 Productions,@IF:1 Inc.@IF:1"
173,cpb-aacip-507-736m03zh49,2372372,chyron,ALEXANDER ALEINIKOFF Law Protessor,ALEXANDER@BF:1 ALEINIKOFF@IF:1 Law@BR:1 Protessor@IR:1
174,cpb-aacip-398-57np5q9c,313313,chyron,Hasor GANIM D-BRIDGEPORT MAYOR,Hasor@BF:1 GANIM@IF:1 D-BRIDGEPORT@BR:1 MAYOR@IR:1
175,cpb-aacip-259-m32n9b08,321321,chyron,CLIFFORD GOLDMAN STATE TREASURER,CLIFFORD@BF:1 GOLDMAN@IF:1 STATE@BR:1 TREASURER@IR:1
176,cpb-aacip-259-3j39316x,107107,chyron,Rev. Jeffrey Lee DIOCESE OF TRENTON,Rev.@BF:1 Jeffrey@IF:1 Lee@IF:1 DIOCESE@BR:1 OF@IR:1 TRENTON@IR:1
177,cpb-aacip-526-dj58c9s78v,3465465,credits,PRODUCED BY Barry Stoner,PRODUCED@BR:1 BY@IR:1 Barry@BF:1 Stoner@IF:1
178,cpb-aacip-507-7h1dj59628,850851,chyron,PRUDENCE TENHSN8 State Department,PRUDENCE@BF:1 TENHSN8@IF:1 State@BR:1 Department@IR:1
179,cpb-aacip-526-sb3ws8js1h,890891,chyron,RICHARD JOHN NSTON CHMN- ONLIVNIWON COMMITTEE,RICHARD@BF:1 JOHN@IF:1 NSTON@IF:1 CHMN-@BR:1 ONLIVNIWON@IR:1 COMMITTEE@IR:1
180,cpb-aacip-526-3r0pr7nr8r,639640,chyron,"Leo Melamed Chairman, Executive Cmte. Chicago Mercantile Exchange","Leo@BF:1 Melamed@IF:1 Chairman,@BR:1 Executive@IR:1 Cmte.@IR:1 Chicago@IR:1 Mercantile@IR:1 Exchange@IR:1"
181,cpb-aacip-283-61rfjj43,2311311,chyron,Carol Bellamy MEN YORK CITY COUNCIL,Carol@BF:1 Bellamy@IF:1 MEN@BR:1 YORK@IR:1 CITY@IR:1 COUNCIL@IR:1
182,cpb-aacip-189-784j16n7,1195195,chyron,Blake McKelvey Former AITO Historian,Blake@BF:1 McKelvey@IF:1 Former@BR:1 AITO@IR:1 Historian@IR:1
183,cpb-aacip-526-3r0pr7nr8r,572573,chyron,"Sen. William Proxmire Chairman, Banking Gmtes (D) Wisconsin","Sen.@BF:1 William@IF:1 Proxmire@IF:1 Chairman,@BR:1 Banking@IR:1 Gmtes@IR:1 (D)@IR:1 Wisconsin@IR:1"
184,cpb-aacip-507-tq5r786f7w,2807808,chyron,"Richard, Garwin Ballistic Missile Threat Comm.","Richard,@BF:1 Garwin@IF:1 Ballistic@BR:1 Missile@IR:1 Threat@IR:1 Comm.@IR:1"
185,cpb-aacip-507-ms3jw87c9c,2790791,chyron,"Harold Pinter Nobel Laureate, Literature","Harold@BF:1 Pinter@IF:1 Nobel@BR:1 Laureate,@IR:1 Literature@IR:1"
186,cpb-aacip-526-jh3cz33b2z,213213,chyron,ED TAYLOR LOTTERY DIRECTOR,ED@BF:1 TAYLOR@IF:1 LOTTERY@BR:1 DIRECTOR@IR:1
187,cpb-aacip-507-736m03zh49,1786787,chyron,"MICHAEL SCHWARZ Cuten Alidirs Director, KOED","MICHAEL@BF:1 SCHWARZ@IF:1 Cuten@BR:1 Alidirs@IR:1 Director,@IR:1 KOED@IR:1"
188,cpb-aacip-507-862b854459,3158158,chyron,"John Laurence Author, ""The Cat from Hue: Vietnam War Story""","John@BF:1 Laurence@IF:1 Author,@BR:1 ""The@IR:1 Cat@IR:1 from@IR:1 Hue:@IR:1 Vietnam@IR:1 War@IR:1 Story""@IR:1"
189,cpb-aacip-283-61rfjj43,2069069,chyron,Hon. Charles Royer MAYOR. 3711VES,Hon.@BF:1 Charles@IF:1 Royer@IF:1 MAYOR.@BR:1 3711VES@O
190,cpb-aacip-259-4x54hm72,501502,chyron,ARTHUR WINKLER RETIRED G.M. WORKER,ARTHUR@BF:1 WINKLER@IF:1 RETIRED@BR:1 G.M.@IR:1 WORKER@IR:1
191,cpb-aacip-507-736m03zh49,655656,chyron,ROGER COLEMAN National Food Processors Association,ROGER@BF:1 COLEMAN@IF:1 National@BR:1 Food@IR:1 Processors@IR:1 Association@IR:1
192,cpb-aacip-507-862b854459,3056056,chyron,"John Laurence Author, ""The Cat from Hue: Vietnam War Story""","John@BF:1 Laurence@IF:1 Author,@BR:1 ""The@IR:1 Cat@IR:1 from@IR:1 Hue:@IR:1 Vietnam@IR:1 War@IR:1 Story""@IR:1"
193,cpb-aacip-283-61rfjj43,3025025,chyron,"Hon, Marion.Barry MAYOR. DISTRICT OF COLUMBIA","Hon,@BF:1 Marion.Barry@IF:1 MAYOR.@BR:1 DISTRICT@IR:1 OF@IR:1 COLUMBIA@IR:1"
194,cpb-aacip-398-57np5q9c,1189189,chyron,VOICE OF: SEN. FRED LOVEGROVE R-FAIRFIELD,VOICE@O OF:@O SEN.@BF:1 FRED@IF:1 LOVEGROVE@IF:1 R-FAIRFIELD@BR:1
195,cpb-aacip-526-jh3cz33b2z,841842,chyron,CHARLIE NASH OHIO FARMER'S UNION,CHARLIE@BF:1 NASH@IF:1 OHIO@BR:1 FARMER'S@IR:1 UNION@IR:1
196,cpb-aacip-526-3r0pr7nr8r,449449,chyron,"Robert Lerner Trader, Chicago Board of Trade","Robert@BF:1 Lerner@IF:1 Trader,@BR:1 Chicago@IR:1 Board@IR:1 of@IR:1 Trade@IR:1"
197,cpb-aacip-259-3n20fq7w,1566567,chyron,BEN FENTON CTELEWOOTS,BEN@BF:1 FENTON@IF:1 CTELEWOOTS@BR:1
198,cpb-aacip-283-61rfjj43,1268268,chyron,Craig Miller KING COUNTY EXTENDED CARE UNIT,Craig@BF:1 Miller@IF:1 KING@BR:1 COUNTY@IR:1 EXTENDED@IR:1 CARE@IR:1 UNIT@IR:1
199,cpb-aacip-235-5370swqf,383383,chyron,Margaret Lanier Alaska Native Health Board,Margaret@BF:1 Lanier@IF:1 Alaska@BR:1 Native@IR:1 Health@IR:1 Board@IR:1
200,cpb-aacip-507-154dn40c26,2303303,chyron,DENVER IVER DR SYNOHI NONPEN Colorado Health Dept.,DENVER@O IVER@O DR@BF:1 SYNOHI@IF:1 NONPEN@IF:1 Colorado@BR:1 Health@IR:1 Dept.@IR:1
201,cpb-aacip-507-736m03zh49,3513514,credits,"TheMagNeil/Lehre Reporters DAWN MENDEZ CAROLYN, MCEWEN PAUL ur NIELSEN APRIL A. OLIVER STUART SCHEAR NVOC SENOR","TheMagNeil/Lehre@O Reporters@BR:1 DAWN@BF:1 MENDEZ@IF:1 CAROLYN,@BF:1 MCEWEN@IF:1 PAUL@BF:1 ur@IF:1 NIELSEN@IF:1 APRIL@BF:1 A.@IF:1 OLIVER@IF:1 STUART@BF:1 SCHEAR@IF:1 NVOC@BF:1 SENOR@IF:1"
202,cpb-aacip-507-736m03zh49,2164164,chyron,ALEXANDER ALENIKOFF MD7 Professor,ALEXANDER@BF:1 ALENIKOFF@IF:1 MD7@BR:1 Professor@IR:1
203,cpb-aacip-259-m32n9b08,1621622,credits,la perserigg foy MIIKE CZUCZOR Associate Directors WINIDRED CHESHOLM INONAVE LAEEREHT,la@O perserigg@O foy@O MIIKE@O CZUCZOR@O Associate@BR:2 Directors@IR:2 WINIDRED@BF:2 CHESHOLM@IF:2 INONAVE@BF:2 LAEEREHT@IF:2
204,cpb-aacip-507-154dn40c26,3017017,chyron,REP. JIM LEAGH (R) lowa,REP.@BF:1 JIM@IF:1 LEAGH@IF:1 (R)@BR:1 lowa@IR:1
206,cpb-aacip-507-736m03zh49,737738,chyron,GAIL LEVEY Dietictan,GAIL@BF:1 LEVEY@IF:1 Dietictan@BR:1
207,cpb-aacip-507-tq5r786f7w,2328328,chyron,Florim Krasniqi KLA Supporter,Florim@BF:1 Krasniqi@IF:1 KLA@BR:1 Supporter@IR:1
208,cpb-aacip-507-154dn40c26,2027027,chyron,DE HERBERT PERKIN Irwin Memorial Blood Bank San Francisco,DE@BF:1 HERBERT@IF:1 PERKIN@IF:1 Irwin@BR:1 Memorial@IR:1 Blood@IR:1 Bank@IR:1 San@IR:1 Francisco@IR:1
209,cpb-aacip-189-623bk932,1683684,credits,Iviarn nieune Set Design Tracy Kane,Iviarn@O nieune@O Set@BR:1 Design@IR:1 Tracy@BF:1 Kane@IF:1
210,cpb-aacip-259-3j39316x,715716,chyron,Rev. Reginald Jackson ST.MATTHEW A.M.E. CHURCH,Rev.@BF:1 Reginald@IF:1 Jackson@IF:1 ST.MATTHEW@BR:1 A.M.E.@IR:1 CHURCH@IR:1
211,cpb-aacip-507-736m03zh49,2554555,chyron,ALEX WANDER ALEINIKOFF Low Protessor,ALEX@BF:1 WANDER@IF:1 ALEINIKOFF@IF:1 Low@BR:1 Protessor@IR:1
212,cpb-aacip-526-3r0pr7nr8r,243243,chyron,"David Grayson Pres, First Investors Corp.","David@BF:1 Grayson@IF:1 Pres,@BR:1 First@IR:1 Investors@IR:1 Corp.@IR:1"
213,cpb-aacip-41-10wpzpt5,1786787,credits,Set Design GHARLIE INGLETT,Set@BR:1 Design@IR:1 GHARLIE@BF:1 INGLETT@IF:1
214,cpb-aacip-507-862b854459,537538,chyron,Chicago Eric McKissack Ariel Capital Management,Chicago@O Eric@BF:1 McKissack@IF:1 Ariel@BR:1 Capital@IR:1 Management@IR:1
215,cpb-aacip-526-3r0pr7nr8r,1191191,chyron,"David Ruder Chairman, SEC","David@BF:1 Ruder@IF:1 Chairman,@BR:1 SEC@IR:1"
216,cpb-aacip-259-4x54hm72,1231231,chyron,Dr. CEMBBES KILBOURN HEALTH GNM HUMAN SERVICES,Dr.@BF:1 CEMBBES@IF:1 KILBOURN@IF:1 HEALTH@BR:1 GNM@IR:1 HUMAN@IR:1 SERVICES@IR:1
217,cpb-aacip-507-736m03zh49,1136136,chyron,GAIL LEVEY Dietician,GAIL@BF:1 LEVEY@IF:1 Dietician@BR:1
218,cpb-aacip-507-ms3jw87c9c,2169169,chyron,Jim McGregor Former Wall Street Journal Bureau Chief,Jim@BF:1 McGregor@IF:1 Former@BR:1 Wall@IR:1 Street@IR:1 Journal@IR:1 Bureau@IR:1 Chief@IR:1
219,cpb-aacip-526-3r0pr7nr8r,838839,chyron,Arthur Laffer President's Economic Policy Advisory Board,Arthur@BF:1 Laffer@IF:1 President's@BR:1 Economic@IR:1 Policy@IR:1 Advisory@IR:1 Board@IR:1
220,cpb-aacip-283-61rfjj43,2292292,chyron,Rev. Eduard Loring VINITILE GEORGIA,Rev.@BF:1 Eduard@IF:1 Loring@IF:1 VINITILE@BR:1 GEORGIA@IR:1
221,cpb-aacip-189-623bk932,1676677,credits,Research/Writer Lisa Kirk Cameras Jim Calabrese Srott Henru,Research/Writer@BR:1 Lisa@BF:1 Kirk@IF:1 Cameras@BR:2 Jim@BF:2 Calabrese@IF:2 Srott@BF:2 Henru@IF:2
222,cpb-aacip-507-862b854459,2306306,chyron,Voice of Interpreter President Idriss Deby Chad,Voice@O of@O Interpreter@O President@BF:1 Idriss@IF:1 Deby@IF:1 Chad@BR:1
223,cpb-aacip-507-tq5r786f7w,931932,chyron,Jonathan Turley George Washington Univ. Law School,Jonathan@BF:1 Turley@IF:1 George@BR:1 Washington@IR:1 Univ.@IR:1 Law@IR:1 School@IR:1
224,cpb-aacip-526-jh3cz33b2z,1694695,credits,STAGE MANAGER DEWEY FISHER FLOOR DIRECTOR NHOC BLACK mate,STAGE@BR:1 MANAGER@IR:1 DEWEY@BF:1 FISHER@IF:1 FLOOR@BR:2 DIRECTOR@IR:2 NHOC@BF:2 BLACK@IF:2 mate@O
225,cpb-aacip-526-jh3cz33b2z,1679680,credits,AUDIO BRUCE LIVENSPARCER Ohio VIDEO ROGER DICKSON,AUDIO@BR:1 BRUCE@BF:1 LIVENSPARCER@IF:1 Ohio@O VIDEO@BR:2 ROGER@BF:2 DICKSON@IF:2
226,cpb-aacip-507-736m03zh49,3496496,credits,TheMacNcil/Lchrer Collision Course? Producer: Jackie Farmer,TheMacNcil/Lchrer@O Collision@O Course?@O Producer:@BR:1 Jackie@BF:1 Farmer@IF:1
227,cpb-aacip-507-rj48p5w80b,1250250,chyron,WASHINGTON GONNER FEDERATION OF AMERICANS FOR IMMIGRATION REFORM,WASHINGTON@O GONNER@BF:1 FEDERATION@BR:1 OF@IR:1 AMERICANS@IR:1 FOR@IR:1 IMMIGRATION@IR:1 REFORM@IR:1
1,cpb-aacip-398-57np5q9c,994995,chyron,U.S.S vattsugingS MIKULSKI D-MARYDAND,U.S.S@O vattsugingS@O MIKULSKI@O D-MARYDAND@O
2,cpb-aacip-259-4x54hm72,1319319,chyron,TEVHOIWE ARON THENION,TEVHOIWE@O ARON@O THENION@O
4,cpb-aacip-259-3n20fq7w,696697,chyron,INEXA MA TRENTO,INEXA@O MA@O TRENTO@O
12,cpb-aacip-526-6q1sf2n94w,1774775,chyron,EXVOROHIE EENEL GONCERT 6R66-698/SLV,EXVOROHIE@O EENEL@O GONCERT@O 6R66-698/SLV@O
16,cpb-aacip-81-902z3f9j,190190,chyron,Dr. opodsunuefuag,Dr.@O opodsunuefuag@O
24,cpb-aacip-189-784j16n7,1036036,chyron,Originally broadcasti February 666T,Originally@O broadcasti@O February@O 666T@O
27,cpb-aacip-221-03cz924b,420420,chyron,CAMEN rador HERMANDAD LENCANA FIT,CAMEN@O rador@O HERMANDAD@O LENCANA@O FIT@O
32,cpb-aacip-259-m32n9b08,720721,chyron,FROM FUND FOR ANIMALS,FROM@O FUND@O FOR@O ANIMALS@O
35,cpb-aacip-398-57np5q9c,1018018,chyron,sisn SEN. NHOr DANFORTH R-MISSOURI,sisn@O SEN.@O NHOr@O DANFORTH@O R-MISSOURI@O
40,cpb-aacip-507-7h1dj59628,2301301,chyron,San Diego GERALDWARRENT San Diego Union-Tribune,San@O Diego@O GERALDWARRENT@O San@O Diego@O Union-Tribune@O
43,cpb-aacip-526-3r0pr7nr8r,112112,chyron,Paulkangas,Paulkangas@O
47,cpb-aacip-526-1j9765bd42,1387387,chyron,"tabupuadilis Acad. Principal Mt, Edgecumbe High School","tabupuadilis@O Acad.@O Principal@O Mt,@O Edgecumbe@O High@O School@O"
51,cpb-aacip-507-gm81j9807d,2289289,chyron,QUITITITITITITITIT ONIOGOH CARTER,QUITITITITITITITIT@O ONIOGOH@O CARTER@O
54,cpb-aacip-526-3r0pr7nr8r,371371,chyron,Kepuow 6L a.m.,Kepuow@O 6L@O a.m.@O
56,cpb-aacip-259-m32n9b08,272272,chyron,STEVETATOR AERORTING,STEVETATOR@O AERORTING@O
60,cpb-aacip-398-57np5q9c,421421,chyron,SEN. ESHOED NESOER Laxipign-a CO-CHAIR,SEN.@O ESHOED@O NESOER@O Laxipign-a@O CO-CHAIR@O
69,cpb-aacip-259-m32n9b08,584585,chyron,DONE ne RANCE,DONE@O ne@O RANCE@O
81,cpb-aacip-507-736m03zh49,1229229,chyron,GAILIEVEY Dietician,GAILIEVEY@O Dietician@O
82,cpb-aacip-526-sb3ws8js1h,1331331,chyron,NOUBBENV CALFORNIA DELEBATE,NOUBBENV@O CALFORNIA@O DELEBATE@O
87,cpb-aacip-507-7h1dj59628,2595596,chyron,HHVW SHIELDS Syndicated Columnist,HHVW@O SHIELDS@O Syndicated@O Columnist@O
88,cpb-aacip-293-30prr83h,3157157,chyron,JAMES SIV,JAMES@O SIV@O
90,cpb-aacip-398-278sfdms,3827828,chyron,Tuesday WYOL,Tuesday@O WYOL@O
91,cpb-aacip-526-1j9765bd42,1084084,chyron,Larry Charles SOTMEN Nosupter preosionips 2M,Larry@O Charles@O SOTMEN@O Nosupter@O preosionips@O 2M@O
98,cpb-aacip-259-m32n9b08,785786,chyron,VIRGINIA NARURANO AGINVEOM3S shill MUNTERDON COUNTTY,VIRGINIA@O NARURANO@O AGINVEOM3S@O shill@O MUNTERDON@O COUNTTY@O
100,cpb-aacip-526-dj58c9s78v,3011011,chyron,ep Deer DRUMS,ep@O Deer@O DRUMS@O
106,cpb-aacip-526-3r0pr7nr8r,619620,chyron,ydasor Hardiman President Nati. Assn. of.Securities Dealers,ydasor@O Hardiman@O President@O Nati.@O Assn.@O of.Securities@O Dealers@O
110,cpb-aacip-507-7h1dj59628,2687688,chyron,LOSIDATINVA Wall Street Journal,LOSIDATINVA@O Wall@O Street@O Journal@O
111,cpb-aacip-526-3r0pr7nr8r,1073073,chyron,GeraldClarkson London,GeraldClarkson@O London@O
112,cpb-aacip-189-623bk932,770771,chyron,Dr. Mark uosbuile President Emeligs Rochester Institute Teginology,Dr.@O Mark@O uosbuile@O President@O Emeligs@O Rochester@O Institute@O Teginology@O
113,cpb-aacip-283-61rfjj43,3039039,chyron,Hon. Harold uonbuigsem MAYOR. CHICAGO,Hon.@O Harold@O uonbuigsem@O MAYOR.@O CHICAGO@O
119,cpb-aacip-259-m32n9b08,214214,chyron,CELL SUPPORTING M3N JERSEY EMPLOYEES ISOMILLION DOLL ANNUAL PAYROLL (245ML ALC CAMPBELL WILLIS GNV PAUL ENCINEARS,CELL@O SUPPORTING@O M3N@O JERSEY@O EMPLOYEES@O ISOMILLION@O DOLL@O ANNUAL@O PAYROLL@O (245ML@O ALC@O CAMPBELL@O WILLIS@O GNV@O PAUL@O ENCINEARS@O
123,cpb-aacip-189-784j16n7,473473,chyron,Originally broadcast February,Originally@O broadcast@O February@O
124,cpb-aacip-293-30prr83h,766767,chyron,la do57 RORE,la@O do57@O RORE@O
126,cpb-aacip-221-03cz924b,1031031,chyron,VE SVR INFORMACION STE SOCIEDADDE ASISTENCIA LECAL,VE@O SVR@O INFORMACION@O STE@O SOCIEDADDE@O ASISTENCIA@O LECAL@O
138,cpb-aacip-293-30prr83h,58058,chyron,IAA MES SW,IAA@O MES@O SW@O
139,cpb-aacip-526-1j9765bd42,382382,chyron,Pat ADeJ9-UOSUBAT [edjouyd Russian Mission High School,Pat@O ADeJ9-UOSUBAT@O [edjouyd@O Russian@O Mission@O High@O School@O
140,cpb-aacip-507-862b854459,2428428,chyron,orland Former assador to Chad,orland@O Former@O assador@O to@O Chad@O
141,cpb-aacip-398-322bvw52,258258,chyron,"Recorded, Earlier Today","Recorded,@O Earlier@O Today@O"
150,cpb-aacip-398-57np5q9c,963964,chyron,U.S.SEN. PE IDINEWOGEE RENEW.MEXICO,U.S.SEN.@O PE@O IDINEWOGEE@O RENEW.MEXICO@O
151,cpb-aacip-259-3j39316x,235235,chyron,VOICEOF Rev. Jeffrey Lee,VOICEOF@O Rev.@O Jeffrey@O Lee@O
162,cpb-aacip-507-154dn40c26,1022022,chyron,GLAUDELINDEY Ant-AIDS Citzens Group,GLAUDELINDEY@O Ant-AIDS@O Citzens@O Group@O
