at,scene-label,skipped,role-fillers
00:00:00.000,credits,True,no text in image
00:00:03.503,credits,True,DUPLICATE
00:00:04.004,credits,True,DUPLICATE
00:00:04.504,credits,True,DUPLICATE
00:07:30.450,credits,True,not K-V
00:07:30.950,credits,True,DUPLICATE
00:07:31.451,credits,True,DUPLICATE
00:07:31.951,credits,True,DUPLICATE
00:07:32.452,credits,True,DUPLICATE
00:07:32.952,credits,True,DUPLICATE
00:07:33.453,credits,True,DUPLICATE
00:07:33.953,credits,True,no text in image
00:00:00.500,credits,True,DUPLICATE
00:00:05.005,credits,True,DUPLICATE
00:00:05.505,credits,True,DUPLICATE
00:00:06.006,credits,True,DUPLICATE
00:00:06.506,credits,True,DUPLICATE
00:00:07.007,credits,True,DUPLICATE
00:00:07.507,credits,True,DUPLICATE
00:00:08.008,credits,True,DUPLICATE
00:00:08.508,credits,True,DUPLICATE
00:00:09.009,credits,True,DUPLICATE
00:00:09.509,credits,True,DUPLICATE
00:00:01.001,credits,True,DUPLICATE
00:00:10.010,credits,True,DUPLICATE
00:00:10.510,credits,True,DUPLICATE
00:00:11.011,credits,True,DUPLICATE
00:00:11.511,credits,True,DUPLICATE
00:00:12.012,credits,True,DUPLICATE
00:00:12.512,credits,True,DUPLICATE
00:21:03.263,credits,True,DUPLICATE
00:21:03.763,credits,True,DUPLICATE
00:21:04.264,credits,True,DUPLICATE
00:21:04.764,credits,True,DUPLICATE
00:21:05.265,credits,True,DUPLICATE
00:21:05.765,credits,True,DUPLICATE
00:00:13.013,credits,True,DUPLICATE
00:00:13.513,credits,True,DUPLICATE
00:00:14.014,credits,True,DUPLICATE
00:00:14.514,credits,True,DUPLICATE
00:00:01.501,credits,True,DUPLICATE
00:00:15.015,credits,True,DUPLICATE
00:00:15.515,credits,True,DUPLICATE
00:28:10.690,credits,False,Executive Producer=CHUCK McCONNELL
00:28:11.191,credits,True,DUPLICATE
00:28:11.691,credits,False,Executive Producer=CHUCK McCONNELL
00:28:12.192,credits,False,Executive Producer=CHUCK McCONNELL|Producer=JOE RILEY
00:28:12.692,credits,True,DUPLICATE
00:28:13.193,credits,False,Executive Producer=CHUCK McCONNELL|Producer=JOE RILEY|Associate Producer=M. SUSAN CORTTE*
00:28:13.693,credits,False,Executive Producer=CHUCK McCONNELL|Producer=JOE RILEY|Associate Producer=M. SUSAN CORTTE
00:28:14.194,credits,False,Producer=JOE RILEY|Associate Producer=M. SUSAN CORTTE
00:28:14.694,credits,False,"Producer=JOE RILEY|Associate Producer=M. SUSAN CORTTE|Educational Consultant=JUDITH S. KLEINFELD, Ed. D."
00:28:15.195,credits,False,"Producer*=JOE RILEY|Associate Producer=M. SUSAN CORTTE|Educational Consultant=JUDITH S. KLEINFELD, Ed. D."
00:28:15.695,credits,False,"Associate Producer=M. SUSAN CORTTE|Educational Consultant=JUDITH S. KLEINFELD, Ed. D."
00:28:16.196,credits,False,"Associate Producer=M. SUSAN CORTTE|Educational Consultant=JUDITH S. KLEINFELD, Ed. D.|Narrator=CINDY DAVIS"
00:28:17.697,credits,False,"Educational Consultant=JUDITH S. KLEINFELD, Ed. D.|Narrator=CINDY DAVIS|Camera=TIM OLSON|Camera=JOE RILEY"
00:28:18.198,credits,False,Narrator=CINDY DAVIS|Camera=TIM OLSON|Camera=JOE RILEY
00:28:18.698,credits,False,Narrator=CINDY DAVIS|Camera=TIM OLSON|Camera=JOE RILEY
00:28:19.199,credits,False,Camera=TIM OLSON|Camera=JOE RILEY|Editor=JOE RILEY
00:28:19.699,credits,False,Camera=TIM OLSON|Camera=JOE RILEY|Editor=JOE RILEY
00:28:20.200,credits,False,Camera=TIM OLSON|Camera=JOE RILEY|Editor=JOE RILEY
00:28:20.700,credits,False,Editor=JOE RILEY|Still Photographs=DIANE SUSKIND
00:28:21.201,credits,False,Editor=JOE RILEY|Still Photographs=DIANE SUSKIND
00:28:22.702,credits,False,Still Photographs=DIANE SUSKIND|CMX Editor=SCOTT ROSENGREN
00:28:23.203,credits,False,Still Photographs=DIANE SUSKIND|CMX Editor=SCOTT ROSENGREN|Post Production Audio=PHIL FALKOWSKI
00:28:23.703,credits,False,CMX Editor=SCOTT ROSENGREN|Post Production Audio=PHIL FALKOWSKI
00:28:24.204,credits,False,CMX Editor=SCOTT ROSENGREN|Post Production Audio=PHIL FALKOWSKI
00:28:24.704,credits,False,CMX Editor=SCOTT ROSENGREN|Post Production Audio=PHIL FALKOWSKI|Post Production Engineers=JOHN REISINGER
00:28:25.205,credits,False,Post Production Audio=PHIL FALKOWSKI|Post Production Engineers=JOHN REISINGER|Post Production Engineers=SCOTT ROSENGREN
00:28:25.705,credits,False,Post Production Audio=PHIL FALKOWSKI|Post Production Engineers=JOHN REISINGER|Post Production Engineers=SCOTT ROSENGREN
00:28:26.206,credits,False,Post Production Audio=PHIL FALKOWSKI|Post Production Engineers=JOHN REISINGER|Post Production Engineers=SCOTT ROSENGREN
00:28:26.706,credits,False,Post Production Engineers=JOHN REISINGER|Post Production Engineers=SCOTT ROSENGREN|Graphics=CINDY DAVIS
00:28:27.207,credits,True,DUPLICATE
00:32:12.932,credits,True,no text in image
00:32:13.433,credits,True,DUPLICATE
00:32:13.933,credits,True,DUPLICATE
00:32:14.434,credits,True,DUPLICATE
00:32:14.934,credits,True,DUPLICATE
00:32:15.435,credits,True,DUPLICATE
00:32:15.935,credits,True,DUPLICATE
00:32:16.436,credits,True,DUPLICATE
00:32:16.936,credits,True,DUPLICATE
00:32:17.437,credits,True,DUPLICATE
00:32:17.937,credits,True,DUPLICATE
00:32:18.438,credits,True,DUPLICATE
00:32:18.938,credits,True,DUPLICATE
00:32:19.439,credits,True,DUPLICATE
00:32:19.939,credits,True,DUPLICATE
00:32:20.440,credits,True,DUPLICATE
00:32:20.940,credits,True,DUPLICATE
00:32:21.441,credits,True,DUPLICATE
00:32:21.941,credits,True,DUPLICATE
00:32:22.442,credits,True,DUPLICATE
00:32:22.942,credits,True,DUPLICATE
00:32:23.443,credits,True,DUPLICATE
00:32:23.943,credits,True,DUPLICATE
00:32:24.444,credits,True,DUPLICATE
00:32:24.944,credits,True,DUPLICATE
00:32:25.445,credits,True,DUPLICATE
00:00:02.002,credits,True,DUPLICATE
00:00:02.502,credits,True,DUPLICATE
00:00:03.003,credits,True,DUPLICATE
