"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-83-074tmx7h_03550580_00004872_00004904.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00005405_00005405.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00013186_00013213.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00021500_00021521.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00029814_00029829.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00038128_00038138.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00046442_00046446.jpg",true,"B","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00046980_00046980.jpg",true,"S","D",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00052385_00052385.jpg",true,"S","D",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00057790_00057791.jpg",true,"S","D",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00058325_00058358.jpg",true,"S","D",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00063195_00063196.jpg",true,"L","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00065032_00065065.jpg",true,"L","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00068600_00068601.jpg",true,"L","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00072372_00072372.jpg",true,"L","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00074508_00074541.jpg",true,"L","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00075008_00075008.jpg",true,"L","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00083517_00083550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00085018_00085018.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00090524_00090557.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00103003_00103036.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00109009_00109042.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00112266_00112278.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00143510_00143510.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00148515_00148515.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00153520_00153520.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00155022_00155054.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00157024_00157056.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00157524_00157524.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00168001_00168001.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00178011_00178011.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00186019_00186019.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00186648_00186653.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00201502_00201534.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00202503_00202535.jpg",true,"M","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00203003_00203036.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00204004_00204037.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00205005_00205038.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00205506_00205538.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00206006_00206039.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00206507_00206539.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00208008_00208041.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00208509_00208541.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00209009_00209042.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00211512_00211544.jpg",true,"M","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00213013_00213046.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00215516_00215548.jpg",true,"M","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00217518_00217550.jpg",true,"O","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00218018_00218051.jpg",true,"O","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00219019_00219052.jpg",true,"O","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00229029_00229062.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00232032_00232065.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00234501_00234534.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00235002_00235034.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00246013_00246045.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00261030_00261060.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00269503_00269535.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00271004_00271004.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00272506_00272538.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00274007_00274007.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00274508_00274540.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00279513_00279545.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00288522_00288554.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00293527_00293559.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00294528_00294560.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00297531_00297563.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00299032_00299032.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00300000_00300033.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00300501_00300533.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00335412_00335435.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00345512_00345545.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00373006_00373039.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00375008_00375041.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00375509_00375541.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00376410_00376442.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00377511_00377543.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00391024_00391057.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00391525_00391557.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00394027_00394060.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00395028_00395061.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00428028_00428060.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00428529_00428561.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00429029_00429061.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00434501_00434534.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00436052_00436068.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00440507_00440540.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00447014_00447046.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00447514_00447547.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00448015_00448047.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00448515_00448548.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00449516_00449549.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00450017_00450049.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00450517_00450550.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00451018_00451050.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00451518_00451551.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00452019_00452051.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00452519_00452552.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00453520_00453553.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00454521_00454554.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00455022_00455054.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00455522_00455555.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00456023_00456055.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00456523_00456556.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00457024_00457056.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00457524_00457557.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00458025_00458057.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00458525_00458558.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00459026_00459058.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00459526_00459559.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00467501_00467533.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00469503_00469535.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00471505_00471537.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00477511_00477543.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00480013_00480046.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00481515_00481547.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00482015_00482048.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00483517_00483549.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00484518_00484550.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00493560_00493593.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00495529_00495561.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00496830_00496863.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00499032_00499065.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00500067_00500099.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00537004_00537036.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00537871_00537904.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00538505_00538538.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00539473_00539505.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00540007_00540039.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00541508_00541541.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00543810_00543843.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00561528_00561561.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00579807_00579812.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00617017_00617049.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00635002_00635034.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00651801_00651817.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00657524_00657556.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00697030_00697063.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00697531_00697563.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00699032_00699065.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00699533_00699565.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00701502_00701534.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00702503_00702535.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00704004_00704036.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00704505_00704537.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00705506_00705538.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00707508_00707540.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00723795_00723823.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00759793_00759825.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00761028_00761060.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00763530_00763562.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00765532_00765564.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00766266_00766298.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00767367_00767399.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00774908_00774940.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00775008_00775040.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00775509_00775541.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00776009_00776041.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00776510_00776542.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00778011_00778043.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00778712_00778744.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00780514_00780546.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00780848_00780880.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00788422_00788454.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00789523_00789555.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00795429_00795461.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00799766_00799799.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00800033_00800065.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00801001_00801033.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00801368_00801400.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00802002_00802034.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00802503_00802535.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00803003_00803035.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00803504_00803536.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00804004_00804036.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00804505_00804537.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00805005_00805037.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00806240_00806272.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00831532_00831564.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00835002_00835034.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00860027_00860059.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00864565_00864597.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00866533_00866565.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00868502_00868534.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00892025_00892057.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00913013_00913045.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00913514_00913545.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00913680_00913712.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00914014_00914046.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00914515_00914546.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00915516_00915547.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00916517_00916548.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00917017_00917049.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00934001_00934033.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00935502_00935534.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00938505_00938537.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00942509_00942541.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00944511_00944543.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00948015_00948047.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00949016_00949048.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00951018_00951050.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00957024_00957056.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00957524_00957556.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00959026_00959058.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00959059_00959091.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00960027_00960059.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_00960527_00960559.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_00994962_00994994.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01004505_01004536.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01031532_01031563.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01032032_01032064.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01032499_01032531.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01032533_01032564.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01034001_01034032.jpg",true,"F","",false,"",""
