"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-83-074tmx7h_03550580_01038505_01038537.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01044511_01044543.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01045512_01045544.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01054087_01054119.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01057324_01057356.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01060027_01060059.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01089523_01089555.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01091024_01091056.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01091625_01091657.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01097030_01097062.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01105506_01105537.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01118519_01118550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01120521_01120552.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01123223_01123255.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01124825_01124857.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01129162_01129194.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01177211_01177242.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01196530_01196562.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01199533_01199565.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01199900_01199932.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01200033_01200065.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01207441_01207472.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01208542_01208574.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01212846_01212878.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01227961_01227993.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01228529_01228560.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01230030_01230062.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01230531_01230562.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01231532_01231563.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01233033_01233065.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01233901_01233932.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01235002_01235033.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01265532_01265564.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01266033_01266064.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01270003_01270035.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01278061_01278076.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01278512_01278543.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01294027_01294059.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01333500_01333532.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01364180_01364196.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01391525_01391556.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01393026_01393058.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01408008_01408039.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01409409_01409441.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01409510_01409541.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01410010_01410041.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01418519_01418550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01424525_01424556.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01425526_01425557.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01427528_01427559.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01429530_01429561.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01434001_01434032.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01440507_01440539.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01442509_01442541.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01449016_01449047.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01450517_01450549.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01460160_01460192.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01460527_01460559.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01461028_01461059.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01462029_01462060.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01462529_01462561.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01464031_01464062.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01464531_01464563.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01465566_01465597.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01466533_01466565.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01467734_01467766.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01490958_01490989.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01493527_01493558.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01497431_01497462.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01498031_01498063.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01498532_01498563.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01512513_01512544.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01515516_01515547.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01541508_01541540.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01542509_01542541.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01543510_01543542.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01543877_01543909.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01585519_01585550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01592526_01592557.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01595028_01595060.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01597030_01597062.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01597531_01597562.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01598031_01598063.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01598966_01598997.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01601668_01601700.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01602002_01602033.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01603504_01603535.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01604505_01604536.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01607007_01607038.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01607508_01607539.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01608509_01608540.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01609209_01609240.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01610511_01610542.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01610844_01610875.jpg",true,"N","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01626026_01626057.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01627528_01627559.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01627561_01627592.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01628028_01628059.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01630030_01630061.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01630264_01630295.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01631532_01631563.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01633500_01633531.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01665098_01665130.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01675008_01675040.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01694528_01694559.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01696697_01696728.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01698332_01698363.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01704271_01704302.jpg",true,"N","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01707007_01707038.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01710511_01710542.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01715015_01715046.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01717017_01717048.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01717217_01717248.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01717518_01717549.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01719019_01719050.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01723023_01723054.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01723524_01723555.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01725526_01725557.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01726026_01726057.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01750150_01750181.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01750517_01750548.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01752519_01752550.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01754021_01754052.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01755022_01755053.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01755522_01755553.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01756023_01756054.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01756623_01756654.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01774508_01774539.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01779513_01779544.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01782516_01782547.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01788522_01788553.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01790023_01790054.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01800633_01800665.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01807007_01807038.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01830030_01830061.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01836003_01836034.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01854521_01854552.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01864031_01864062.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01865532_01865563.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01874007_01874038.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01879012_01879043.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01884017_01884048.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01888654_01888686.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01912513_01912543.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01913013_01913044.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01913514_01913544.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01914014_01914045.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01914515_01914545.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01915015_01915046.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01919019_01919050.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01932533_01932563.jpg",true,"Y","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01932666_01932697.jpg",true,"T","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01933500_01933531.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01934501_01934532.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01936003_01936034.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01937504_01937535.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01938071_01938102.jpg",true,"T","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01939506_01939537.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01940007_01940038.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01940507_01940538.jpg",true,"Y","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01942409_01942440.jpg",true,"T","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_01952519_01952550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_01986686_01986718.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02029530_02029560.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02030964_02030995.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02031031_02031062.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02032032_02032063.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02032533_02032563.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02033033_02033064.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02034501_02034532.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02035002_02035033.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02035502_02035533.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02036003_02036034.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02036904_02036934.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02038005_02038036.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02038255_02038269.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02039506_02039537.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02040507_02040538.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02041008_02041039.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02041508_02041539.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02042009_02042040.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02043010_02043041.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02045546_02045576.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02046013_02046044.jpg",true,"N","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02049016_02049047.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02050017_02050047.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02051518_02051549.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02052519_02052550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02064031_02064062.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02066033_02066063.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02067000_02067031.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02068001_02068032.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02074007_02074038.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02077511_02077542.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02078512_02078543.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02081014_02081045.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02086520_02086551.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02088021_02088052.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02094027_02094058.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02094528_02094559.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02100033_02100064.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02102236_02102266.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02103303_02103334.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02104004_02104035.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02104505_02104535.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02106006_02106037.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02106507_02106537.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02107007_02107038.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02107508_02107538.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02108709_02108739.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02139506_02139537.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02147014_02147044.jpg",true,"P","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02162529_02162560.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02167034_02167064.jpg",true,"F","",false,"",""
