"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-83-074tmx7h_03550580_02196029_02196060.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02202149_02202166.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02210511_02210541.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02215516_02215546.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02217518_02217548.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02218519_02218549.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02258525_02258556.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02259526_02259557.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02260527_02260558.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02263030_02263060.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02263705_02263728.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02268001_02268032.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02325261_02325289.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02350517_02350548.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02351518_02351549.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02370003_02370034.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02371004_02371035.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02376009_02376040.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02377511_02377541.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02379012_02379043.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02382516_02382546.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02386817_02386817.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02435002_02435032.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02442009_02442039.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02448373_02448379.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02509929_02509940.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02541508_02541539.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02543410_02543440.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02597697_02597728.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02654655_02654685.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02714581_02714611.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02715015_02715045.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02715516_02715546.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02716016_02716046.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02716216_02716246.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02717518_02717548.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02718018_02718048.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02718519_02718549.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02719019_02719049.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02719520_02719550.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02720521_02720551.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02721088_02721118.jpg",true,"I","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_02765899_02765929.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02766033_02766063.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02807474_02807504.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02822523_02822553.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02823023_02823053.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02824525_02824555.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02824758_02824788.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02825025_02825055.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02855522_02855552.jpg",true,"I","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02887991_02888018.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02888522_02888552.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02895028_02895058.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02898532_02898562.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02900033_02900063.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02901502_02901531.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02908509_02908538.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02915015_02915045.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02938005_02938035.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02943010_02943040.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02948515_02948545.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02949016_02949046.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02949659_02949680.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02953520_02953550.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02956023_02956053.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_02967501_02967531.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03011327_03011341.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03035502_03035532.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03064531_03064561.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03067000_03067030.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03068502_03068532.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03072995_03073003.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03074007_03074037.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03077511_03077541.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03083016_03083046.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03086019_03086049.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03134663_03134664.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03165499_03165529.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03165532_03165562.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03166033_03166062.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03166533_03166563.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03167000_03167030.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03172005_03172035.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03173607_03173637.jpg",true,"N","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03207624_03207637.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03227528_03227557.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03244878_03244908.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03246513_03246543.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03248515_03248545.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03249016_03249045.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03265032_03265061.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03266033_03266062.jpg",true,"F","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03281676_03281678.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03294528_03294557.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03297531_03297560.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03298532_03298561.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03299533_03299562.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03304505_03304534.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03305506_03305535.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03342009_03342038.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03343010_03343039.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03343510_03343540.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03346663_03346676.jpg",true,"P","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03363530_03363560.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03370003_03370033.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03390524_03390553.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03391024_03391054.jpg",true,"G","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03391525_03391554.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03392025_03392055.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03392526_03392555.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03393026_03393056.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03393527_03393556.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03394528_03394557.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03395028_03395058.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03395529_03395558.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03396530_03396559.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03397030_03397060.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03399533_03399562.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03402002_03402031.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03402503_03402532.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03403003_03403032.jpg",true,"C","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03403504_03403533.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03404505_03404534.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03405005_03405034.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03405506_03405535.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03406006_03406035.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03406507_03406536.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03407007_03407036.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03407508_03407537.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03408008_03408037.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03408509_03408538.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03409009_03409038.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03409510_03409539.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03410010_03410039.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03410511_03410540.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03411011_03411040.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03411512_03411541.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03411650_03411674.jpg",true,"G","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03412012_03412041.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03412513_03412542.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03413013_03413042.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03413514_03413543.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03414014_03414043.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03414515_03414544.jpg",true,"C","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03415015_03415044.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03444011_03444040.jpg",true,"C","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03444144_03444174.jpg",true,"C","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03444511_03444541.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03445012_03445041.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03445512_03445542.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03446013_03446042.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03446513_03446543.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03447014_03447043.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03447514_03447544.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03448015_03448044.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03448281_03448311.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03448515_03448545.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03449016_03449045.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03451518_03451548.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03452418_03452449.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03454021_03454050.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03454521_03454551.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03455022_03455051.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03455522_03455552.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03456023_03456052.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03456523_03456553.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03456555_03456586.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03457024_03457053.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03458025_03458054.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03458525_03458555.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03460327_03460356.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03460527_03460557.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03460692_03460723.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03461528_03461558.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03463030_03463059.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03463530_03463560.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03464031_03464060.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03464531_03464561.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03464829_03464861.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03465032_03465061.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03465532_03465562.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03466533_03466563.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03467000_03467030.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03467501_03467530.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03468001_03468031.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03468502_03468531.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03468966_03468998.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03469002_03469032.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03470504_03470533.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03471004_03471034.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03471505_03471534.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03472005_03472035.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03473006_03473036.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03473103_03473136.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03473507_03473536.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03474007_03474037.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03474508_03474537.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03475008_03475038.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03475509_03475538.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03476009_03476039.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03476510_03476539.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03477010_03477040.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03477240_03477240.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03477511_03477540.jpg",true,"C","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03478011_03478041.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03478512_03478541.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03479012_03479042.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03479513_03479542.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03480013_03480043.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03480514_03480543.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03481014_03481044.jpg",true,"R","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03481377_03481377.jpg",true,"R","",true,"",""
"cpb-aacip-83-074tmx7h_03550580_03515949_03515979.jpg",true,"","",false,"",""
"cpb-aacip-83-074tmx7h_03550580_03550517_03550547.jpg",true,"","",false,"",""
