"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-b0b8ea01982_01831229_00068001_00068001.jpg",true,"S","D",false,"",""
