"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-225-0644j1nj_01856721_00055522_00055522.jpg",true,"S","D",false,"",""
