"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-d2d2ec82667_06822505_00007774_00007774.jpg",true,"S","D",false,"",""
