at,scene-type,subtype label,modifier
00:00:23.023,M,,False
00:00:23.556,M,,False
00:00:24.024,M,,False
00:00:24.557,M,,False
00:00:26.026,M,,False
00:00:29.029,-,,False
00:00:29.562,F,,False
00:00:35.502,F,,False
00:00:37.037,F,,False
00:00:38.038,-,,False
00:01:26.019,P,,False
00:01:27.020,P,,False
00:01:33.026,M,,True
00:01:34.561,M,,False
00:01:35.028,M,,False
00:01:36.563,M,,False
00:01:37.564,M,,False
00:01:38.565,M,,False
00:01:39.566,M,,False
00:01:40.033,M,,False
00:01:40.533,M,,False
00:01:43.536,M,,False
00:01:49.009,F,,False
00:02:20.040,F,,False
00:02:21.508,F,,False
00:02:22.042,F,,False
00:02:22.509,F,,False
00:02:24.044,P,,False
00:02:25.045,-,,False
00:02:28.515,P,,False
00:02:53.006,-,,False
00:03:01.014,-,,False
00:03:31.011,P,,False
00:03:44.024,P,,False
00:03:46.026,P,,False
00:03:53.500,P,,False
00:03:54.034,P,,False
00:04:05.512,P,,False
00:04:07.514,P,,False
00:04:08.515,P,,False
00:04:09.516,P,,True
00:04:16.523,P,,False
00:04:37.010,F,,True
00:04:37.544,F,,True
00:04:38.011,F,,False
00:04:38.545,F,,False
00:04:39.012,F,,False
00:04:39.546,F,,False
00:04:50.023,-,,False
00:04:59.566,-,,False
00:05:00.000,-,,False
00:05:01.534,-,,False
00:05:06.006,-,,False
00:05:19.019,P,,False
00:05:19.552,P,,False
00:06:32.025,-,,False
00:06:47.540,P,,False
00:06:48.008,P,,False
00:07:22.042,P,,False
00:07:26.513,P,,False
00:07:28.515,-,,False
00:08:22.535,E,,False
00:08:23.003,E,,False
00:08:23.536,E,,False
00:08:24.004,E,,False
00:08:24.537,E,,False
00:08:26.539,E,,False
00:08:27.540,E,,False
00:08:28.008,E,,False
00:08:28.541,E,,False
00:08:34.547,E,,False
00:08:36.549,E,,False
00:08:37.017,E,,False
00:08:38.018,E,,False
00:08:38.551,E,,False
00:08:39.019,E,,False
00:08:39.552,E,,False
00:11:11.538,P,,False
00:11:26.019,P,,False
00:11:28.555,P,,False
00:11:34.027,P,,False
00:15:06.539,F,,False
00:15:07.007,F,,False
00:15:08.008,F,,False
00:15:50.050,-,,False
00:16:06.533,-,,False
00:18:54.501,P,,False
00:18:55.035,P,,False
00:18:56.036,P,,False
00:18:59.506,-,,False
00:19:10.517,-,,False
00:19:20.527,-,,False
00:19:23.530,-,,False
00:19:50.557,P,,False
00:19:51.024,P,,False
00:20:18.018,-,,False
00:20:20.553,-,,False
00:20:22.555,-,,False
00:21:02.062,P,,False
00:21:02.529,P,,False
00:21:17.544,-,,False
00:21:19.012,-,,False
00:21:21.014,-,,False
00:21:22.015,-,,False
00:21:23.016,-,,False
00:21:34.561,F,,False
00:22:06.559,-,,False
00:22:29.516,P,,False
00:22:35.522,P,,False
00:22:52.005,C,,False
00:22:53.006,C,,False
00:22:53.540,C,,False
00:22:54.541,C,,True
00:22:55.542,C,,False
00:22:56.009,C,,False
00:22:56.543,C,,False
00:22:57.010,C,,True
00:22:57.544,C,,False
00:22:58.011,C,,False
00:22:58.545,C,,False
00:22:59.012,C,,False
00:22:59.546,C,,False
00:23:00.013,C,,False
00:23:00.547,C,,False
00:23:01.014,C,,False
00:23:01.548,C,,True
00:23:03.016,C,,False
00:23:03.550,C,,False
00:23:05.552,C,,False
00:23:06.019,C,,False
00:23:07.020,C,,False
00:23:07.554,C,,False
00:23:08.021,C,,False
00:23:09.022,-,,False
00:23:09.556,C,,False
00:23:10.023,C,,False
00:23:10.557,C,,False
00:23:11.024,C,,False
00:23:11.558,-,,False
00:23:12.025,C,,False
00:23:13.026,C,,False
00:23:13.560,C,,False
00:23:15.028,C,,False
00:23:15.562,C,,False
00:23:16.563,C,,False
00:23:17.564,C,,False
00:23:20.033,C,,False
00:23:23.536,-,,False
00:23:24.004,C,,False
00:23:28.008,R,,False
00:23:28.541,R,,False
00:23:29.009,R,,False
00:23:31.011,R,,False
00:24:01.508,C,,False
00:24:02.042,-,,False
00:24:02.509,C,,False
00:24:03.043,C,,True
00:24:03.510,C,,False
00:24:04.044,C,,False
00:24:04.511,-,,False
00:24:06.046,C,,False
00:24:06.513,C,,False
00:24:08.048,C,,False
00:24:08.515,C,,False
00:24:09.516,C,,True
00:24:10.050,C,,False
00:24:12.052,C,,False
00:24:15.055,C,,False
00:24:17.057,C,,False
00:24:17.524,C,,False
00:24:18.058,C,,False
00:24:19.059,C,,False
00:24:19.526,C,,False
00:24:21.061,R,,False
00:24:21.528,R,,False
00:24:22.529,R,,False
00:24:24.064,R,,False
