at,scene-type,scene-subtype,transitional
00:00:01.501,B,,False
00:01:03.029,L,,False
00:01:23.950,M,,False
00:01:26.019,M,,False
00:01:27.821,M,,False
00:01:31.724,M,,False
00:01:35.595,M,,False
00:02:25.512,N,,False
00:03:14.827,N,,False
00:03:29.475,N,,False
00:03:44.090,N,,False
00:03:58.705,N,,False
00:04:13.319,N,,False
00:04:27.967,N,,False
00:04:42.582,N,,False
00:04:57.196,N,,False
00:05:11.844,N,,False
00:05:26.459,Y,,False
00:05:41.074,N,,False
00:05:55.722,N,,False
00:06:04.030,N,,False
00:06:10.336,N,,False
00:06:24.951,N,,False
00:06:39.599,N,,False
00:06:54.213,N,,False
00:07:12.031,I,,False
00:07:24.343,N,,False
00:07:38.024,N,,False
00:07:51.671,N,,False
00:08:04.016,N,,False
00:08:05.351,N,,False
00:08:19.031,N,,False
00:08:32.678,N,,False
00:08:46.359,N,,False
00:09:00.006,N,,False
00:09:13.686,N,,False
00:10:12.545,P,,False
00:11:12.004,N,,False
00:11:26.919,N,,False
00:11:41.834,N,,False
00:11:56.749,Y,,False
00:12:11.664,N,,False
00:12:26.579,N,,False
00:12:41.527,N,,False
00:12:56.442,Y,,False
00:13:07.520,N,,False
00:13:11.357,N,,False
00:13:26.272,N,,False
00:13:41.187,N,,False
00:13:56.101,N,,False
00:14:11.016,N,,False
00:14:25.965,N,,False
00:14:40.880,N,,False
00:14:55.794,N,,False
00:15:10.709,N,,False
00:15:25.624,N,,False
00:15:40.539,N,,False
00:16:07.366,N,,False
00:16:21.013,N,,False
00:16:34.693,Y,,False
00:16:48.340,N,,False
00:17:02.021,N,,False
00:17:04.022,N,,False
00:17:15.667,N,,False
00:17:42.394,G,,False
00:17:51.136,G,,False
00:17:53.505,G,,False
00:18:14.526,I,,False
00:18:27.506,N,,False
00:18:33.645,N,,False
00:18:46.892,N,,False
00:19:00.139,N,,False
00:19:13.385,N,,False
00:19:25.030,I,,False
00:19:52.724,N,,False
00:20:06.171,N,,False
00:20:19.618,N,,False
00:20:24.523,N,,False
00:20:33.065,Y,,False
00:20:46.478,N,,False
00:20:59.925,Y,,False
00:21:13.372,N,,False
00:21:26.818,N,,False
00:21:41.667,Y,,False
00:21:54.913,Y,,False
00:21:56.515,N,,False
00:22:07.526,I,,False
00:22:24.242,N,,False
00:22:34.019,N,,False
00:22:37.756,N,,False
00:22:51.269,N,,False
00:23:04.750,N,,False
00:23:18.263,Y,,False
00:23:34.012,I,,False
00:23:46.591,N,,False
00:24:00.739,N,,False
00:24:14.853,N,,False
00:24:29.000,N,,False
00:24:43.114,N,,False
00:24:57.262,N,,False
00:25:11.376,N,,False
00:25:25.524,N,,False
00:25:39.671,N,,False
00:25:53.785,N,,False
00:26:07.933,N,,False
00:26:22.047,N,,False
00:26:30.522,N,,False
00:26:36.194,N,,False
00:26:50.342,N,,False
00:27:04.456,N,,False
00:27:20.505,I,,False
00:27:46.031,Y,,False
00:27:57.509,N,,False
00:28:00.011,N,,False
00:28:16.327,N,,False
00:28:30.909,N,,False
00:28:45.523,N,,False
00:29:00.105,N,,False
00:29:14.719,N,,False
00:29:29.300,N,,False
00:29:43.915,N,,False
00:29:58.496,N,,False
00:30:13.111,N,,False
00:30:24.022,N,,False
00:30:27.692,N,,False
00:30:50.481,N,,False
00:31:05.430,N,,False
00:31:20.378,N,,False
00:31:35.326,N,,False
00:31:50.275,N,,False
00:32:05.256,N,,False
00:32:20.204,N,,False
00:32:35.153,N,,False
00:32:38.523,N,,False
00:32:50.101,N,,False
00:33:05.049,N,,False
00:33:26.504,N,,False
00:33:26.904,N,,False
00:33:37.749,N,,False
00:33:48.593,N,,False
00:34:05.843,N,,False
00:34:20.525,N,,False
00:34:35.206,N,,False
00:34:49.887,N,,False
00:35:04.569,N,,False
00:35:19.250,N,,False
00:35:33.931,N,,False
00:35:48.613,N,,False
00:36:03.261,N,,False
00:36:16.007,N,,False
00:36:17.942,N,,False
00:36:32.623,N,,False
00:36:47.305,N,,False
00:37:01.986,N,,False
00:37:16.667,N,,False
00:37:38.756,Y,,False
00:37:50.268,Y,,False
00:38:01.779,Y,,False
00:38:13.291,N,,False
00:38:15.526,N,,False
00:38:38.949,Y,,False
00:38:53.798,N,,False
00:39:08.679,N,,False
00:39:23.527,N,,False
00:39:38.409,N,,False
00:39:53.257,N,,False
00:40:08.139,N,,False
00:40:22.987,N,,False
00:40:37.868,N,,False
00:40:52.716,N,,False
00:41:07.598,Y,,False
00:41:22.446,N,,False
00:41:37.328,N,,False
00:41:52.176,Y,,False
00:42:07.057,N,,False
00:42:09.026,N,,False
00:42:21.005,I,,False
00:42:42.927,N,,False
00:42:57.775,N,,False
00:42:59.510,N,,False
00:43:12.623,N,,False
00:43:24.001,N,,False
00:43:29.273,N,,False
00:43:40.784,Y,,False
00:43:56.734,Y,,False
00:44:11.148,N,,False
00:44:15.519,N,,False
00:44:25.562,N,,False
00:44:39.977,N,,False
00:44:54.391,Y,,False
00:45:08.806,N,,False
00:45:24.021,I,,False
00:45:39.169,N,,False
00:45:40.003,N,,False
00:45:52.416,N,,False
00:46:05.662,N,,False
00:46:18.909,N,,False
00:46:40.998,I,,False
00:46:59.516,N,,False
00:47:01.018,N,,False
00:47:14.498,N,,False
00:47:22.506,Y,,False
00:47:23.874,Y,,False
00:47:26.643,Y,,False
00:47:31.515,N,,False
00:47:52.502,I,,False
00:48:05.649,N,,False
00:48:18.896,Y,,False
00:48:31.508,N,,False
00:48:32.142,N,,False
00:48:45.389,N,,False
00:49:15.519,N,,False
00:49:17.454,N,,False
00:49:29.333,N,,False
00:49:41.211,N,,False
00:49:53.090,N,,False
00:50:09.006,I,,False
00:50:27.924,N,,False
00:50:42.739,N,,False
00:50:57.554,N,,False
00:51:12.369,N,,False
00:51:27.184,N,,False
00:51:42.032,N,,False
00:51:56.847,Y,,False
00:52:11.661,N,,False
00:52:26.476,N,,False
00:52:41.291,N,,False
00:52:50.500,N,,False
00:52:56.106,N,,False
00:53:10.921,N,,False
00:53:25.735,N,,False
00:53:40.550,N,,False
00:53:55.365,N,,False
00:54:10.180,N,,False
00:54:24.995,N,,False
00:54:39.809,N,,False
00:54:54.624,Y,,False
00:55:09.439,N,,False
00:55:24.254,N,,False
00:55:39.102,N,,False
00:55:53.917,N,,False
00:56:08.732,N,,False
00:56:23.546,N,,False
00:56:38.361,N,,False
00:56:53.176,N,,False
00:57:07.991,Y,,False
00:57:22.806,Y,,False
00:57:37.620,Y,,False
00:57:53.770,N,,False
00:58:08.284,N,,False
00:58:22.765,N,,False
00:58:37.280,N,,False
00:58:51.761,N,,False
00:58:56.499,N,,False
00:59:06.242,N,,False
00:59:20.757,N,,False
00:59:34.504,I,,False
00:59:46.649,N,,False
00:59:54.524,N,,False
00:59:58.895,N,,False
01:00:11.140,N,,False
01:00:23.419,Y,,False
01:00:37.800,N,,False
01:00:51.381,N,,False
01:01:04.927,N,,False
01:01:18.474,N,,False
01:01:32.055,N,,False
01:01:45.601,N,,False
01:01:59.182,N,,False
01:02:12.729,N,,False
01:02:14.997,N,,False
