start,end,type label,modifier
00:00:00.000,00:00:29.562,L,False
00:00:44.511,00:01:05.065,P,False
00:01:18.545,00:01:18.545,P,False
00:01:20.547,00:01:20.547,F,False
00:01:24.017,00:01:39.566,M,False
00:02:05.558,00:02:10.063,I,False
00:02:49.002,00:03:05.018,P,False
00:04:12.051,00:04:17.557,T,False
00:04:37.010,00:05:15.548,F,False
00:05:50.049,00:06:32.058,G,False
00:06:35.061,00:07:24.043,F,False
00:07:36.055,00:08:50.563,I,False
00:09:40.046,00:09:48.054,F,False
00:10:12.044,00:11:02.061,G,False
00:11:03.562,00:12:45.564,F,False
00:12:58.043,00:12:58.043,I,False
00:14:19.558,00:14:20.559,T,False
00:14:21.060,00:14:21.060,Y,False
00:14:30.536,00:14:41.046,F,True
00:14:42.047,00:14:43.549,I,False
00:15:11.043,00:15:11.043,P,False
00:15:30.562,00:15:30.562,N,False
00:15:45.544,00:16:08.534,F,False
00:16:10.035,00:16:13.038,F,False
00:16:53.545,00:16:58.050,F,True
00:17:03.555,00:17:08.560,I,False
00:17:24.543,00:17:31.050,P,False
00:18:05.050,00:18:14.059,F,False
00:18:25.037,00:18:39.551,Y,False
00:24:07.045,00:24:11.049,O,False
00:24:30.535,00:24:37.542,F,False
00:26:02.561,00:26:03.061,N,False
00:26:09.034,00:26:11.036,F,False
00:26:13.538,00:26:13.538,P,False
00:26:23.548,00:26:25.550,I,False
00:26:47.539,00:26:52.043,I,False
00:27:56.041,00:28:54.532,E,False
00:29:00.038,00:29:00.038,Y,False
00:29:24.562,00:29:51.556,G,False
00:32:04.555,00:32:04.555,I,False
00:35:22.553,00:35:22.553,N,False
00:35:51.549,00:36:51.042,G,False
00:38:00.044,00:38:00.044,P,False
00:38:08.552,00:38:09.053,E,False
00:38:33.044,00:38:34.545,Y,False
00:38:50.561,00:38:51.062,F,False
00:39:08.045,00:39:12.049,P,False
00:39:22.560,00:39:24.562,Y,False
00:39:38.042,00:39:38.042,F,False
00:40:16.046,00:40:16.046,L,False
00:40:25.055,00:41:00.057,L,False
00:41:12.536,00:41:15.539,I,False
00:41:59.049,00:41:59.049,F,False
00:42:11.061,00:42:15.032,I,False
00:45:36.533,00:45:55.052,F,False
00:46:44.535,00:46:45.035,E,False
00:46:46.537,00:46:49.039,I,False
00:46:52.042,00:47:14.031,Y,False
00:47:15.032,00:47:16.033,N,False
00:47:16.533,00:47:34.551,Y,False
00:47:35.552,00:47:36.553,E,False
00:47:39.556,00:47:44.561,Y,False
00:47:45.562,00:47:46.563,N,False
00:47:53.036,00:48:00.544,Y,False
00:48:03.547,00:48:04.548,E,False
00:48:20.530,00:48:52.062,F,False
00:49:07.544,00:49:07.544,N,False
00:49:19.056,00:49:19.056,P,False
00:49:25.062,00:50:23.553,F,True
00:50:46.543,00:50:46.543,I,False
00:51:07.531,00:54:29.532,F,False
00:55:09.539,00:55:36.032,N,False
00:56:09.032,00:56:34.557,F,False
00:56:37.560,00:56:37.560,P,False
00:56:40.063,00:57:48.531,C,False
00:58:02.045,00:58:30.039,L,False
00:58:33.042,00:58:48.057,R,False
